"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2018,29685898,1,29704856
2018,29685899,1,29704857
2018,29655849,1,29675535
2018,29655769,1,29679722
2018,29655764,1,29679716
2018,29655767,1,29679718
2018,29654919,1,29675527
2018,29655852,7,29679800
2018,29654934,1,29679809
2018,29662496,1,29678117
2018,29654970,7,29675582
2018,29655931,1,29679880
2018,29655084,7,29675693
2018,29669919,1,29693869
2018,29682017,1,29702613
2018,29663372,1,29683200
2018,29661686,1,29681881
2018,29657793,1,29681740
2018,29661661,1,29681856
2018,29661699,1,29681883
2018,29661714,1,29677333
2018,29657986,1,29677364
2018,29661751,1,29681933
2018,29661760,1,29677377
2018,29661850,1,29677469
2018,29681493,1,29702080
2018,29681497,1,29702084
2018,29660013,1,29683969
2018,29664237,1,29683972
2018,29680972,1,29701571
2018,29669912,1,29693861
2018,29686496,1,29702858
2018,29662390,1,29682451
2018,29658427,1,29677910
2018,29658600,1,29678128
2018,29658809,1,29678400
2018,29658599,1,29678127
2018,29658625,1,29678157
2018,29658662,1,29678200
2018,29658663,1,29682613
2018,29658682,1,29682627
2018,29658759,1,29678320
2018,29682303,1,29705482
2018,29663392,1,29678995
2018,29663400,1,29679004
2018,29659261,1,29683221
2018,29659262,1,29683222
2018,29663407,1,29679008
2018,29663617,8,29683377
2018,29659422,3,29679225
2018,29659427,1,29683391
2018,29682309,1,29705488
2018,29659295,1,29683257
2018,29659296,1,29679076
2018,29659310,1,29683269
2018,29659320,1,29679112
2018,29659343,1,29679144
2018,29659347,7,29683311
2018,29663560,1,29679157
2018,29663580,1,29679174
2018,29685830,1,29704796
2018,29659426,1,29683389
2018,29663647,1,29679245
2018,29663663,1,29679257
2018,29659454,1,29679260
2018,29663670,1,29679269
2018,29659478,1,29683437
2018,29663690,1,29679290
2018,29663693,1,29679293
2018,29663697,1,29679297
2018,29664135,1,29684745
2018,29659928,1,29683879
2018,29660014,1,29683970
2018,29660015,1,29683971
2018,29664145,1,29683870
2018,29663833,1,29683573
2018,29663926,1,29684532
2018,29664209,1,29684816
2018,29663955,1,29683680
2018,29659729,1,29684568
2018,29663970,1,29684576
2018,29663972,1,29684577
2018,29663974,1,29684579
2018,29663979,1,29683700
2018,29663985,1,29683707
2018,29659755,1,29683715
2018,29664009,1,29683732
2018,29664019,1,29684622
2018,29664024,1,29683740
2018,29660075,1,29684022
2018,29660028,1,29683980
2018,29664244,1,29684855
2018,29670848,1,29693864
2018,29680585,1,29701172
2018,29680573,1,29701160
2018,29670075,7,29701235
2018,29680657,1,29701241
2018,29680663,1,29701249
2018,29670088,1,29701254
2018,29670087,1,29694040
2018,29670094,7,29701265
2018,29680677,7,29701264
2018,29670095,7,29694047
2018,29670865,1,29694665
2018,29680699,1,29701290
2018,29670146,1,29701318
2018,29680725,1,29701317
2018,29670181,1,29694127
2018,29670187,1,29694132
2018,29680776,1,29701371
2018,29686713,1,29705676
2018,29686959,2,29703318
2018,29686736,1,29705703
2018,29686738,1,29705705
2018,29680791,1,29701385
2018,29670196,1,29694144
2018,29680859,5,29701448
2018,29670283,1,29694236
2018,29670319,1,29701520
2018,29680935,1,29701530
2018,29670326,1,29694274
2018,29680939,1,29701534
2018,29680956,1,29701553
2018,29670343,1,29701559
2018,29680975,1,29694307
2018,29680985,1,29701579
2018,29670390,1,29701612
2018,29670397,1,29704348
2018,29681043,1,29701639
2018,29670426,1,29704370
2018,29685691,1,29704647
2018,29670917,1,29694709
2018,29685761,1,29704718
2018,29686022,1,29704963
2018,29681536,1,29702121
2018,29685848,1,29702126
2018,29685856,1,29704821
2018,29685853,1,29704818
2018,29685865,1,29704830
2018,29681575,1,29702161
2018,29681583,1,29702168
2018,29685886,3,29704848
2018,29685902,1,29704859
2018,29685910,1,29704866
2018,29685915,1,29702211
2018,29685918,1,29704875
2018,29681623,1,29704883
2018,29685923,1,29704881
2018,29685922,1,29704879
2018,29681621,1,29702213
2018,29685927,1,29702216
2018,29685959,1,29704912
2018,29681663,1,29702262
2018,29685979,1,29702273
2018,29685980,1,29704932
2018,29681685,1,29704946
2018,29681687,1,29702289
2018,29686005,1,29702298
2018,29686038,1,29704983
2018,29681719,1,29702325
2018,29681721,1,29704985
2018,29681718,1,29702324
2018,29682059,1,29702652
2018,29681869,1,29702462
2018,29681878,1,29702471
2018,29686166,1,29705124
2018,29681898,1,29702492
2018,29686179,1,29702494
2018,29682058,1,29702651
2018,29686337,1,29705295
2018,29686354,1,29705312
2018,29682117,1,29705335
2018,29682792,1,29705979
2018,29682149,1,29702735
2018,29686397,1,29705364
2018,29686398,1,29702742
2018,29686410,1,29705374
2018,29682552,1,29703135
2018,29682551,1,29703134
2018,29682323,1,29705508
2018,29682341,1,29705525
2018,29682353,1,29705538
2018,29682390,1,29702966
2018,29686666,1,29705631
2018,29682475,1,29703060
2018,29686751,1,29705718
2018,29686767,1,29705732
2018,29686766,1,29705733
2018,29682579,1,29705734
2018,29682589,1,29703170
2018,29682597,1,29705748
2018,29682607,1,29703183
2018,29682617,1,29703192
2018,29682619,1,29705769
2018,29682624,1,29705773
2018,29686807,1,29705782
2018,29682662,1,29705838
2018,29686884,1,29705865
2018,29682694,1,29703264
2018,29686903,1,29703272
2018,29682703,1,29703278
2018,29682721,1,29703293
2018,29682733,1,29703304
2018,29686947,1,29705929
2018,29682739,1,29703307
2018,29686962,1,29703320
2018,29686968,1,29703329
2018,29686981,7,29703340
2018,29682784,1,29705973
2018,29686997,1,29705980
2018,29686996,1,29705978
2018,29655661,1,29679616
2018,29654740,1,29679627
2018,29654746,1,29675344
2018,29655669,1,29679630
2018,29655780,1,29675457
2018,29662319,1,29677951
2018,29658482,1,29677972
2018,29682101,1,29702696
2018,29654938,1,29679814
2018,29654942,1,29679820
2018,29654941,1,29675553
2018,29655887,1,29679836
2018,29655891,1,29679839
2018,29655890,1,29679838
2018,29655889,1,29675566
2018,29655914,1,29679861
2018,29655920,1,29679867
2018,29655963,1,29679915
2018,29654981,1,29675591
2018,29654991,1,29675601
2018,29655953,1,29679903
2018,29655980,1,29679933
2018,29655977,1,29679930
2018,29655978,1,29679931
2018,29655979,1,29679932
2018,29656019,25,29679970
2018,29656040,1,29679988
2018,29656048,1,29679997
2018,29656053,1,29680003
2018,29656049,1,29679999
2018,29656052,1,29680002
2018,29655075,1,29675682
2018,29663376,1,29678977
2018,29656091,1,29680044
2018,29681822,1,29702422
2018,29686130,1,29705085
2018,29681836,1,29702432
2018,29663765,1,29684379
2018,29681835,1,29705082
2018,29659674,1,29684499
2018,29659693,1,29683650
2018,29663940,1,29683664
2018,29663943,1,29684548
2018,29663941,1,29683666
2018,29659740,1,29683698
2018,29659748,1,29684587
2018,29664018,1,29684621
2018,29681619,1,29704880
2018,29685974,1,29702263
2018,29686020,1,29702308
2018,29681724,1,29702330
2018,29681729,1,29702334
2018,29681838,1,29702433
2018,29681834,1,29702431
2018,29681851,1,29702442
2018,29681907,1,29702501
2018,29686312,1,29705270
2018,29682049,1,29702643
2018,29658107,1,29677493
2018,29686346,1,29705304
2018,29657822,1,29681766
2018,29661612,2,29677224
2018,29661636,1,29681824
2018,29657876,1,29681827
2018,29661641,1,29681826
2018,29657878,1,29681829
2018,29661675,1,29681871
2018,29657935,1,29681877
2018,29661720,1,29681903
2018,29657997,1,29681941
2018,29661767,1,29677385
2018,29658010,1,29677384
2018,29658023,5,29681964
2018,29658024,1,29677403
2018,29661785,1,29677404
2018,29658031,1,29681972
2018,29658063,1,29677446
2018,29661841,1,29677459
2018,29661913,1,29677538
2018,29658153,1,29677541
2018,29658254,1,29682193
2018,29661989,1,29682143
2018,29661993,1,29677613
2018,29662442,1,29678071
2018,29682100,1,29702694
2018,29662452,1,29678081
2018,29658575,1,29682510
2018,29686347,1,29702672
2018,29662487,1,29682524
2018,29662504,1,29682538
2018,29662555,1,29678173
2018,29662570,1,29678186
2018,29662578,1,29678194
2018,29662605,1,29678220
2018,29662604,1,29678217
2018,29662619,1,29682640
2018,29662718,1,29678318
2018,29658760,1,29682721
2018,29682221,1,29705415
2018,29682094,1,29702686
2018,29686390,1,29705351
2018,29682152,1,29702736
2018,29682162,1,29702746
2018,29686430,1,29705391
2018,29686466,1,29705433
2018,29682270,1,29705457
2018,29682295,1,29705475
2018,29686516,1,29705486
2018,29682357,1,29702933
2018,29682369,1,29702945
2018,29682397,1,29702974
2018,29682448,1,29705614
2018,29682463,1,29703047
2018,29682537,1,29705692
2018,29682555,1,29703139
2018,29659225,1,29678952
2018,29686768,1,29705735
2018,29686780,1,29705753
2018,29686810,1,29705786
2018,29686853,1,29705825
2018,29686866,1,29705842
2018,29682669,1,29705851
2018,29682709,1,29705889
2018,29686916,1,29705887
2018,29682723,1,29703295
2018,29682800,1,29703367
2018,29682821,1,29703390
2018,29682824,1,29706012
2018,29682835,1,29706020
2018,29687104,1,29703474
2018,29682938,1,29703502
2018,29687161,1,29706142
2018,29687387,1,29706383
2018,29683014,1,29703576
2018,29683023,1,29706218
2018,29687265,1,29706256
2018,29683094,1,29703658
2018,29687304,1,29703660
2018,29683117,1,29703680
2018,29683119,1,29703682
2018,29687323,1,29706312
2018,29683154,1,29703716
2018,29683202,1,29706378
2018,29683261,1,29703823
2018,29687457,1,29706444
2018,29683266,1,29706452
2018,29687484,1,29703847
2018,29687490,1,29706477
2018,29683299,1,29703862
2018,29683298,1,29703860
2018,29687493,1,29706479
2018,29687492,1,29703858
2018,29683320,1,29703880
2018,29687558,1,29706542
2018,29683399,1,29703963
2018,29683423,1,29703986
2018,29687609,1,29703988
2018,29687617,1,29706607
2018,29683452,1,29704012
2018,29683458,1,29704016
2018,29682795,1,29705983
2018,29682794,1,29703361
2018,29687006,1,29705989
2018,29687007,1,29703370
2018,29687034,1,29706013
2018,29682854,1,29703419
2018,29682872,1,29703439
2018,29682892,1,29706074
2018,29682904,1,29703466
2018,29682903,1,29703465
2018,29682930,1,29703497
2018,29687170,1,29703533
2018,29683002,1,29706201
2018,29683016,1,29703578
2018,29687240,1,29706228
2018,29683034,1,29706229
2018,29683035,1,29703596
2018,29687259,1,29703620
2018,29683072,1,29703632
2018,29683084,1,29703648
2018,29687295,1,29706280
2018,29683090,1,29706286
2018,29687302,1,29706288
2018,29687319,1,29703686
2018,29683148,1,29703708
2018,29683158,1,29703718
2018,29683197,1,29706374
2018,29687410,1,29703774
2018,29683223,1,29706406
2018,29687427,1,29706411
2018,29683233,1,29706414
2018,29687442,1,29706425
2018,29683268,1,29703830
2018,29683267,3,29703829
2018,29683269,1,29703831
2018,29683289,1,29706475
2018,29683293,1,29703856
2018,29683292,1,29703855
2018,29683303,1,29706487
2018,29683308,1,29703869
2018,29683315,1,29706502
2018,29687516,1,29706506
2018,29687522,1,29706512
2018,29687523,1,29703881
2018,29687527,8,29706514
2018,29683323,8,29706515
2018,29683387,1,29706560
2018,29683403,1,29706575
2018,29687593,1,29706577
2018,29683446,1,29704007
2018,29653119,1,29673721
2018,29652929,1,29673547
2018,29652934,1,29673552
2018,29652966,1,29673582
2018,29646143,1,29665083
2018,29644186,1,29669801
2018,29646152,1,29665094
2018,29649330,1,29668288
2018,29653139,1,29668289
2018,29653227,1,29673826
2018,29653274,1,29673872
2018,29653281,1,29668400
2018,29650044,1,29668996
2018,29650169,1,29669115
2018,29650237,1,29669187
2018,29654202,1,29674809
2018,29654506,1,29679449
2018,29650368,1,29669309
2018,29650448,7,29679401
2018,29654461,1,29675070
2018,29654477,1,29675086
2018,29654476,1,29679422
2018,29655655,1,29679611
2018,29654517,1,29675131
2018,29650543,1,29675174
2018,29654556,1,29675179
2018,29655585,1,29679535
2018,29654627,1,29679536
2018,29655583,1,29675234
2018,29654642,1,29679546
2018,29654645,1,29675247
2018,29654707,22,29675307
2018,29655645,1,29675308
2018,29654727,1,29675330
2018,29654726,1,29675329
2018,29655682,1,29679642
2018,29655683,1,29675353
2018,29654755,1,29679643
2018,29654758,1,29675360
2018,29655691,1,29675362
2018,29654759,1,29675361
2018,31147286,1,31158459
2018,31147285,1,31169416
2018,31147318,1,31158490
2018,31158269,1,31169591
2018,31158270,1,31169592
2018,31147383,1,31158556
2018,31147410,1,31169667
2018,31147423,1,31158589
2018,31158355,1,31158590
2018,31156709,1,31168022
2018,31156708,1,31168021
2018,31156710,1,31168023
2018,31146477,1,31168112
2018,31156841,1,31168162
2018,29680029,1,29700613
2018,29669958,1,29693915
2018,29680443,1,29701033
2018,29680944,1,29701539
2018,29669960,1,29693916
2018,29669961,1,29701074
2018,29669962,1,29693918
2018,29669996,1,29701127
2018,29681143,1,29701747
2018,29680615,1,29694001
2018,29670061,1,29694017
2018,29680654,1,29701239
2018,29670085,1,29694038
2018,29670867,7,29694667
2018,29680714,1,29701306
2018,29680713,1,29701305
2018,29680798,1,29701394
2018,29670209,1,29694155
2018,29680816,1,29694167
2018,29670501,1,29701758
2018,29670330,1,29694686
2018,29680945,1,29701540
2018,29670339,1,29694284
2018,29680964,1,29694292
2018,29680971,1,29701569
2018,29670361,1,29701570
2018,29670894,1,29694691
2018,29670393,1,29704343
2018,29670406,1,29704353
2018,29670413,1,29701647
2018,29681063,1,29701660
2018,29681061,1,29701658
2018,29670423,1,29704367
2018,29670424,1,29704368
2018,29681083,1,29701683
2018,29670522,1,29701789
2018,29670529,1,29704474
2018,29670503,1,29704441
2018,29681195,1,29701796
2018,29681197,1,29701798
2018,29681210,1,29701811
2018,29670554,1,29704499
2018,29685608,1,29704558
2018,29681270,1,29701865
2018,29681271,1,29701866
2018,29670913,1,29701937
2018,29681357,1,29704660
2018,29685703,1,29704661
2018,29681363,1,29701951
2018,29685712,1,29701957
2018,29685711,1,29701955
2018,29685716,1,29704673
2018,29685721,1,29704677
2018,29681393,1,29701989
2018,29681403,1,29704712
2018,29681448,1,29702038
2018,29681470,1,29702058
2018,29681472,1,29704758
2018,29685797,1,29704759
2018,29685831,1,29704795
2018,29685827,1,29704792
2018,29685842,1,29704806
2018,31156760,1,31168077
2018,31146440,1,31157620
2018,31146465,1,31157642
2018,31146480,1,31157652
2018,31146495,1,31168183
2018,31156982,1,31168310
2018,31146604,1,31157758
2018,31157092,1,31168436
2018,31157123,1,31168467
2018,31157127,7,31157803
2018,31157140,1,31168483
2018,31157002,1,31168332
2018,31146560,1,31168329
2018,31146561,1,31157725
2018,31156998,1,31168328
2018,31146587,1,31157743
2018,31157111,1,31168455
2018,31157119,1,31157801
2018,31157132,1,31157805
2018,31157172,1,31168512
2018,31157173,1,31168513
2018,31158209,1,31158501
2018,31158263,1,31158531
2018,31147362,1,31158534
2018,31147363,1,31158535
2018,31147364,1,31158538
2018,31158307,1,31169628
2018,31147407,1,31169663
2018,33340871,1,33376537
2018,33333001,1,33376535
2018,33345314,1,33376536
2018,33333046,1,33376607
2018,33333045,1,33369440
2018,31156828,1,31168150
2018,31156848,1,31168168
2018,31146547,1,31157713
2018,31157036,1,31168375
2018,31157038,1,31168377
2018,31157051,1,31157753
2018,31157052,1,31157754
2018,31146598,1,31168390
2018,31157095,1,31168440
2018,29658146,1,29677536
2018,29658054,1,29681995
2018,29658073,1,29677460
2018,29658076,1,29682017
2018,29658089,1,29677473
2018,29658092,1,29677479
2018,29658094,1,29682035
2018,29661921,1,29682093
2018,29658160,1,29677548
2018,29658158,1,29682092
2018,29661976,1,29677600
2018,29662097,1,29682209
2018,29662647,1,29682661
2018,29658537,1,29678037
2018,29658555,1,29678062
2018,29658560,1,29678068
2018,29658561,1,29682491
2018,29658566,1,29682496
2018,29662459,1,29682502
2018,29658586,1,29682525
2018,29662531,1,29682560
2018,29658693,1,29682646
2018,29658732,1,29678281
2018,29662676,1,29682687
2018,29658736,1,29678293
2018,29658747,1,29682702
2018,29662697,1,29682703
2018,29662706,1,29678307
2018,29662741,1,29678343
2018,29658772,1,29678342
2018,29662748,1,29678351
2018,29663915,1,29683639
2018,29663371,1,29678973
2018,29659254,1,29683212
2018,29663391,1,29678993
2018,29659301,1,29683263
2018,29659449,1,29679253
2018,29659724,1,29684562
2018,29659461,1,29683422
2018,29663669,1,29679268
2018,29659482,1,29683444
2018,29659487,1,29679299
2018,29659489,1,29683449
2018,29659550,1,29683497
2018,29659565,1,29683509
2018,29663779,1,29684397
2018,29659728,1,29683685
2018,29663969,1,29684575
2018,29659739,1,29684582
2018,29659758,1,29683720
2018,29664004,1,29684605
2018,29654795,1,29675400
2018,29655749,1,29675419
2018,29654807,1,29675411
2018,29655744,1,29675414
2018,29655087,1,29680061
2018,29655845,1,29679796
2018,29654931,1,29675542
2018,29655871,1,29675550
2018,29654952,1,29679830
2018,29654988,1,29679889
2018,29656001,1,29679953
2018,29656006,1,29679958
2018,29656066,1,29680019
2018,29663386,1,29678986
2018,29659257,1,29678998
2018,29659357,1,29683321
2018,29659415,1,29683380
2018,29663571,1,29683336
2018,29659375,1,29683342
2018,29659474,1,29683433
2018,29657880,1,29681830
2018,29657929,1,29681872
2018,29661691,1,29677308
2018,29661693,1,29677310
2018,29661705,1,29677324
2018,29661721,1,29681905
2018,29657958,1,29681904
2018,29661732,1,29677345
2018,29661736,1,29681920
2018,29657972,1,29677349
2018,29661744,1,29677357
2018,29657979,1,29681927
2018,29661752,1,29677365
2018,29661759,1,29677376
2018,29658000,1,29677378
2018,29661797,1,29677415
2018,29658066,1,29682008
2018,29662042,1,29677661
2018,29661941,1,29682113
2018,29658176,1,29682111
2018,29658205,1,29677606
2018,29662476,1,29678101
2018,29658224,1,29677659
2018,29658228,1,29682168
2018,29662088,1,29677709
2018,29658444,1,29677930
2018,29662410,7,29678036
2018,29658541,1,29682474
2018,29658550,1,29678058
2018,29658553,1,29678061
2018,29662768,1,29678371
2018,29662498,1,29678118
2018,29662495,1,29682529
2018,29662512,1,29682545
2018,29658645,1,29678183
2018,29662615,1,29682637
2018,29662645,1,29678249
2018,29662646,1,29678250
2018,29662679,1,29678285
2018,29662729,1,29678327
2018,29662773,1,29678373
2018,29658793,1,29682753
2018,29659481,1,29683440
2018,29663633,1,29679230
2018,29663642,2,29683398
2018,29659434,1,29679240
2018,29663651,1,29679247
2018,29654790,1,29675392
2018,29655674,1,29679635
2018,29659417,1,29683382
2018,29654805,1,29675409
2018,29655740,1,29679694
2018,29655747,1,29675416
2018,29655007,1,29675613
2018,29655022,1,29675630
2018,29655023,1,29675631
2018,29656023,1,29675634
2018,29656029,1,29679979
2018,29656042,1,29679991
2018,29656050,1,29680000
2018,29655044,1,29675652
2018,29655059,1,29675668
2018,29686368,1,29702692
2018,29663621,1,29679217
2018,29659541,1,29684359
2018,29663757,1,29684373
2018,29686040,1,29702323
2018,29686051,1,29704996
2018,29659298,1,29679079
2018,29659314,1,29683276
2018,29659315,1,29683279
2018,29663570,1,29683333
2018,29663800,1,29684417
2018,29659569,1,29683513
2018,29663859,1,29684474
2018,29659610,1,29683555
2018,29663819,1,29684436
2018,29663916,1,29684523
2018,29681749,1,29702354
2018,29659698,1,29683656
2018,29663973,1,29684578
2018,29681608,1,29702202
2018,29685947,1,29704900
2018,29681641,1,29702239
2018,29681655,1,29702253
2018,29685963,1,29704915
2018,29685982,1,29702276
2018,29686028,1,29704971
2018,29657926,1,29677290
2018,29657928,1,29677293
2018,29686403,1,29705370
2018,29657869,1,29677245
2018,29657870,1,29681815
2018,29661743,1,29677356
2018,29658012,1,29681953
2018,29661786,1,29677406
2018,29658028,1,29681969
2018,29658113,1,29677500
2018,29661916,1,29682090
2018,29658156,1,29682089
2018,29681831,1,29702428
2018,29661985,1,29682142
2018,29662080,1,29677701
2018,29662081,1,29677702
2018,29662259,1,29677887
2018,29662412,1,29682471
2018,29686031,1,29702318
2018,29658558,1,29682489
2018,29662445,1,29678074
2018,29662444,1,29678073
2018,29662451,1,29678080
2018,29662488,1,29682526
2018,29662493,1,29678115
2018,29662541,1,29682566
2018,29658630,1,29682568
2018,29662575,1,29678190
2018,29658652,1,29682596
2018,29662624,1,29682642
2018,29658705,1,29678251
2018,29658717,1,29678263
2018,29658724,1,29682680
2018,29658731,1,29682686
2018,29658744,1,29682700
2018,29658761,1,29678322
2018,29658792,1,29682751
2018,29681868,1,29705110
2018,29686176,1,29705132
2018,29686178,1,29705134
2018,29686194,1,29705151
2018,29686262,1,29705221
2018,29686293,1,29702610
2018,29682024,1,29702620
2018,29686311,1,29705269
2018,29686310,1,29705267
2018,29682073,1,29702666
2018,29682086,1,29702678
2018,29682222,1,29702810
2018,29682166,1,29702751
2018,29686404,1,29702749
2018,29682246,1,29705436
2018,29682251,1,29702834
2018,29682282,1,29702861
2018,29686582,7,29702961
2018,29686497,1,29705468
2018,29682290,1,29705472
2018,29682289,1,29702869
2018,29686510,1,29705479
2018,29686535,1,29705503
2018,29682385,7,29705556
2018,29659241,1,29678974
2018,29663377,1,29678979
2018,29659243,1,29678978
2018,29659251,1,29678991
2018,29659258,1,29679002
2018,29663409,1,29679010
2018,29663410,1,29679011
2018,29655689,1,29675358
2018,29655651,1,29675318
2018,29655781,1,29679732
2018,29655756,1,29675429
2018,29654831,1,29675438
2018,29655762,1,29679714
2018,29654852,1,29675460
2018,29686050,1,29702337
2018,29655877,1,29679826
2018,29681699,1,29702306
2018,29654995,1,29675605
2018,29655959,1,29679909
2018,29655976,1,29679929
2018,29655987,1,29679941
2018,29656000,1,29679952
2018,29656002,1,29675625
2018,29655018,1,29679954
2018,29655020,1,29675628
2018,29656022,1,29679973
2018,29656026,1,29679976
2018,29656047,1,29679996
2018,29656051,1,29680001
2018,29655033,1,29679998
2018,29656056,1,29680010
2018,29656059,7,29675645
2018,29656059,2,29680012
2018,29655038,1,29675644
2018,29656067,1,29675649
2018,29686016,1,29702307
2018,29686029,1,29704973
2018,29686058,1,29705001
2018,29681745,1,29705011
2018,29681819,1,29702418
2018,29686127,1,29705079
2018,29681829,1,29705078
2018,29686161,1,29705118
2018,29686164,1,29702478
2018,29686183,1,29705137
2018,29686200,1,29702507
2018,29682288,1,29702868
2018,29686490,1,29705460
2018,29682273,1,29702853
2018,29686488,1,29705456
2018,29682271,1,29705458
2018,29682274,1,29702854
2018,29686506,1,29705476
2018,29686508,1,29705478
2018,29682329,1,29702908
2018,29686546,1,29705516
2018,29657967,1,29681914
2018,29657821,1,29681764
2018,29657930,1,29681874
2018,29661739,1,29681922
2018,29657948,1,29681889
2018,29661774,1,29677394
2018,29686571,1,29705545
2018,29686586,1,29705560
2018,29686634,1,29705601
2018,29686661,1,29705627
2018,29686673,1,29705637
2018,29682478,1,29703066
2018,29686750,1,29705717
2018,29682616,1,29703191
2018,29686828,1,29705802
2018,29686830,1,29703213
2018,29686865,1,29703237
2018,29682692,1,29703263
2018,29682738,1,29703306
2018,29682750,1,29705942
2018,29686961,1,29705941
2018,29682767,1,29703339
2018,29687012,1,29705995
2018,29687026,1,29706007
2018,29687025,1,29706006
2018,29687041,1,29706023
2018,29687049,1,29703416
2018,29687051,1,29706036
2018,29682869,1,29706046
2018,29687084,1,29706070
2018,29682898,1,29703460
2018,29687102,1,29703470
2018,29687227,1,29703582
2018,29683067,1,29703626
2018,29683124,1,29703685
2018,29687326,1,29706316
2018,29687244,1,29703600
2018,29687333,1,29703693
2018,29687351,1,29703711
2018,29687349,1,29703710
2018,29683150,1,29706339
2018,29687449,1,29706433
2018,29683263,1,29706446
2018,29683272,1,29703834
2018,29687409,1,29703773
2018,29687429,1,29703799
2018,29683305,1,29706491
2018,29683312,1,29703874
2018,29683363,1,29703927
2018,29683373,1,29703938
2018,29683372,1,29703937
2018,29683371,1,29703936
2018,29683401,1,29703965
2018,29683418,1,29703981
2018,29683416,1,29703980
2018,29683415,1,29706589
2018,29687631,1,29706622
2018,29654743,7,29675341
2018,29655662,7,29679620
2018,29663832,1,29684454
2018,29663616,1,29679214
2018,29654744,1,29675342
2018,29659969,1,29683923
2018,29663668,1,29679266
2018,29663696,1,29679296
2018,29654798,1,29675402
2018,29654841,1,29675447
2018,29655879,1,29675558
2018,29654948,1,29675559
2018,29655848,1,29679798
2018,29654962,1,29675572
2018,29654977,1,29679871
2018,29655923,1,29679870
2018,29655947,1,29679896
2018,29655964,1,29679916
2018,29655970,1,29679922
2018,29655025,1,29675633
2018,29656025,1,29679975
2018,29656037,1,29679985
2018,29656045,1,29679994
2018,29655042,1,29675650
2018,29655049,1,29675655
2018,29656079,1,29675666
2018,29659992,1,29683948
2018,29663462,1,29679061
2018,29663472,1,29683255
2018,29663495,1,29683268
2018,29663494,1,29679097
2018,29659334,1,29683297
2018,29663540,1,29679139
2018,29659344,1,29683309
2018,29659364,1,29683327
2018,29663572,1,29683335
2018,29659373,1,29679170
2018,29659382,1,29679186
2018,29663732,1,29684343
2018,29663743,1,29683484
2018,29663808,1,29684427
2018,29659666,1,29684489
2018,29663862,1,29684475
2018,29663914,1,29684522
2018,29663927,1,29684533
2018,29659702,1,29684542
2018,29664080,1,29684682
2018,29664079,1,29684681
2018,29663939,1,29684543
2018,29659700,1,29684541
2018,29663991,1,29684594
2018,29659995,1,29683951
2018,29659915,1,29683867
2018,29659916,1,29684746
2018,29664164,8,29683887
2018,29661580,1,29681767
2018,29661625,1,29677240
2018,29657829,1,29681774
2018,29661706,1,29677325
2018,29659942,1,29683891
2018,29658200,1,29677596
2018,29661684,1,29681879
2018,29657957,1,29677330
2018,29658005,1,29681948
2018,29658026,1,29681966
2018,29658025,1,29677405
2018,29661981,1,29682139
2018,29662015,1,29677635
2018,29658218,1,29677638
2018,29658227,1,29677664
2018,29658243,1,29677677
2018,29658244,1,29677678
2018,29662077,1,29677697
2018,29662098,1,29682211
2018,29662439,1,29678069
2018,29662458,1,29678085
2018,29662788,1,29678391
2018,29658605,1,29678133
2018,29662519,1,29678135
2018,29662542,1,29682567
2018,29658646,1,29682590
2018,29662584,1,29682610
2018,29662595,1,29678206
2018,29662594,1,29678205
2018,29662797,1,29678401
2018,29663355,1,29678958
2018,29664228,1,29683952
2018,29664235,1,29683962
2018,29660032,1,29683984
2018,29664245,1,29683985
2018,29660031,1,29683983
2018,29660057,1,29684884
2018,29660066,1,29684014
2018,29664310,1,29684919
2018,31156796,1,31168118
2018,31156807,1,31168130
2018,31146486,1,31157657
2018,31156838,1,31168160
2018,31156859,1,31168176
2018,31156878,1,31168198
2018,31156877,1,31168197
2018,31146502,1,31157676
2018,31146548,1,31168319
2018,31157057,1,31168397
2018,31146651,1,31157799
2018,31157122,1,31168466
2018,31146663,1,31157816
2018,31146668,1,31157820
2018,31146666,1,31168493
2018,29655650,1,29675317
2018,29655653,1,29675323
2018,29655657,1,29675324
2018,29655671,1,29679632
2018,29655723,1,29679679
2018,29654797,1,29679682
2018,29655727,1,29675401
2018,29654796,1,29679681
2018,29655732,1,29679686
2018,29654824,1,29675426
2018,29655760,1,29675439
2018,29654826,1,29675431
2018,29655774,1,29679727
2018,29654944,1,29679822
2018,29654945,1,29675554
2018,29655878,1,29679827
2018,29654971,1,29675583
2018,29654963,1,29675573
2018,29655019,1,29675626
2018,29656021,1,29679972
2018,29655919,1,29679866
2018,29654986,1,29675598
2018,29655949,1,29679899
2018,29655957,1,29679907
2018,29654998,1,29675607
2018,29654999,1,29675608
2018,29655001,1,29675609
2018,29655974,1,29679927
2018,29655981,1,29679935
2018,29655998,1,29679950
2018,29656020,1,29679971
2018,29655035,1,29680005
2018,29655037,8,29680008
2018,29655040,1,29675647
2018,29655039,1,29675646
2018,29656063,1,29680017
2018,29655048,1,29675654
2018,29656071,1,29675656
2018,29655080,1,29675689
2018,29656107,1,29680057
2018,29656106,1,29680056
2018,29656111,1,29680062
2018,29663685,1,29679287
2018,29659486,7,29683447
2018,29659484,1,29683445
2018,29659601,7,29684424
2018,29659557,1,29684382
2018,29659570,1,29684389
2018,29663936,1,29684540
2018,29663920,1,29684527
