"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2018,109906038,123650260
2018,109902216,123650278
2018,109902223,123650278
2018,109902225,123654491
2018,109902220,123650278
2018,109902243,123650304
2018,109902255,123650317
2018,109902300,123650361
2018,109906305,123650587
2018,109902492,123650586
2018,109906147,123654601
2018,109906147,123650416
2018,109902494,123654775
2018,109906306,123650591
2018,109902495,123654775
2018,109902514,123654815
2018,109906366,123650649
2018,109906392,123650677
2018,109906410,123650702
2018,109906512,123650841
2018,109906518,123650851
2018,109902758,123650886
2018,109902763,123650894
2018,109902825,123655050
2018,109902854,123655078
2018,109902854,123650981
2018,109906633,123651008
2018,109906633,123651007
2018,109903281,123655435
2018,109906976,123656482
2018,109903349,123655484
2018,109907017,123655484
2018,109907042,123655517
2018,109907059,123656585
2018,109903398,123656588
2018,109907092,123656629
2018,109903459,123656654
2018,109907131,123656674
2018,109903486,123655620
2018,109903560,123656756
2018,109903561,123656759
2018,109903576,123656775
2018,109903622,123655771
2018,109903610,123656801
2018,109907272,123656807
2018,109903622,123655770
2018,109903672,123656874
2018,109907442,123656947
2018,109903875,123657067
2018,109903668,123656869
2018,109903875,123657068
2018,109903863,123657057
2018,109903766,123655925
2018,109907558,123656027
2018,109907575,123656045
2018,109903889,123657081
2018,109907617,123657131
2018,109907624,123657138
2018,109907624,123657139
2018,109903944,123656098
2018,109907644,123656102
2018,109903951,123657161
2018,109903993,123657195
2018,109903994,123657195
2018,109907776,123657315
2018,109904067,123657253
2018,109907766,123656240
2018,109907879,123657448
2018,109904309,123661409
2018,109907923,123661401
2018,109904307,123661401
2018,109904309,123657523
2018,109907953,123657547
2018,109907964,123661430
2018,109904341,123657571
2018,109875355,123622908
2018,109876539,123624213
2018,109886423,123629697
2018,109881770,123629736
2018,109881784,123634343
2018,109886533,123629765
2018,109886583,123634408
2018,109881967,123634561
2018,109881982,123634583
2018,109886797,123629999
2018,109886796,123634591
2018,109882023,123630029
2018,109886923,123634716
2018,109886940,123634731
2018,109886940,123630088
2018,109882102,123634760
2018,109888328,123631147
2018,109888318,123631138
2018,109888328,123631145
2018,109886418,123634232
2018,109886459,123634284
2018,109886535,123629766
2018,109886571,123629791
2018,109881885,123634462
2018,109886791,123629992
2018,109886803,123634597
2018,109881999,123634614
2018,109882060,123630072
2018,109888323,123636139
2018,109887348,123630355
2018,109887346,123630355
2018,109888324,123631142
2018,109888323,123631142
2018,109895299,123643536
2018,109906268,123650542
2018,109895461,123639107
2018,109891161,123639112
2018,109891167,123643726
2018,109891196,123643742
2018,109895514,123639170
2018,109891215,123639184
2018,109891372,123643884
2018,109896359,123644647
2018,109895661,123643910
2018,109891395,123643916
2018,109891395,123643915
2018,109895692,123639351
2018,109891438,123643958
2018,109891454,123643977
2018,109895734,123643976
2018,109899384,123652748
2018,109895752,123639408
2018,109891477,123644009
2018,109895781,123639433
2018,109895834,123644089
2018,109891552,123639508
2018,109891586,123644137
2018,109891778,123639728
2018,109896296,123639771
2018,109891953,123639904
2018,109901875,123649897
2018,109896495,123639917
2018,109902003,123650036
2018,109901917,123654264
2018,109905825,123649943
2018,109901977,123649999
2018,109905863,123649999
2018,109902020,123650053
2018,109905901,123654350
2018,109902039,123650074
2018,109902039,123654361
2018,109902054,123650087
2018,109902054,123650092
2018,109905977,123654429
2018,109905985,123654434
2018,109902163,123654448
2018,109906021,123650232
2018,109902438,123650522
2018,109902185,123650242
2018,109902232,123654500
2018,109902232,123654501
2018,109906097,123650369
2018,109906149,123654604
2018,109898261,123646613
2018,109906158,123650430
2018,109898075,123651406
2018,109898080,123646430
2018,109898250,123651623
2018,109893712,123646668
2018,109898261,123646612
2018,109894110,123652015
2018,109893690,123651662
2018,109898322,123646678
2018,109898322,123646679
2018,109893786,123651764
2018,109898385,123651774
2018,109893807,123646762
2018,109893817,123646768
2018,109898451,123646845
2018,109898451,123646847
2018,109893924,123651876
2018,109898477,123651876
2018,109893940,123651893
2018,109893953,123646897
2018,109898537,123651942
2018,109898539,123651942
2018,109894337,123652191
2018,109894195,123652080
2018,109894210,123652090
2018,109894209,123652090
2018,109894210,123652091
2018,109894209,123652091
2018,109894358,123652213
2018,109894371,123647349
2018,109894371,123652230
2018,109900157,123648126
2018,109900158,123648126
2018,109900161,123648126
2018,109900192,123648142
2018,109900349,123652956
2018,109900374,123648290
2018,109900374,123648291
2018,109899620,123652988
2018,109904666,123648334
2018,109904674,123653030
2018,109900486,123648412
2018,109900505,123648434
2018,109901274,123653761
2018,109905353,123653774
2018,109900616,123653214
2018,109904814,123653215
2018,109900638,123653229
2018,109904836,123648569
2018,109904836,123653238
2018,109900653,123653246
2018,109904852,123653255
2018,109900668,123648589
2018,109904871,123648611
2018,109904869,123648611
2018,109904879,123653275
2018,109904878,123653275
2018,109900691,123648622
2018,109904903,123653296
2018,109900731,123648669
2018,109904934,123653320
2018,109900808,123648746
2018,109904996,123648761
2018,109900822,123648761
2018,109905050,123648838
2018,109900887,123648839
2018,109905071,123653460
2018,109900927,123648884
2018,109900991,123648943
2018,109905156,123653567
2018,109901118,123653632
2018,109901118,123649115
2018,109901118,123653634
2018,109901142,123649136
2018,109905261,123653662
2018,109905261,123653664
2018,109901161,123653680
2018,109905276,123649165
2018,109901210,123653719
2018,109902352,123650439
2018,109901807,123649817
2018,109906168,123650446
2018,109901832,123649841
2018,109902438,123650523
2018,109903473,123656668
2018,109907135,123655611
2018,109928278,123681958
2018,109928286,123681971
2018,109930339,123681978
2018,109930339,123681976
2018,109930344,123678866
2018,109930363,123682001
2018,109930379,123682014
2018,109928343,123678924
2018,109928390,123678965
2018,109928427,123682104
2018,109930419,123682055
2018,109930420,123682055
2018,109930419,123682054
2018,109930420,123682054
2018,109930478,123682123
2018,109930485,123679024
2018,109928448,123679030
2018,109928458,123679043
2018,109928477,123682155
2018,109930523,123679069
2018,109930523,123679068
2018,109930544,123679084
2018,109928502,123682182
2018,109928502,123679090
2018,109930555,123679104
2018,109928564,123679165
2018,109928598,123679205
2018,109928600,123682272
2018,109928600,123682273
2018,109928620,123682291
2018,109928620,123679230
2018,109930655,123682319
2018,109928656,123682343
2018,109930694,123682356
2018,109930845,123679440
2018,109928763,123682460
2018,109930781,123682463
2018,109928862,123682574
2018,109930816,123682506
2018,109930815,123682508
2018,109930816,123682508
2018,109928898,123682613
2018,109930949,123682654
2018,109930957,123679549
2018,109930961,123679552
2018,109928947,123679555
2018,109930984,123682685
2018,109928983,123682706
2018,109931031,123682723
2018,109931037,123679626
2018,109929052,123682780
2018,109929088,123682822
2018,109929131,123682871
2018,109929168,123682910
2018,109929168,123679739
2018,109931190,123682917
2018,109929160,123682906
2018,109931280,123679830
2018,109929275,123683031
2018,109931339,123683086
2018,109931346,123683093
2018,109929380,123679946
2018,109929362,123683134
2018,109929362,123683133
2018,109929372,123683151
2018,109929391,123683167
2018,109929429,123683217
2018,109929443,123683228
2018,109931479,123680015
2018,109929507,123683305
2018,109929537,123680068
2018,109929537,123680067
2018,109931586,123680133
2018,109902226,123654495
2018,109898119,123646476
2018,109901933,123654272
2018,109901933,123654271
2018,109893938,123651890
2018,109898057,123651389
2018,109928266,123681937
2018,109902426,123650508
2018,109893661,123646600
2018,109893667,123651627
2018,109893667,123646607
2018,109893694,123646636
2018,109898320,123646676
2018,109898464,123651859
2018,109898464,123646859
2018,109898473,123651873
2018,109898499,123646899
2018,109898499,123646898
2018,109893984,123646925
2018,109898529,123646943
2018,109894168,123647130
2018,109894169,123647124
2018,109898643,123647095
2018,109928266,123681938
2018,109898670,123647128
2018,109898690,123647155
2018,109928272,123681947
2018,109898806,123652201
2018,109898815,123647341
2018,109898815,123652210
2018,109904811,123648527
2018,109898875,123647410
2018,109898872,123647410
2018,109894436,123647410
2018,109894465,123647439
2018,109899030,123647618
2018,109898967,123647532
2018,109894597,123647580
2018,109928382,123682053
2018,109899666,123652442
2018,109899112,123647717
2018,109899782,123652529
2018,109904851,123653256
2018,109928816,123682519
2018,109899155,123652543
2018,109899840,123647815
2018,109899851,123652572
2018,109899478,123652850
2018,109899414,123652782
2018,109899593,123652971
2018,109899594,123652972
2018,109899593,123652970
2018,109900393,123648314
2018,109904656,123648335
2018,109904671,123648342
2018,109900435,123648354
2018,109900435,123653037
2018,109904695,123648368
2018,109904738,123653103
2018,109900512,123648438
2018,109930488,123679029
2018,109928455,123682128
2018,109928455,123679034
2018,109928452,123679034
2018,109903041,123651187
2018,109900670,123653260
2018,109900670,123648596
2018,109928452,123682128
2018,109904888,123648634
2018,109904901,123648644
2018,109900722,123648658
2018,109900744,123653327
2018,109900762,123648706
2018,109900762,123653341
2018,109900800,123653383
2018,109904986,123653386
2018,109904989,123648755
2018,109900855,123648799
2018,109905029,123653420
2018,109900861,123648803
2018,109900874,123648816
2018,109900878,123648821
2018,109900878,123648820
2018,109905046,123648833
2018,109905046,123648834
2018,109900912,123648867
2018,109900952,123648898
2018,109905110,123653514
2018,109905110,123653515
2018,109905110,123653512
2018,109900989,123648937
2018,109900995,123653527
2018,109900992,123653526
2018,109905143,123648987
2018,109901046,123649010
2018,109901046,123649009
2018,109905185,123649035
2018,109901083,123649066
2018,109901083,123649067
2018,109905231,123649095
2018,109901126,123649124
2018,109905252,123649132
2018,109905260,123649144
2018,109901153,123649147
2018,109901206,123653716
2018,109901246,123649243
2018,109905371,123653795
2018,109928463,123682142
2018,109928475,123682152
2018,109928481,123682160
2018,109928562,123679161
2018,109928587,123679188
2018,109928587,123679187
2018,109928596,123682265
2018,109928596,123682266
2018,109930636,123682286
2018,109930636,123682284
2018,109930644,123682305
2018,109928642,123679256
2018,109930678,123679275
2018,109930699,123682360
2018,109930742,123679353
2018,109928751,123679370
2018,109928814,123682520
2018,109930774,123679376
2018,109930784,123679383
2018,109928816,123682520
2018,109928837,123682543
2018,109928837,123682542
2018,109901800,123654181
2018,109901903,123654253
2018,109901999,123654329
2018,109901865,123654231
2018,109905986,123650201
2018,109905885,123650041
2018,109905885,123650042
2018,109905894,123650051
2018,109928985,123682707
2018,109906094,123654551
2018,109905986,123650200
2018,109902166,123654451
2018,109902338,123654603
2018,109902176,123650231
2018,109906164,123654615
2018,109906171,123654626
2018,109902441,123654723
2018,109906262,123650539
2018,109902459,123650556
2018,109902500,123650611
2018,109902516,123650632
2018,109902525,123654823
2018,109902523,123654823
2018,109902518,123654823
2018,109902521,123654823
2018,109902522,123654823
2018,109906385,123654847
2018,109902575,123650701
2018,109906421,123650725
2018,109931033,123682728
2018,109929028,123682755
2018,109929040,123682766
2018,109929040,123682768
2018,109931061,123679649
2018,109931668,123680221
2018,109931666,123680221
2018,109906577,123650945
2018,109902838,123655066
2018,109902838,123655067
2018,109902848,123655073
2018,109906608,123650980
2018,109906662,123655134
2018,109902937,123651073
2018,109902993,123655193
2018,109903003,123655202
2018,109929234,123682982
2018,109906838,123655311
2018,109903214,123656368
2018,109903238,123655390
2018,109906862,123651329
2018,109903244,123655397
2018,109903243,123656407
2018,109903262,123655414
2018,109906954,123655427
2018,109903282,123655433
2018,109903293,123655442
2018,109903293,123656459
2018,109903319,123656497
2018,109907049,123656571
2018,109907062,123655528
2018,109907076,123655546
2018,109907086,123656622
2018,109907107,123655581
2018,109907104,123655581
2018,109907106,123655581
2018,109931150,123679714
2018,109931149,123679714
2018,109931288,123683021
2018,109929452,123683237
2018,109929317,123683079
2018,109931349,123683098
2018,109929344,123683119
2018,109929344,123683118
2018,109929346,123679915
2018,109931757,123680316
2018,109929485,123680026
2018,109929528,123683323
2018,109931529,123683320
2018,109931559,123683383
2018,109931572,123680114
2018,109931572,123683399
2018,109929592,123680123
2018,109929592,123680122
2018,109929603,123683413
2018,109929626,123683440
2018,109934712,123683521
2018,109934732,123683539
2018,109934746,123683557
2018,109934746,123683551
2018,109934746,123683556
2018,109934746,123683553
2018,109934746,123683554
2018,109931750,123680307
2018,109934775,123680308
2018,109934775,123680307
2018,109931750,123680308
2018,109888346,123636165
2018,109888360,123636189
2018,109888374,123636200
2018,109907161,123655635
2018,109889635,123642325
2018,109889635,123637512
2018,109907161,123656701
2018,109890096,123642767
2018,109890217,123642873
2018,109890217,123638167
2018,109890269,123642922
2018,109907190,123655676
2018,109894851,123638315
2018,109907197,123655682
2018,109890398,123638363
2018,109890398,123638365
2018,109894888,123638375
2018,109894888,123638374
2018,109894906,123638391
2018,109894909,123638397
2018,109894910,123643055
2018,109894910,123643056
2018,109890439,123638412
2018,109890456,123643086
2018,109890466,123638443
2018,109890484,123638458
2018,109890535,123643166
2018,109890566,123638540
2018,109890598,123643222
2018,109890621,123643251
2018,109895078,123638596
2018,109903540,123656734
2018,109903500,123655634
2018,109903537,123655673
2018,109907646,123656107
2018,109903631,123656825
2018,109903772,123655939
2018,109907491,123655956
2018,109903778,123656976
2018,109903709,123655867
2018,109903712,123656913
2018,109907404,123656915
2018,109903778,123656974
2018,109903779,123656975
2018,109903847,123656003
2018,109903798,123655956
2018,109903794,123655956
2018,109903886,123656046
2018,109903890,123656051
2018,109903893,123657088
2018,109903899,123657095
2018,109903911,123657114
2018,109907612,123656074
2018,109907612,123657123
2018,109907612,123657124
2018,109903940,123657156
2018,109907653,123656114
2018,109904085,123657266
2018,109907679,123657213
2018,109904048,123656165
2018,109904046,123656165
2018,109904056,123657244
2018,109904057,123657244
2018,109904112,123657293
2018,109904094,123657279
2018,109904160,123657340
2018,109907807,123657340
2018,109907804,123657340
2018,109904163,123657340
2018,109904166,123657346
2018,109904189,123657381
2018,109904189,123657380
2018,109904299,123657501
2018,109904304,123661397
2018,109904304,123657512
2018,109907933,123661402
2018,109907928,123661402
2018,109907931,123661405
2018,109907931,123661404
2018,109907931,123661406
2018,109904324,123657546
2018,109904336,123657565
2018,109914634,123665673
2018,109914634,123673033
2018,109922445,123665856
2018,109888324,123636139
2018,109888363,123636193
2018,109889324,123637179
2018,109889332,123637189
2018,109889333,123637189
2018,109884171,123637510
2018,109889683,123637572
2018,109890215,123638171
2018,109884603,123642725
2018,109884617,123642743
2018,109894643,123642768
2018,109894642,123642769
2018,109890345,123638299
2018,109890506,123643132
2018,109894855,123638317
2018,109890431,123643063
2018,109895020,123643187
2018,109895035,123638539
2018,109895079,123643257
2018,109890645,123638613
2018,109894966,123643117
2018,109890669,123643300
2018,109890669,123643298
2018,109890670,123638637
2018,109906267,123650542
2018,109902460,123654748
2018,109906322,123654795
2018,109906346,123654818
2018,109902536,123650647
2018,109902553,123650674
2018,109902563,123650690
2018,109906411,123654873
2018,109902598,123650720
2018,109932534,123684484
2018,109935682,123681155
2018,109935682,123684495
2018,109932566,123681176
2018,109902726,123654979
2018,109906520,123654979
2018,109902782,123655008
2018,109902749,123650878
2018,109902777,123650906
2018,109932577,123681197
2018,109906666,123655142
2018,109903206,123656365
2018,109902890,123651020
2018,109906834,123651286
2018,109903107,123651243
2018,109903107,123651244
2018,109906802,123651243
2018,109903106,123651243
2018,109930325,123681954
2018,109906948,123655422
2018,109903278,123656445
2018,109903278,123655429
2018,109903288,123656455
2018,109903314,123656487
2018,109906981,123656490
2018,109906981,123656488
2018,109906994,123655473
2018,109903350,123656527
2018,109903359,123655496
2018,109907035,123655503
2018,109907035,123656548
2018,109903387,123656572
2018,109903386,123656575
2018,109907063,123655530
2018,109907074,123656601
2018,109903426,123655555
2018,109903478,123656669
2018,109907127,123656671
2018,109907139,123656678
2018,109907139,123656677
2018,109928298,123681984
2018,109930356,123678887
2018,109928335,123678911
2018,109928335,123678903
2018,109930387,123682019
2018,109928387,123678962
2018,109928393,123682058
2018,109928415,123682090
2018,109930477,123679013
2018,109928461,123679053
2018,109930516,123679063
2018,109935657,123684472
2018,109935656,123684472
2018,109932577,123684528
2018,109935729,123684532
2018,109932586,123681212
2018,109935756,123684555
2018,109932613,123681234
2018,109935786,123684586
2018,109935810,123681282
2018,109935823,123681304
2018,109932723,123684668
2018,109935890,123686383
2018,109935893,123686388
2018,109935906,123686406
2018,109932783,123684744
2018,109932800,123684763
2018,109932800,123684765
2018,109935943,123684778
2018,109935972,123684815
2018,109932897,123684896
2018,109932897,123684895
2018,109932905,123686529
2018,109932941,123684938
2018,109932941,123686556
2018,109936090,123684952
2018,109936100,123684960
2018,109936101,123684961
2018,109936116,123684970
2018,109932982,123686609
2018,109936141,123686615
2018,109936154,123686626
2018,109936278,123686749
2018,109933019,123685026
2018,109933051,123685060
2018,109936223,123685085
2018,109936233,123686708
2018,109934021,123686095
2018,109936278,123686751
2018,109933120,123686762
2018,109936308,123686785
2018,109933142,123686787
2018,109936319,123686795
2018,109936319,123686796
2018,109936338,123685207
2018,109936468,123686956
2018,109933321,123686999
2018,109934021,123686097
2018,109933399,123685472
2018,109933442,123687109
2018,109933442,123685533
2018,109936659,123685560
2018,109936668,123687149
2018,109933499,123687179
2018,109936691,123685584
2018,109936691,123687186
2018,109933516,123687193
2018,109936695,123687193
2018,109933533,123687205
2018,109933548,123687222
2018,109933572,123685636
2018,109933598,123685660
2018,109933602,123687280
2018,109933602,123687281
2018,109936773,123687281
2018,109936773,123687280
2018,109936798,123687306
2018,109933669,123687335
2018,109933669,123685733
2018,109936834,123687347
2018,109933702,123687365
2018,109936874,123685795
2018,109936887,123687417
2018,109936946,123687473
2018,109933830,123685885
2018,109933871,123685926
2018,109937029,123685959
2018,109937037,123687566
2018,109937048,123685982
2018,109937057,123685994
2018,109937057,123685995
2018,109933939,123686006
2018,109937098,123687625
2018,109937119,123686054
2018,109937121,123687654
2018,109937121,123687653
2018,109937155,123686085
2018,109934030,123687696
2018,109937183,123687700
2018,109937193,123686130
2018,109937209,123687722
2018,109937261,123687760
2018,109934157,123687808
2018,109934157,123687807
2018,109934209,123686307
2018,109934209,123686306
2018,109937385,123687881
2018,109934236,123687887
2018,109937394,123687885
2018,109937394,123691344
2018,109937402,123691351
2018,109937436,123687936
2018,109937447,123687943
2018,109937445,123687944
2018,109937445,123687943
2018,109934324,123687982
2018,109937538,123688040
2018,109937561,123691513
2018,109937595,123688098
2018,109907441,123655903
2018,109903607,123656798
2018,109903565,123656764
2018,109903614,123655765
2018,109907503,123657004
2018,109907416,123655875
2018,109903645,123656836
2018,109903834,123655993
2018,109903838,123657029
2018,109903857,123657049
2018,109907573,123656042
2018,109903888,123657080
2018,109903901,123657096
2018,109903947,123657159
2018,109904073,123657251
2018,109903952,123657163
2018,109903954,123656106
2018,109903954,123656108
2018,109907711,123657246
2018,109904122,123656236
2018,109904124,123656241
2018,109904123,123656236
2018,109904135,123656255
2018,109904190,123657382
2018,109904283,123657476
2018,109904291,123657489
2018,109904302,123661394
2018,109904291,123657490
2018,109907922,123661400
2018,109907956,123657549
2018,109904320,123657538
2018,109907946,123657542
2018,109907946,123657543
2018,109904327,123657561
2018,109904332,123661432
2018,109925901,123676632
2018,109925917,123676649
2018,109922659,123673673
2018,109925348,123673840
2018,109925237,123673714
2018,109925187,123673658
2018,109925260,123673746
2018,109925321,123666182
2018,109925326,123673813
2018,109922785,123666200
2018,109925362,123666627
2018,109925364,123673860
2018,109925392,123673897
2018,109922844,123666249
2018,109925422,123673927
2018,109925444,123673959
2018,109925738,123674234
2018,109925739,123676486
2018,109925639,123674142
2018,109925681,123674188
2018,109925681,123676442
2018,109923031,123674142
2018,109925639,123676412
2018,109923031,123676412
2018,109923281,123676656
2018,109925806,123674304
2018,109923186,123676571
2018,109923187,123676571
2018,109925839,123674353
2018,109925891,123674399
2018,109931773,123680341
2018,109934840,123683648
2018,109934845,123683651
2018,109934851,123683660
2018,109934876,123683688
2018,109934881,123683689
2018,109931864,123683700
2018,109931872,123683707
2018,109934918,123683730
2018,109931889,123683731
2018,109931889,123683732
2018,109934943,123683748
2018,109931923,123680471
2018,109934971,123680471
2018,109931965,123683828
2018,109935047,123683841
2018,109935082,123683877
2018,109935082,123680574
2018,109932013,123680592
2018,109935121,123683919
2018,109935125,123683922
2018,109935128,123683926
2018,109935165,123680641
2018,109932059,123680641
2018,109932100,123680680
2018,109935224,123680703
2018,109935227,123684017
2018,109935244,123680723
2018,109932141,123684034
2018,109935256,123684044
2018,109935266,123680742
2018,109932157,123680742
2018,109935274,123680750
2018,109932164,123680750
2018,109935293,123684077
2018,109932192,123680779
2018,109932198,123684101
2018,109932206,123680793
2018,109932386,123684311
2018,109935434,123684221
2018,109932211,123684115
2018,109932211,123684114
2018,109935333,123680815
2018,109935341,123684123
2018,109935339,123684124
2018,109935355,123684136
2018,109935355,123684137
2018,109932244,123680850
2018,109932245,123680852
2018,109935375,123680857
2018,109935375,123684159
2018,109932260,123684168
2018,109935442,123680922
2018,109933277,123686934
2018,109933277,123686932
2018,109935447,123684238
2018,109935447,123680927
2018,109932362,123684291
2018,109936457,123685349
2018,109932978,123684980
2018,109932406,123681002
2018,109932395,123684316
2018,109932396,123684316
2018,109932413,123681008
2018,109932421,123684342
2018,109932422,123681014
2018,109935528,123681016
2018,109932433,123684354
2018,109935538,123681019
2018,109932439,123681022
2018,109932445,123684364
2018,109935544,123681027
2018,109932449,123684368
2018,109935558,123684379
2018,109932471,123684387
2018,109932471,123684389
2018,109935576,123681058
2018,109935590,123684409
2018,109932496,123684417
2018,109935609,123684425
2018,109935615,123681098
2018,109935626,123681104
2018,109935634,123684447
2018,109935634,123684450
2018,109935643,123684457
2018,109935643,123684456
2018,109935645,123684463
2018,109932540,123681141
2018,109935681,123684493
2018,109935681,123684492
2018,109935688,123684500
2018,109932553,123681160
2018,109932556,123681165
2018,109935693,123681166
2018,109935699,123681171
2018,109935702,123684512
2018,109932563,123684512
2018,109935712,123684517
2018,109935712,123681182
2018,109932572,123681193
2018,109935732,123681207
2018,109932588,123684543
2018,109935749,123684547
2018,109935749,123684548
2018,109932594,123684545
2018,109932601,123684558
2018,109932611,123684562
2018,109932621,123681245
2018,109935782,123681257
2018,109932636,123684582
2018,109932636,123684583
2018,109935796,123684603
2018,109932655,123681267
2018,109935807,123681279
2018,109932665,123684614
2018,109935813,123684622
2018,109935822,123681301
2018,109935830,123684636
2018,109935830,123681319
2018,109935835,123684641
2018,109935837,123681324
2018,109932702,123681324
2018,109935841,123684650
2018,109932712,123684658
2018,109935848,123686336
2018,109935848,123681335
2018,109932716,123686342
2018,109932728,123684674
2018,109932728,123686353
2018,109932736,123686367
2018,109932742,123686379
2018,109932743,123686379
2018,109935876,123684691
2018,109935877,123684694
2018,109932745,123686375
2018,109932747,123684709
2018,109935899,123686395
2018,109935899,123686396
2018,109932773,123684729
2018,109935915,123686412
2018,109935932,123684761
2018,109935939,123684767
2018,109932817,123684795
2018,109935954,123684790
2018,109935955,123684791
2018,109935955,123686434
2018,109935959,123684802
2018,109932828,123684806
2018,109935976,123686452
2018,109932838,123686452
2018,109935975,123686452
2018,109932837,123686452
2018,109936014,123684870
2018,109936023,123684876
2018,109932888,123684884
2018,109936038,123686512
2018,109932893,123684893
2018,109932896,123686517
2018,109936049,123684903
2018,109936055,123686527
2018,109932907,123684910
2018,109932944,123684941
2018,109932953,123686569
2018,109936458,123685347
2018,109932985,123686610
2018,109936139,123686612
2018,109936151,123684996
2018,109933018,123686644
2018,109933017,123686642
2018,109933017,123686643
2018,109936190,123685047
2018,109936194,123686667
2018,109933047,123685054
2018,109933047,123686669
2018,109936204,123685063
2018,109936210,123686687
2018,109936211,123685072
2018,109936212,123686688
2018,109936222,123685084
2018,109933076,123686707
2018,109936237,123685096
2018,109933085,123685106
2018,109936260,123685119
2018,109933109,123686745
2018,109936292,123686768
2018,109936290,123686768
2018,109936288,123685153
2018,109933121,123685153
2018,109933122,123686764
2018,109933122,123686766
2018,109933130,123686774
2018,109933129,123686773
2018,109936318,123686794
2018,109936327,123686802
2018,109936331,123686806
2018,109936337,123686809
2018,109933165,123686811
2018,109933176,123686820
2018,109936345,123686823
2018,109936349,123686834
2018,109933188,123686829
2018,109936354,123686835
2018,109936354,123685231
2018,109933193,123686839
2018,109936370,123685251
2018,109933203,123685256
2018,109933211,123685263
2018,109933224,123686864
2018,109933224,123686863
2018,109933230,123686872
2018,109936424,123686900
2018,109933252,123685313
2018,109936431,123686909
2018,109936433,123686911
2018,109936435,123685330
2018,123160430,136627261
2018,123150677,136615847
2018,123160901,136623956
2018,123167268,136624663
2018,123163117,136624665
2018,123167625,136628755
2018,123163507,136632960
2018,123163571,136633041
2018,123168064,136629184
2018,123163843,136633400
2018,123163868,136633434
2018,123163868,136629269
2018,123168160,136629271
2018,109914977,123666662
2018,109925997,123674506
2018,109925996,123674506
2018,109923347,123676719
2018,109926072,123676753
2018,109923387,123674595
2018,109923425,123674633
2018,109923425,123674634
2018,109914989,123674695
2018,109926190,123676852
2018,109926193,123676852
2018,109926190,123676851
2018,109926193,123676851
2018,109923508,123676880
2018,109923510,123676884
2018,109926237,123674758
2018,109926267,123676922
2018,109926267,123676920
2018,109923550,123674800
2018,109923550,123674799
2018,109923572,123674838
2018,109915001,123674853
2018,109915002,123674853
2018,109923603,123674865
2018,109915014,123677293
2018,109915008,123677027
2018,109923644,123666691
2018,109927048,123675661
2018,109926473,123666702
2018,109923681,123677078
2018,109915040,123677704
2018,109926473,123677150
2018,109927067,123677708
2018,109927067,123677707
2018,109927206,123677856
2018,109926618,123675152
2018,109915015,123677348
2018,109915015,123677349
2018,109915018,123677354
2018,109915017,123677354
2018,109926686,123675234
2018,109915021,123677387
2018,109926707,123677401
2018,109923975,123675267
2018,109923984,123675278
2018,109915025,123666719
2018,109926786,123677472
2018,109926802,123675361
2018,109926802,123675362
2018,109924057,123675385
2018,109915028,123675416
2018,109915028,123675415
2018,109926855,123675430
2018,109926855,123675432
2018,109924098,123675445
2018,109915030,123666724
2018,109924117,123675477
2018,109915032,123675495
2018,109924145,123675523
2018,109926949,123675541
2018,109926950,123677594
2018,109926950,123675542
2018,109927089,123675698
2018,109927163,123675766
2018,109927178,123677820
2018,109924628,123678117
2018,109929642,123678127
2018,109927206,123675817
2018,109927218,123675826
2018,109915050,123666749
2018,109924422,123675864
2018,109924428,123675871
2018,109924427,123675871
2018,109927285,123675897
2018,109915062,123666759
2018,109924496,123675949
2018,109924551,123676010
2018,109924557,123678037
2018,109927405,123678037
2018,109927433,123678063
2018,109927880,123678513
2018,109927500,123676108
2018,109929673,123678156
2018,109915077,123676129
2018,109929758,123676201
2018,109929758,123676202
2018,109929776,123666786
2018,109915080,123666786
2018,109929779,123666788
2018,109929779,123666787
2018,109929777,123666786
2018,109927598,123678256
2018,109927598,123678254
2018,109915081,123678262
2018,109915081,123678261
2018,109929796,123678265
2018,109929810,123676265
2018,109927682,123678354
2018,109927682,123676331
2018,109927690,123678362
2018,109927705,123681354
2018,109927707,123678375
2018,109915086,123666795
2018,109927749,123681407
2018,109927749,123681408
2018,109927759,123681420
2018,109927759,123681421
2018,109929972,123678453
2018,109930304,123681925
2018,109915096,123666805
2018,109930040,123681558
2018,109927906,123681569
2018,109927910,123678550
2018,109915105,123681691
2018,109915108,123666819
2018,109930143,123678641
2018,109930155,123678653
2018,109930159,123678652
2018,109930158,123678652
2018,109915111,123678674
2018,109930203,123681780
2018,109930268,123681891
2018,117646334,131235668
2018,117646340,131242083
2018,117635713,131242083
2018,117641388,131242085
2018,124318795,137804691
2018,124311606,137804691
2018,123150678,136623587
2018,123162282,136616004
2018,123162282,136616003
2018,123160667,136623680
2018,123160680,136627513
2018,123162303,136627520
2018,123162303,136627521
2018,123162472,136627699
2018,124318989,137799402
2018,124318989,137806898
2018,124319093,137799506
2018,109922311,123673132
2018,109924729,123673138
2018,109924732,123665734
2018,109922367,123665780
2018,109922370,123665784
2018,109914916,123666614
2018,109914937,123673822
2018,111382202,125137285
2018,111377598,125132486
2018,123150687,136627425
2018,123162276,136623666
2018,123162285,136623676
2018,123150986,136631179
2018,123162368,136623777
2018,123166198,136627697
2018,123162473,136627700
2018,123160907,136623963
2018,123167160,136628343
