"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2018,117932860,121269088,24,36011802
2018,117932834,121269070,24,36002396
2018,113006677,116354556,24,34311987
2018,113003445,116365420,3,34311994
2018,113006693,116361348,1,34311995
2018,113011845,116361360,21,34316076
2018,113011863,116354612,16,34316084
2018,113006736,116361388,3,34312004
2018,113006741,116369633,18,34308530
2018,113006791,116361461,16,34312014
2018,113006792,116365535,16,34312015
2018,113003569,116361476,3,34312019
2018,113003583,116369733,3,34312023
2018,113003592,116361501,3,34308557
2018,113003606,116365605,1,34316124
2018,113003612,116369753,16,34308563
2018,113003615,116365620,19,34312031
2018,113006871,116369766,19,34308565
2018,113003649,116365683,16,34316136
2018,113012098,116369813,3,34308567
2018,113003673,116369820,10,34312044
2018,113003676,116361579,16,34316141
2018,113003749,116369907,3,34308589
2018,113006995,116369907,1,34308590
2018,120161074,123527425,24,36827514
2018,120161077,123527425,24,36827516
2018,120178198,123527425,24,36836944
2018,120178420,123531810,16,36833610
2018,111375831,114719672,14,33779035
2018,111380819,114724642,3,33779039
2018,111375841,114724644,21,33779042
2018,111385909,114719805,1,33779057
2018,111375923,114719805,1,33774075
2018,111385917,114719811,24,33774076
2018,111385933,114724772,1,33779065
2018,111380952,114719828,1,33784080
2018,111375967,114714798,3,33774091
2018,111376000,114719888,1,33774097
2018,111385978,114719888,1,33784106
2018,111929233,115287690,24,33963607
2018,111929236,115294713,1,33963608
2018,111929248,115294721,1,33963611
2018,111929301,115287762,21,33963621
2018,111925521,115294782,24,33972534
2018,111933709,115287788,19,33972540
2018,111925542,115294799,19,33963630
2018,111925542,115287788,25,33963631
2018,111933709,115294799,25,33972539
2018,111929388,115287836,1,33972547
2018,111933750,115287836,1,33963653
2018,111925579,115287845,24,33972551
2018,111929398,115287845,24,33972550
2018,111929547,115294946,4,33963687
2018,111933844,115294946,4,33972575
2018,111925657,115294946,4,33972574
2018,111929551,115294948,3,33963690
2018,111925558,115287821,15,33963648
2018,111929510,115294926,3,33968232
2018,111929526,115287960,16,33963680
2018,111929526,115287961,25,33963682
2018,111929529,115287961,16,33963684
2018,111929529,115287960,25,33972568
2018,111929580,115291133,3,33963696
2018,111925800,115288187,1,33972609
2018,111929737,115288190,6,33972610
2018,111929864,115288314,24,33963764
2018,111929864,115291352,25,33968311
2018,111929863,115288314,24,33963763
2018,111929861,115291352,24,33963760
2018,111929866,115288314,24,33968313
2018,111929863,115291352,24,33968309
2018,111929861,115288315,24,33963762
2018,111929866,115291352,24,33968314
2018,111929864,115288315,24,33968312
2018,111929861,115288314,25,33963759
2018,111929866,115288315,24,33963765
2018,111929863,115288315,24,33968310
2018,111934081,115288369,21,33968327
2018,111925925,115288369,5,33968328
2018,111925923,115288369,5,33963770
2018,111929916,115295216,24,33963773
2018,111929990,115291417,1,33963812
2018,111929990,115291418,1,33963813
2018,111934127,115288478,1,33968343
2018,111930035,115288497,21,33968353
2018,111380904,114724727,15,33779050
2018,111375819,114714654,1,33779030
2018,111380932,114714755,24,33784078
2018,111385920,114714755,24,33774078
2018,111381023,114724823,1,33774095
2018,111385970,114714820,1,33774096
2018,111385970,114714821,16,33779077
2018,111381031,114719887,4,33779079
2018,111381042,114719895,25,33779083
2018,111381041,114719895,5,33774099
2018,111381041,114719896,25,33774100
2018,111381042,114719896,17,33784111
2018,111381106,114714941,16,33784143
2018,111376108,114724895,21,33774142
2018,111381122,114714964,18,33784150
2018,111386061,114724905,1,33779106
2018,111386061,114719989,25,33774152
2018,111376128,114719989,1,33779105
2018,111376128,114724905,25,33784152
2018,111376173,114724939,16,33784169
2018,111929223,115287679,16,33963605
2018,111933732,115290994,3,33963641
2018,111933822,115287933,1,33972565
2018,111929546,115291106,25,33968237
2018,111933845,115291106,15,33972576
2018,111933845,115291107,25,33972577
2018,111929546,115291107,15,33963686
2018,111929735,115288188,1,33963722
2018,111929787,115291301,3,33963731
2018,111925836,115295142,1,33968277
2018,111925855,115288254,1,33963741
2018,111925869,115295173,3,33963751
2018,111934045,115288286,21,33963750
2018,111934060,115288313,1,33963758
2018,111934078,115288363,17,33968326
2018,111925926,115291383,3,33968329
2018,111929934,115295222,24,33968332
2018,111925998,115295284,21,33968352
2018,111934157,115295312,21,33963822
2018,131254952,136044342,1,41272818
2018,131248986,136044342,1,41282885
2018,131254952,136044343,1,41282886
2018,131248986,136044343,1,41272816
2018,131249181,136050353,1,41277798
2018,131245634,136050495,1,41272951
2018,131245633,136044695,1,41277847
2018,131245634,136044695,1,41272950
2018,131245633,136050495,1,41272949
2018,131255420,136044829,24,41283021
2018,131245216,136050111,1,41272805
2018,131255052,136044462,1,41282924
2018,131249198,136050375,3,41277804
2018,131244240,136029935,1,41272470
2018,131244241,136029935,1,41272471
2018,131245356,136044438,24,41282920
2018,131245292,136044378,1,41282898
2018,131255018,136050221,12,41282910
2018,131249246,136046256,3,41277829
2018,131255243,136044641,1,41282981
2018,131245734,136046468,3,41272972
2018,131249494,136050721,14,41277914
2018,132463037,137272980,21,41817879
2018,131249036,136044404,1,41282903
2018,131254996,136044404,1,41282902
2018,131254996,136044405,1,41277758
2018,131249036,136044405,1,41282904
2018,131255186,136044596,24,41282963
2018,131255183,136044596,24,41282961
2018,131255185,136044596,24,41282962
2018,131249251,136046260,19,41277832
2018,131249250,136046262,19,41277831
2018,131249251,136046262,19,41277833
2018,131249250,136046260,19,41277830
2018,131249256,136050448,1,41277836
2018,109927381,113264039,1,33270465
2018,109927382,113264039,25,33270467
2018,109924538,113264052,19,33270471
2018,109924538,113264051,25,33270472
2018,109924539,113264051,19,33265360
2018,109924539,113264052,25,33270473
2018,109927401,113264067,21,33270491
2018,109927541,113264226,3,33270539
2018,109929748,113264244,9,33270552
2018,109927922,113259786,17,33270645
2018,109928099,113259920,1,33270684
2018,109928101,113264796,10,33270685
2018,109928133,113264826,25,33270692
2018,109928133,113264824,24,33270691
2018,109928134,113264826,24,33270697
2018,109928134,113264824,25,33270694
2018,109930226,113259951,21,33270700
2018,109928235,113264930,3,33270721
2018,109881714,113215611,25,33255442
2018,109881714,113217180,1,33255443
2018,109886413,113217180,25,33259694
2018,109886413,113215611,1,33259693
2018,109886577,113217361,3,33259751
2018,109882328,113218092,3,33255604
2018,109883108,113222043,1,33255750
2018,109883108,113222041,1,33255749
2018,109890205,113221171,1,33260628
2018,109934094,113269120,25,33271895
2018,109937364,113274230,21,33266812
2018,109934258,113269268,19,33266833
2018,109937415,113269269,18,33271945
2018,109937413,113269269,18,33271941
2018,109937414,113269269,18,33271943
2018,109937414,113269270,18,33271942
2018,109937413,113269270,18,33271940
2018,109937415,113269270,18,33271944
2018,109934274,113269292,1,33266838
2018,109937436,113274295,1,33266841
2018,109934307,113269320,1,33271961
2018,109937515,113274372,9,33266870
2018,109937516,113269363,14,33271978
2018,109937514,113269366,14,33266865
2018,109937510,113269366,14,33266860
2018,109937518,113269368,14,33271979
2018,109937516,113269368,17,33271977
2018,109937518,113269366,14,33266872
2018,109937518,113274365,14,33271981
2018,109937516,113274365,21,33266871
2018,109937519,113269363,16,33271987
2018,109937510,113269363,14,33266861
2018,109937519,113269366,5,33271986
2018,109937514,113269368,16,33266863
2018,109937516,113269366,25,33266869
2018,109937518,113274366,25,33271980
2018,109937514,113269363,25,33266866
2018,109937510,113274366,14,33266859
2018,109937519,113274366,14,33271985
2018,109937514,113274366,20,33266864
2018,109937514,113274365,14,33266867
2018,109937516,113274366,14,33266868
2018,109937518,113269363,22,33266873
2018,109937510,113269368,14,33266858
2018,109937519,113269368,25,33271983
2018,109937519,113274365,20,33271988
2018,109937510,113274365,25,33266862
2018,109934350,113269374,1,33271982
2018,109934352,113269374,25,33271990
2018,109934352,113274373,1,33271989
2018,109934350,113274373,25,33271984
2018,109937538,113274394,1,33266881
2018,109937586,113274456,21,33266897
2018,109937595,113269441,3,33266901
2018,109934471,113274532,1,33266919
2018,109937693,113269520,5,33272064
2018,109934512,113269547,14,33266930
2018,109934512,113274584,14,33266929
2018,109934514,113274589,3,33266931
2018,109937023,113268881,16,33266755
2018,109933917,113273902,24,33271857
2018,109937076,113273937,19,33271868
2018,109937194,113274075,3,33266775
2018,109937217,113269069,10,33271889
2018,109937215,113269069,10,33271888
2018,109937211,113269069,10,33271887
2018,109934052,113269069,10,33266776
2018,109937213,113269069,10,33266777
2018,109937280,113274156,16,33271901
2018,109934128,113274176,9,33271904
2018,109934256,113274271,15,33271939
2018,109937553,113274417,3,33266886
2018,109934384,113274417,25,33272009
2018,109937553,113274418,25,33266887
2018,109934384,113274418,3,33266889
2018,109934413,113269429,15,33266896
2018,109934412,113269429,15,33266895
2018,109937581,113274442,5,33272028
2018,109937581,113269429,15,33272027
2018,109934413,113274442,5,33272026
2018,109937577,113274442,5,33266894
2018,109934412,113274442,5,33272025
2018,109937577,113269429,15,33272021
2018,109937578,113269429,15,33272022
2018,109937578,113274442,5,33272024
2018,109934426,113269446,1,33266904
2018,109937634,113274496,1,33272046
2018,109937635,113269471,5,33272047
2018,109934455,113274505,5,33266913
2018,109875352,113205461,9,33254159
2018,109895471,113224505,24,33260887
2018,109900338,113233825,17,33262084
2018,109891055,113224392,3,33260871
2018,109891516,113227470,3,33261035
2018,109895872,113224914,24,33261068
2018,109895907,113227577,21,33256547
2018,109896186,113225262,21,33256635
2018,109891752,113227700,17,33261115
2018,109896256,113225335,5,33256668
2018,109891845,113225435,1,33261134
2018,109901919,113235101,19,33262602
2018,109905896,113238004,17,33257987
2018,109902160,113238181,18,33258008
2018,109893432,113229397,5,33261510
2018,109898619,113230096,16,33257276
2018,109898217,113232495,24,33257154
2018,109898226,113229612,26,33261558
2018,109893642,113232523,16,33257161
2018,109893643,113232523,16,33261562
2018,109898241,113232523,16,33261563
2018,109893725,113229730,1,33261578
2018,109893736,113229748,3,33261582
2018,109898456,113229894,1,33261613
2018,109893933,113229923,1,33261620
2018,109893943,113232782,24,33261622
2018,109893956,113229946,21,33257215
2018,109898518,113229967,25,33261629
2018,109893985,113229969,25,33257229
2018,109898518,113229969,19,33261627
2018,109893985,113229967,19,33257228
2018,109899559,113233825,25,33262082
2018,109905189,113236965,1,33257787
2018,109898626,113230105,16,33257281
2018,109894165,113232957,16,33261704
2018,109900338,113233826,25,33262085
2018,109901081,113234444,16,33262410
2018,109899559,113233826,5,33262083
2018,109894585,113233260,5,33261803
2018,109894582,113233260,5,33261801
2018,109894588,113233260,5,33261804
2018,109899000,113233270,16,33257364
2018,109899106,113230718,3,33257390
2018,109899827,113233440,18,33257405
2018,109900403,113233890,24,33262110
2018,109900412,113231295,25,33257568
2018,109900412,113231296,3,33262119
2018,109900417,113231296,25,33262122
2018,109900417,113231295,3,33262121
2018,109900533,113231408,3,33257611
2018,109904755,113231408,25,33257607
2018,109900533,113231407,25,33257609
2018,109904755,113231407,3,33262175
2018,109900584,113231457,3,33262192
2018,109900589,113231459,3,33257627
2018,109900587,113231459,25,33257624
2018,109900587,113234025,3,33262193
2018,109900589,113234025,25,33257629
2018,109900659,113234082,1,33257660
2018,109904877,113231559,25,33262240
2018,109904877,113231558,3,33257677
2018,109904875,113231559,3,33257676
2018,109904875,113231558,25,33262238
2018,109904958,113234204,1,33262288
2018,109900813,113231686,1,33262301
2018,109900920,113234322,18,33257743
2018,109900938,113234336,1,33257749
2018,109905100,113234350,21,33257756
2018,109900980,113231855,3,33257759
2018,109901048,113236941,18,33262393
2018,109901048,113236939,18,33257782
2018,109905243,113234472,18,33257810
2018,109905247,113237038,18,33257817
2018,109932438,113267326,1,33266255
2018,109932414,113267306,1,33266252
2018,109932431,113272299,3,33266253
2018,109932459,113272320,1,33266262
2018,109932467,113272331,16,33266268
2018,109932485,113272357,9,33266278
2018,109935627,113267400,3,33266289
2018,109932536,113267444,5,33266299
2018,109932552,113272438,1,33271476
2018,109932680,113272556,21,33271515
2018,109935839,113267635,25,33266349
2018,109935840,113267636,25,33271519
2018,109935839,113267636,14,33271518
2018,109935840,113267635,14,33271520
2018,109932711,113272584,21,33266351
2018,109935993,113267823,1,33266395
2018,109932886,113272785,24,33266405
2018,109936028,113272785,24,33266404
2018,109932917,113272819,25,33266414
2018,109932914,113272819,21,33266411
2018,109932917,113272818,21,33266413
2018,109932914,113272818,25,33266412
2018,109936109,113272875,19,33266427
2018,109933005,113272934,25,33266438
2018,109936160,113272935,25,33271603
2018,109933005,113272935,21,33266439
2018,109936160,113272934,21,33271602
2018,109936170,113267991,9,33271607
2018,109936170,113272940,19,33271606
2018,109936168,113272940,25,33266441
2018,109933009,113267991,25,33266440
2018,109936168,113267991,1,33266443
2018,109933009,113272940,1,33271604
2018,109936214,113272995,3,33266461
2018,109933071,113273010,25,33271615
2018,109933075,113273011,25,33266465
2018,109933071,113273011,24,33271616
2018,109933075,113273010,24,33266464
2018,109933090,113273033,1,33271622
2018,109933183,113273149,3,33271646
2018,109933195,113268185,21,33266500
2018,109933250,113273232,1,33266505
2018,109936429,113268260,17,33266507
2018,109933327,113273318,1,33266534
2018,109936553,113273376,21,33271697
2018,109936601,113273434,3,33271714
2018,109936583,113273416,3,33271709
2018,109933426,113273440,3,33266575
2018,109936616,113273443,21,33271723
2018,109936622,113268432,3,33266581
2018,109936629,113273461,3,33271728
2018,109936632,113268439,3,33271729
2018,109936651,113268459,3,33271731
2018,109933478,113273505,16,33266609
2018,109936713,113273545,18,33271752
2018,109936717,113268542,18,33266642
2018,109936730,113273558,12,33266646
2018,109936743,113273567,18,33271764
2018,109936782,113268607,3,33271777
2018,109933614,113268609,3,33266666
2018,109933673,113268665,21,33266684
2018,109933685,113268677,3,33266690
2018,109936853,113273677,16,33271795
2018,109933713,113268704,3,33271798
2018,109936860,113268706,21,33266699
2018,109933719,113273689,3,33271801
2018,109936882,113273719,3,33271807
2018,109936891,113273728,21,33266715
2018,109936921,113273755,21,33266723
2018,109936927,113268776,15,33266726
2018,109936937,113268788,16,33271827
2018,109933833,113273807,18,33271840
2018,109933833,113268826,18,33271838
2018,109933833,113268827,18,33271839
2018,109937019,113273871,24,33266753
2018,109933899,113273883,25,33271851
2018,109933903,113273882,25,33271854
2018,109933899,113273882,1,33271852
2018,109933903,113273883,1,33271853
2018,109937094,113268950,24,33271872
2018,109937129,113269002,15,33271878
2018,109934079,113274119,21,33271893
2018,109937264,113274135,25,33266782
2018,109937265,113269118,25,33266785
2018,109937265,113274135,1,33271894
2018,109937264,113269118,1,33266783
2018,109934169,113269178,3,33271908
2018,109934206,113269212,16,33266810
2018,109937354,113269214,21,33271922
2018,109934270,113274281,23,33266837
2018,109934286,113269303,3,33271954
2018,109937471,113269333,16,33271965
2018,109937475,113274334,3,33271967
2018,109937526,113274381,24,33271994
2018,109937526,113269383,24,33271996
2018,109937526,113269384,24,33266880
2018,109937526,113274383,24,33271995
2018,109937526,113269382,24,33266878
2018,109937526,113274380,24,33266879
2018,109937563,113274431,1,33272011
2018,109934416,113274458,1,33272030
2018,109937590,113274458,16,33266898
2018,109937607,113269448,16,33272036
2018,109934463,113269491,14,33272051
2018,109937690,113274548,9,33272062
2018,109934495,113269537,22,33266924
2018,109934496,113274571,3,33272070
2018,109934509,113269544,1,33272072
2018,109937731,113274600,16,33266934
2018,109872896,113207017,3,33258416
2018,109872929,113206546,16,33254490
2018,109881789,113217306,3,33259730
2018,109886537,113217315,3,33255471
2018,109886620,113217421,9,33259758
2018,109886754,113215872,17,33255520
2018,109881974,113217575,25,33259797
2018,109881974,113215887,3,33259795
2018,109881971,113217575,3,33255526
2018,109881971,113215887,25,33255525
2018,109882039,113215943,1,33259819
2018,109883112,113222046,3,33260086
2018,109888309,113219081,1,33260083
2018,109929388,113261192,24,33271071
2018,109931460,113261251,19,33271105
2018,109931460,113261252,19,33271106
2018,109931461,113261252,19,33271107
2018,109931461,113261251,19,33265930
2018,109929468,113266201,24,33271108
2018,109928902,113260704,3,33270926
2018,109930972,113260764,1,33270937
2018,109931474,113261260,1,33265936
2018,109931550,113266311,16,33271135
2018,109929567,113266311,16,33271136
2018,109929620,113261401,1,33265961
2018,109934677,113266446,1,33265997
2018,109934770,113261547,25,33271225
2018,109934770,113261546,21,33271224
2018,109931746,113261546,25,33271222
2018,109931746,113261547,21,33266063
2018,109934844,113266603,1,33266093
2018,109931819,113266602,1,33271262
2018,109934844,113266602,25,33266092
2018,109931819,113266603,25,33271263
2018,109935012,113266732,9,33266143
2018,109931947,113261761,24,33271326
2018,109931947,113266732,24,33266142
2018,109935012,113261761,9,33266144
2018,109932022,113261850,9,33266161
2018,109932046,113266848,1,33271351
2018,109932427,113267319,16,33271441
2018,109932663,113267590,18,33266342
2018,109932623,113272513,3,33266332
2018,109935863,113267681,1,33271529
2018,109935863,113267682,1,33271530
2018,109935863,113267677,1,33271531
2018,109935863,113267683,1,33271532
2018,109935863,113267679,1,33271527
2018,109932735,113267691,1,33266355
2018,109936135,113267962,17,33271593
2018,109932992,113272915,21,33271599
2018,109933010,113267993,3,33271605
2018,109936277,113268097,1,33266476
2018,109936328,113268142,19,33266489
2018,109936329,113268140,19,33266492
2018,109936328,113268140,25,33266490
2018,109936329,113268142,25,33266491
2018,109933177,113268161,3,33266497
2018,109937333,113274208,1,33271917
2018,109936535,113273356,1,33266544
2018,109936993,113268849,3,33271845
2018,109934178,113269172,1,33271912
2018,109937318,113269172,21,33271910
2018,109937391,113274257,19,33271928
2018,109937657,113274515,16,33266916
2018,109937686,113269517,16,33272060
2018,109890976,113226915,1,33260847
2018,109890979,113226917,25,33260848
2018,109895311,113226921,25,33256355
2018,109895311,113226917,3,33260850
2018,109890991,113226937,16,33260855
2018,109891004,113226948,21,33260862
2018,109895530,113224567,3,33256397
2018,109895642,113224675,3,33256459
2018,109895713,113227383,21,33256486
2018,109895712,113227384,21,33256484
2018,109895712,113227383,25,33256483
2018,109895713,113227384,25,33256488
2018,109891453,113224763,1,33261009
2018,109891453,113227399,25,33261010
2018,109895730,113227399,1,33256493
2018,109895730,113224763,25,33261007
2018,109895991,113225038,18,33256589
2018,109895991,113225039,18,33256590
2018,109895991,113225041,18,33256591
2018,109895991,113225036,18,33256588
2018,109896125,113225197,1,33256622
2018,109896126,113225197,24,33256623
2018,109896197,113225268,17,33256638
2018,109891735,113225268,19,33261111
2018,109891758,113227705,16,33261118
2018,109891759,113227705,16,33261119
2018,109905851,113237938,5,33262614
2018,109893706,113232580,16,33257169
2018,109901804,113237781,24,33262579
2018,109901804,113237779,24,33262578
2018,109905846,113235116,18,33262613
2018,109902009,113237989,6,33262627
2018,109893581,113229558,3,33257141
2018,109893975,113232803,24,33257223
2018,109898364,113232655,16,33261589
2018,109893835,113229841,1,33261599
2018,109893916,113229913,24,33261615
2018,109893949,113232785,1,33261623
2018,109898487,113232785,25,33257209
2018,109893949,113229935,25,33257211
2018,109898487,113229935,1,33257210
2018,109894133,113232938,1,33261686
2018,109894282,113230263,3,33261752
2018,109898648,113230127,1,33261695
2018,109898682,113230158,18,33261709
2018,109900187,113233714,25,33262046
2018,109899006,113233278,16,33261810
2018,109899700,113233341,16,33261828
2018,109900187,113233713,1,33262045
2018,109899448,113233714,1,33262044
2018,109900669,113234094,3,33262231
2018,109899448,113233713,25,33262043
2018,109900239,113231148,1,33262048
2018,109904651,113233899,1,33257564
2018,109900543,113233995,24,33262181
2018,109900540,113233995,24,33262179
2018,109900548,113233995,24,33262183
2018,109904926,113231606,17,33257694
2018,109900779,113234203,1,33257714
2018,109904960,113234203,3,33257715
2018,109900999,113234375,18,33262364
2018,109905291,113234524,1,33257835
2018,109902326,113235443,16,33262735
2018,109903086,113236123,1,33258242
2018,109902451,113235570,1,33262772
2018,109902451,113238481,1,33262771
2018,109902573,113235699,21,33258121
2018,109906539,113238815,16,33262857
2018,109906540,113238815,16,33258180
2018,109906905,113239249,1,33262988
2018,109903280,113239311,16,33263015
2018,109929405,113261205,3,33271080
2018,109929405,113261206,25,33271079
2018,109922884,113257598,19,33264849
2018,109925152,113256770,1,33269766
2018,109925152,113256768,1,33264793
2018,109925314,113261951,1,33269802
2018,109929441,113261240,16,33271098
2018,109925646,113262233,25,33269870
2018,109925646,113257704,1,33269869
2018,109925645,113262233,1,33269868
2018,109925645,113257704,25,33269867
2018,109925852,113257892,9,33269930
2018,109923218,113257892,25,33264927
2018,109925852,113257893,25,33269931
2018,109923218,113257893,9,33264928
2018,109923224,113262445,3,33264931
2018,109925934,113262523,1,33269956
2018,109925932,113262523,1,33269954
2018,109925933,113262523,1,33269955
2018,109925968,113262550,21,33269973
2018,109923318,113262558,9,33264975
2018,109925994,113262572,24,33269978
2018,109925994,113262573,24,33269979
2018,109923386,113258074,24,33264991
2018,109914991,113262764,1,33265006
2018,109923488,113262779,24,33270052
2018,109926202,113262779,24,33270051
2018,109926263,113258232,3,33270086
2018,109926273,113262851,9,33270091
2018,109923591,113258288,21,33265063
2018,109926622,113258578,1,33270208
2018,109923946,113247290,18,33265170
2018,109923946,113258642,25,33265171
2018,109923945,113258642,18,33265169
2018,109923945,113247290,25,33270228
2018,109923955,113263292,7,33265175
2018,109926714,113263309,16,33270237
2018,109926714,113263310,16,33270238
2018,109926756,113263367,3,33270261
2018,109926759,113258713,1,33265202
2018,109924034,113258743,18,33265206
2018,109924056,113258760,18,33265211
2018,109926835,113263444,18,33265216
2018,109926984,113263620,21,33270329
2018,109926896,113263507,20,33270314
2018,109926901,113263514,1,33270316
2018,109926920,113258833,1,33265233
2018,109927507,113264186,21,33270523
2018,109924232,113258939,3,33265264
2018,109927109,113263760,21,33270371
2018,109927215,113259108,14,33265312
2018,109924392,113259109,3,33265313
2018,109924429,113263909,3,33265328
2018,109927262,113263908,3,33270416
2018,109924429,113263908,25,33265329
2018,109927262,113263909,25,33265330
2018,109924437,113259151,1,33265332
2018,109924436,113259151,1,33265331
2018,109927273,113259155,3,33270418
2018,109927276,113259158,5,33270421
2018,109927279,113259158,3,33270423
2018,109927278,113259158,5,33270422
2018,109927281,113259159,1,33270424
2018,109927295,113263935,25,33270432
2018,109927295,113263936,1,33270430
2018,109927299,113263945,21,33270435
2018,109927341,113263982,13,33265347
2018,109927440,113259297,21,33270505
2018,109931451,113261240,16,33271099
2018,109927522,113259382,26,33270527
2018,109929725,113259426,3,33273490
2018,109927601,113264278,16,33273491
2018,109927798,113259683,1,33270621
2018,109927800,113259683,1,33270624
2018,109927802,113259683,16,33270625
2018,109928015,113264699,21,33270659
2018,109928072,113264763,16,33270677
2018,109928105,113259924,1,33270686
2018,109930227,113264864,1,33270701
2018,109928326,113265010,1,33270743
2018,109930454,113265117,16,33265612
2018,109928437,113265142,5,33265622
2018,109928465,113265166,5,33270786
2018,109928513,113265222,13,33270801
2018,109928517,113260325,1,33270803
2018,109928608,113265290,3,33270826
2018,109928793,113260600,15,33270895
2018,109930846,113265516,1,33265749
2018,109930846,113265518,25,33265750
2018,109930833,113265516,1,33270904
2018,109930833,113265518,1,33265742
2018,109928833,113265514,1,33265743
2018,109930840,113265517,3,33270912
2018,109930833,113265514,25,33265741
2018,109930846,113265517,1,33270915
2018,109928833,113265518,1,33265746
2018,109930840,113265518,1,33270913
2018,109930833,113265517,1,33270905
2018,109928833,113265517,25,33265745
2018,109930840,113265516,25,33270911
2018,109930846,113265514,1,33265748
2018,109928833,113265516,3,33265744
2018,109930840,113265514,1,33270908
2018,109931058,113265737,18,33270983
2018,109929403,113261206,3,33271077
2018,109929403,113261205,25,33271078
2018,109871913,113200778,15,33252987
2018,109881770,113215650,1,33255460
2018,109886423,113215623,1,33255446
2018,109881726,113215624,19,33255449
2018,109886472,113217254,12,33259713
2018,109881784,113217304,21,33255465
2018,109886763,113217560,3,33259789
2018,109881967,113215881,24,33255523
2018,109886796,113215903,3,33255532
2018,109882051,113217707,1,33255551
2018,109887513,113216377,26,33259927
2018,109887511,113216377,17,33259926
2018,109883107,113219098,1,33260085
2018,109883146,113219145,25,33255755
2018,109888389,113219146,25,33255757
2018,109888389,113219145,1,33255756
2018,109883146,113219146,1,33260091
2018,109881881,113215756,25,33255498
2018,109886635,113215756,1,33255501
2018,109881881,113215758,1,33255499
2018,109886836,113215923,21,33259808
2018,109886844,113217653,3,33259810
2018,109886879,113215942,1,33259816
2018,109886880,113215942,1,33259817
2018,109886883,113217682,9,33255545
2018,109886883,113217684,25,33259820
2018,109886882,113217684,9,33255544
2018,109886882,113217682,25,33255543
2018,109882068,113217726,24,33259836
2018,109882068,113217728,24,33255558
2018,109886951,113217755,15,33255568
2018,109886951,113217753,15,33259843
2018,109882104,113217774,1,33255571
2018,109907426,113236797,9,33263423
2018,109903572,113239632,3,33263109
2018,109907292,113236679,3,33263136
2018,109903799,113239856,18,33263448
2018,109884266,113220592,21,33260439
2018,109889806,113223359,25,33260459
2018,109889804,113223359,3,33260457
2018,109889806,113220675,3,33260458
2018,109889804,113220675,25,33260456
2018,109895488,113227116,24,33256391
2018,109923236,113257906,3,33264942
2018,109923235,113257906,25,33264940
2018,109891379,113227315,1,33256460
2018,109895747,113224777,1,33256499
2018,109903852,113241917,9,33263216
2018,109891975,113227919,1,33261162
2018,109891974,113225580,1,33261161
2018,109896502,113227917,1,33261164
2018,109891974,113227917,1,33261159
2018,109891975,113225580,1,33261163
2018,109896502,113225580,1,33261166
2018,109896502,113227919,1,33261165
2018,109891974,113227919,1,33261160
2018,109891975,113227917,1,33256712
2018,109898328,113232602,20,33261581
2018,109903744,113236808,1,33263168
2018,109903768,113239826,1,33263181
2018,109903775,113239829,9,33263436
2018,109890342,113221298,3,33256210
2018,109894889,113223891,16,33256231
2018,109894889,113223889,16,33256230
2018,109890427,113221387,16,33260694
2018,109890533,113221489,3,33260724
2018,109895025,113221518,3,33260734
2018,109890571,113221535,1,33260748
2018,109890589,113221545,24,33260752
2018,109890590,113221545,24,33260753
2018,109890632,113221594,21,33256296
2018,109890632,113221593,16,33260762
2018,109898439,113232728,15,33257193
2018,109893925,113229919,3,33261617
2018,109907467,113239829,25,33263182
2018,109907189,113236565,12,33258346
2018,109903775,113239830,25,33263437
2018,109907467,113239830,9,33263183
2018,109903859,113239917,21,33263217
2018,109903878,113239939,24,33263221
2018,109907569,113239939,24,33263476
2018,109903898,113239959,3,33263224
2018,109903916,113241993,24,33263229
2018,109903919,113241992,25,33263488
2018,109907609,113241992,3,33263485
2018,109903919,113241991,3,33263230
2018,109907609,113241991,25,33263487
2018,109903968,113240031,21,33263233
2018,109904274,113240343,1,33263295
2018,109907965,113240415,26,33263331
2018,109923235,113257907,3,33264941
2018,109925290,113261923,16,33269797
2018,109922488,113256542,13,33264767
2018,109923236,113257907,25,33264943
2018,109925916,113262512,2,33269948
2018,109925916,113257942,2,33269949
2018,109924083,113263462,19,33270301
2018,109926097,113258095,17,33264996
2018,109926154,113258140,3,33270038
2018,109926154,113262747,25,33270039
2018,109926153,113258140,25,33270036
2018,109926153,113262747,3,33270037
2018,109926207,113262788,9,33270055
2018,109926211,113262791,3,33270062
2018,109926318,113262889,1,33270116
2018,109923588,113262903,21,33265062
2018,109926355,113258311,1,33265070
2018,109926355,113258309,1,33265069
2018,109926357,113247277,1,33270122
2018,109926357,113247276,1,33270121
2018,109926544,113263133,3,33270176
2018,109926405,113258367,16,33270137
2018,109926407,113262982,16,33270139
2018,109926405,113262982,16,33270138
2018,109926407,113258367,16,33270140
2018,109923816,113258515,16,33265123
2018,109923824,113258522,18,33265128
2018,109926568,113263150,18,33265134
2018,109923831,113258523,18,33265131
2018,109926565,113263150,18,33270183
2018,109926568,113258523,18,33265133
2018,109926569,113263150,18,33270189
2018,109923828,113258523,18,33270184
2018,109926565,113258523,18,33270182
2018,109923830,113263150,18,33270187
2018,109923831,113263150,18,33265132
2018,109926569,113258523,18,33270188
2018,109923828,113263150,18,33270185
