"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,30608290,102942679,2,27-NOV-18,3,"N",35,5,25,"M",1,2,"N","","",25,0
2018,30621185,102934859,2,08-OCT-18,2,"N",2,5,22,"M",2,2,"N","","",22,0
2018,30621183,102934859,1,08-OCT-18,2,"N",2,5,18,"F",2,2,"N","","",18,0
2018,30608302,102942699,1,21-OCT-18,2,"N",51,5,32,"F",1,2,"R","","",32,0
2018,30608311,102934886,1,18-NOV-18,2,"N",23,5,85,"F",1,2,"R","","",85,0
2018,30608333,102939080,1,14-JUN-18,1,"N",51,5,33,"M",1,2,"R","","",33,0
2018,30621229,102934948,1,17-NOV-18,1,"N",44,5,37,"M",1,2,"R","","",37,0
2018,30608357,102939101,1,05-DEC-18,2,"N",16,5,32,"F",2,2,"R","","",32,0
2018,30608363,102939131,1,15-NOV-18,2,"N",5,5,10,"M",1,2,"R","R","",10,0
2018,30329310,101996545,2,10-OCT-18,2,"N",16,5,35,"M",1,2,"N","","",35,0
2018,30329309,101996545,1,10-OCT-18,2,"N",16,5,31,"M",1,2,"N","","",31,0
2018,30325196,101996552,1,27-SEP-18,3,"C",21,5,32,"M",1,2,"N","","",32,0
2018,30329340,101990776,1,12-OCT-18,1,"N",44,5,38,"F",1,2,"R","","",38,0
2018,30329389,101990915,1,14-SEP-18,1,"N",51,5,39,"M",1,2,"N","","",39,0
2018,30321222,101994135,1,04-OCT-18,2,"N",23,5,20,"M",1,2,"R","","",20,0
2018,30325263,101994193,1,07-SEP-18,2,"N",16,5,20,"M",1,1,"N","","",20,0
2018,30329462,101994217,1,22-SEP-18,2,"N",28,5,22,"M",1,2,"R","","",22,0
2018,30321264,101994217,2,21-SEP-18,2,"N",14,5,18,"M",1,2,"R","","",18,0
2018,30329479,101994249,1,25-SEP-18,3,"N",44,5,30,"M",3,2,"R","","",30,0
2018,30329520,102001216,1,04-OCT-18,1,"N",16,5,20,"M",1,2,"R","","",20,0
2018,30325310,102001268,1,14-OCT-18,1,"N",51,5,58,"M",1,2,"R","","",58,0
2018,30329551,102001279,2,16-OCT-18,2,"N",23,5,24,"F",1,2,"N","","",24,0
2018,30329549,102001279,1,15-OCT-18,1,"N",48,5,34,"M",1,2,"N","","",34,0
2018,30325322,101994370,1,23-OCT-18,2,"N",23,5,50,"M",1,2,"R","","",50,0
2018,30329569,101996922,2,25-OCT-18,1,"N",16,5,23,"M",1,2,"R","","",23,0
2018,30329568,101996922,1,25-OCT-18,1,"N",16,5,24,"F",1,2,"R","","",24,0
2018,30321344,101994415,1,16-JUN-18,3,"N",35,5,21,"M",3,2,"R","","",21,0
2018,30620099,102933313,1,09-OCT-18,3,"N",35,5,55,"M",1,2,"R","","",55,0
2018,30607371,102933318,1,10-OCT-18,3,"N",51,5,15,"F",1,2,"R","R","",15,0
2018,30620108,102933335,1,19-OCT-18,2,"N",35,5,20,"M",1,2,"N","","",20,0
2018,30620114,102937565,1,01-NOV-18,2,"N",35,5,28,"M",1,1,"R","","",28,0
2018,30620115,102937565,2,01-NOV-18,2,"N",35,5,26,"F",1,2,"N","","",26,0
2018,30624029,102933356,1,29-OCT-18,2,"N",21,5,56,"F",1,1,"R","","",56,0
2018,30620152,102933427,1,27-NOV-18,2,"N",5,5,25,"F",1,1,"R","","",25,0
2018,30620173,102933463,1,03-NOV-18,3,"N",51,5,29,"F",1,2,"R","","",29,0
2018,30607467,102937789,1,06-AUG-18,2,"N",21,5,21,"M",1,1,"R","","",21,0
2018,30624123,102933628,1,21-OCT-18,3,"N",23,5,27,"M",1,2,"R","","",27,0
2018,30607484,102937817,1,21-OCT-18,3,"N",35,5,18,"M",1,2,"N","","",18,0
2018,30607487,102941421,1,09-JUL-18,2,"N",2,5,21,"F",1,2,"R","","",21,0
2018,30607488,102941421,2,04-DEC-18,2,"N",2,5,28,"M",1,2,"R","","",28,0
2018,30624138,102941434,1,27-NOV-18,2,"N",23,5,29,"M",1,1,"R","","",29,0
2018,30607505,102941481,1,08-NOV-18,1,"N",44,5,40,"M",1,1,"R","","",40,0
2018,30607506,102941481,2,09-NOV-18,2,"N",23,5,40,"M",1,1,"R","","",40,0
2018,30624189,102933760,1,26-NOV-18,2,"N",16,5,30,"M",1,2,"R","","",30,0
2018,30607529,102941529,1,29-NOV-18,1,"N",51,5,32,"M",1,2,"U","","",32,0
2018,30620342,102937985,2,07-DEC-18,1,"N",5,5,18,"M",1,1,"R","","",18,0
2018,30607536,102937985,1,08-DEC-18,1,"N",5,5,18,"M",1,1,"R","","",18,0
2018,30607560,102933872,1,30-DEC-18,1,"N",23,5,27,"F",1,2,"R","","",27,0
2018,30620386,102933878,1,06-DEC-18,2,"N",5,5,18,"M",1,2,"R","","",18,0
2018,30624253,102938129,1,06-DEC-18,2,"N",5,5,30,"M",1,2,"R","","",30,0
2018,30624260,102941683,1,19-DEC-18,2,"N",46,5,31,"M",1,2,"R","","",31,0
2018,30624276,102938199,1,16-NOV-18,3,"N",56,5,19,"M",1,2,"R","","",19,0
2018,30608110,102934432,1,21-DEC-18,3,"N",45,5,24,"M",1,2,"N","","",24,0
2018,30624692,102942272,1,06-NOV-18,2,"N",21,5,16,"M",1,1,"R","H","",16,0
2018,30608124,102938614,1,26-NOV-18,2,"N",35,5,35,"M",1,2,"R","","",35,0
2018,30608135,102942310,1,09-DEC-18,3,"N",16,5,38,"M",1,2,"N","","",38,0
2018,30608141,102934514,1,06-NOV-18,2,"N",16,5,18,"F",1,2,"R","","",18,0
2018,30621044,102934596,1,25-OCT-18,3,"N",51,5,44,"M",1,2,"R","","",44,0
2018,30330112,101997322,1,15-OCT-18,3,"N",51,5,26,"M",1,2,"R","","",26,0
2018,30330191,101997415,1,12-OCT-18,2,"N",23,5,60,"M",1,1,"R","","",60,0
2018,30325785,101995052,1,03-JUN-18,3,"N",39,5,19,"M",1,2,"N","","",19,0
2018,30330212,101995068,1,01-AUG-18,2,"N",5,5,47,"M",1,2,"R","","",47,0
2018,30325823,101997534,2,07-OCT-18,2,"N",23,5,13,"F",1,2,"R","H","",13,0
2018,30330261,101997534,3,07-OCT-18,2,"N",23,5,12,"F",1,2,"R","H","",12,0
2018,30330259,101997534,1,07-OCT-18,2,"N",23,5,12,"M",1,2,"R","H","",12,0
2018,30330271,101997555,1,17-OCT-18,2,"N",45,5,14,"M",2,2,"R","H","",14,0
2018,30325863,102002319,1,05-OCT-18,2,"N",51,5,14,"M",1,2,"N","R","",14,0
2018,30330331,101995215,1,21-OCT-18,2,"N",51,5,35,"F",1,2,"N","","",35,0
2018,30330337,101997657,1,05-OCT-18,2,"N",51,5,43,"M",1,2,"R","","",43,0
2018,30325883,102002361,1,13-OCT-18,3,"N",16,5,20,"M",1,1,"U","","",20,0
2018,30325906,102002605,2,22-SEP-18,2,"N",43,5,16,"M",2,2,"N","R","",16,0
2018,30330416,101995358,1,28-SEP-18,2,"N",5,5,16,"M",1,2,"N","R","",16,0
2018,30330435,102002640,1,15-OCT-18,1,"N",51,5,35,"F",1,3,"R","","",35,0
2018,30624770,102938762,1,03-DEC-18,3,"N",35,5,18,"M",1,2,"R","","",18,0
2018,30624774,102942470,1,14-DEC-18,3,"N",52,5,19,"M",1,1,"R","","",19,0
2018,30624777,102938773,1,21-DEC-18,2,"N",51,5,15,"F",1,1,"R","H","",15,0
2018,30621094,102934675,1,24-OCT-18,3,"N",16,5,61,"M",1,2,"N","","",61,0
2018,30621097,102942517,1,15-SEP-18,3,"N",35,5,20,"M",1,2,"R","","",20,0
2018,30624802,102934692,1,12-AUG-18,2,"N",45,5,17,"M",1,,"","R","",17,0
2018,30621128,102934760,1,18-SEP-18,3,"N",21,5,18,"M",0,3,"N","","",18,0
2018,30608267,102934810,1,03-AUG-18,2,"N",16,5,26,"M",1,1,"R","","",26,0
2018,30624869,102942646,1,26-AUG-18,2,"N",16,5,37,"M",1,2,"N","","",37,0
2018,30624870,102942646,2,26-AUG-18,2,"N",16,5,28,"F",1,2,"N","","",28,0
2018,30608285,102938985,1,21-DEC-18,2,"N",16,5,35,"M",2,2,"N","","",35,0
2018,30608307,102942708,1,12-NOV-18,2,"N",44,5,16,"F",1,2,"R","H","",16,0
2018,30621214,102934917,1,07-NOV-18,1,"N",16,5,34,"M",1,2,"R","","",34,0
2018,30608324,102934917,2,07-NOV-18,1,"N",16,5,25,"M",1,,"R","","",25,0
2018,30624926,102934929,1,04-AUG-18,2,"N",51,5,62,"M",1,2,"R","","",62,0
2018,30621249,102934981,1,23-NOV-18,3,"N",35,5,35,"F",1,1,"N","","",35,0
2018,30621258,102934991,1,11-NOV-18,2,"N",52,5,19,"F",1,2,"N","","",19,0
2018,30624961,102939167,2,30-NOV-18,3,"N",16,5,46,"F",1,,"R","","",46,0
2018,30624960,102939167,1,30-NOV-18,3,"N",16,5,46,"M",1,,"R","","",46,0
2018,30621272,102935029,1,28-DEC-18,3,"N",16,5,29,"M",1,2,"R","","",29,0
2018,30608385,102935044,1,04-NOV-18,1,"N",16,5,21,"M",2,2,"N","","",21,0
2018,30625006,102935108,3,30-SEP-18,2,"N",51,5,24,"M",1,3,"N","","",24,0
2018,30621318,102935126,1,08-NOV-18,2,"N",35,5,39,"M",1,2,"R","","",39,0
2018,30621322,102935138,1,30-NOV-18,1,"N",5,5,15,"F",1,2,"R","R","",15,0
2018,30608413,102942917,1,02-NOV-18,2,"N",35,5,31,"M",1,2,"R","","",31,0
2018,30621327,102935181,1,16-NOV-18,3,"N",51,5,62,"M",1,1,"R","","",62,0
2018,30608418,102935198,1,30-NOV-18,3,"N",16,5,21,"M",1,2,"U","","",21,0
2018,30625051,102935265,2,15-JUL-18,1,"N",14,5,33,"M",1,2,"N","","",33,0
2018,30621370,102935272,1,31-OCT-18,1,"N",16,5,27,"M",1,2,"N","","",27,0
2018,30621390,102935366,1,19-DEC-18,1,"N",39,5,34,"M",1,2,"R","","",34,0
2018,30621405,102939574,1,08-OCT-18,2,"N",16,5,16,"M",2,2,"N","R","",16,0
2018,30608468,102943122,2,17-OCT-18,2,"N",45,5,27,"M",1,2,"R","","",27,0
2018,30621457,102935583,2,05-NOV-18,1,"N",51,5,24,"F",1,2,"R","","",24,0
2018,31818875,106929351,1,15-FEB-18,2,"N",16,5,36,"F",2,3,"N","","",36,0
2018,31811037,106929354,4,23-FEB-18,1,"N",51,5,29,"M",1,2,"N","","",29,0
2018,31811036,106929354,2,23-FEB-18,1,"N",51,5,27,"M",1,1,"N","","",27,0
2018,31818889,106933509,1,01-OCT-18,1,"N",51,5,32,"M",1,2,"R","","",32,0
2018,31815635,106929370,2,18-OCT-18,1,"N",45,5,41,"M",1,2,"N","","",41,0
2018,31811050,106929372,2,08-DEC-18,1,"N",44,5,18,"M",1,2,"R","","",18,0
2018,31818896,106929374,1,13-DEC-18,1,"N",44,5,34,"M",1,2,"R","","",34,0
2018,30607272,102920942,1,06-NOV-18,1,"N",51,5,66,"M",1,2,"R","","",66,0
2018,30623934,102933049,1,20-NOV-18,1,"N",51,5,32,"M",1,2,"R","","",32,0
2018,30623941,102920962,1,17-NOV-18,2,"N",16,5,23,"F",1,2,"R","","",23,0
2018,30607327,102937439,1,07-NOV-18,1,"N",16,5,58,"F",4,2,"R","","",58,0
2018,30620044,102921054,1,09-NOV-18,1,"C",16,5,25,"M",1,3,"N","","",25,0
2018,30623987,102941067,2,01-DEC-18,2,"N",27,5,34,"M",2,2,"R","","",34,0
2018,30620051,102941067,1,17-NOV-18,3,"N",27,5,38,"M",2,2,"R","","",38,0
2018,30620073,102933244,1,17-DEC-18,1,"N",27,5,51,"M",1,2,"R","","",51,0
2018,30607368,102941149,1,06-OCT-18,3,"N",16,5,34,"F",1,2,"R","","",34,0
2018,30607379,102933328,1,15-OCT-18,2,"N",51,5,22,"F",1,2,"N","","",22,0
2018,30624019,102941171,1,19-OCT-18,1,"N",16,5,22,"M",1,2,"R","","",22,0
2018,30624025,102941180,1,26-OCT-18,2,"N",14,5,11,"M",1,2,"R","R","",11,0
2018,30607393,102933363,1,02-NOV-18,1,"N",35,5,38,"F",1,2,"R","","",38,0
2018,30607395,102933373,1,04-NOV-18,2,"M",41,5,32,"F",2,3,"N","","",32,0
2018,30620137,102933388,1,10-NOV-18,1,"N",51,5,33,"F",1,2,"R","","",33,0
2018,30607412,102937624,1,24-NOV-18,3,"N",51,5,35,"M",1,2,"R","","",35,0
2018,30620149,102937630,1,27-NOV-18,2,"N",37,5,36,"M",2,2,"R","","",36,0
2018,30607414,102937640,1,30-NOV-18,2,"N",51,5,32,"M",1,1,"R","","",32,0
2018,30624065,102937640,2,30-NOV-18,2,"N",51,5,33,"M",1,2,"R","","",33,0
2018,30624084,102933471,1,07-NOV-18,2,"N",16,5,50,"F",1,2,"R","","",50,0
2018,30620178,102933476,1,19-NOV-18,2,"N",51,5,39,"M",1,2,"R","","",39,0
2018,30620200,102933542,1,08-DEC-18,2,"N",16,5,36,"M",1,2,"R","","",36,0
2018,30620227,102937794,1,22-AUG-18,2,"N",35,5,22,"M",1,2,"R","","",22,0
2018,30620228,102937794,2,22-AUG-18,2,"N",35,5,21,"F",1,2,"R","","",21,0
2018,30624159,102937870,1,05-NOV-18,1,"N",51,5,24,"F",1,2,"R","","",24,0
2018,30620312,102941504,1,19-NOV-18,1,"N",5,5,34,"M",1,1,"R","","",34,0
2018,30607524,102933756,1,24-NOV-18,1,"N",51,5,26,"F",1,2,"R","","",26,0
2018,30624193,102937934,1,25-NOV-18,3,"N",51,5,44,"M",2,2,"N","","",44,0
2018,30624195,102937934,2,26-NOV-18,2,"N",16,5,38,"M",2,2,"R","","",38,0
2018,30607528,102933765,1,26-NOV-18,1,"N",34,5,32,"M",1,1,"R","","",32,0
2018,30620337,102937966,1,05-DEC-18,1,"N",27,5,43,"M",1,2,"N","","",43,0
2018,30624214,102941583,1,16-DEC-18,1,"N",44,5,60,"M",1,2,"R","","",60,0
2018,30607559,102933871,1,30-DEC-18,1,"N",6,5,37,"F",1,2,"R","","",37,0
2018,30620385,102933877,1,29-NOV-18,2,"N",51,5,19,"F",2,2,"R","","",19,0
2018,30607588,102941667,1,09-DEC-18,2,"N",23,5,23,"M",1,2,"R","","",23,0
2018,30607594,102938136,1,10-DEC-18,2,"N",16,5,16,"M",1,2,"R","H","",16,0
2018,30607609,102933975,1,03-DEC-18,3,"N",16,5,34,"F",1,2,"R","","",34,0
2018,30162167,101506409,1,20-JUL-18,1,"N",46,5,29,"M",0,1,"N","","",29,0
2018,30167226,101501519,1,17-AUG-18,3,"N",16,5,30,"F",1,1,"N","","",30,0
2018,30167227,101501519,2,17-AUG-18,3,"N",48,5,24,"M",1,2,"N","","",24,0
2018,30172226,101511645,1,09-AUG-18,3,"N",39,5,24,"M",1,2,"R","","",24,0
2018,30167262,101511661,1,18-AUG-18,2,"N",5,5,27,"M",1,2,"R","","",27,0
2018,30172255,101511717,1,15-SEP-18,3,"N",51,5,36,"F",1,2,"R","","",36,0
2018,30167282,101506734,1,25-SEP-18,2,"N",23,5,20,"F",1,2,"R","","",20,0
2018,30172277,101511769,1,08-AUG-18,1,"N",51,5,51,"F",1,2,"R","","",51,0
2018,30172290,101511790,1,20-AUG-18,3,"N",35,5,19,"M",2,2,"R","","",19,0
2018,30172291,101511790,2,20-AUG-18,3,"N",48,5,18,"M",1,2,"R","","",18,0
2018,30167299,101506806,1,27-AUG-18,2,"N",23,5,24,"F",1,2,"R","","",24,0
2018,30172300,101511813,1,31-AUG-18,1,"N",51,5,15,"F",1,2,"R","R","",15,0
2018,30167339,101511901,1,21-SEP-18,2,"N",45,5,16,"F",1,1,"R","R","",16,0
2018,30167348,101511908,1,27-AUG-18,1,"N",48,5,18,"F",1,1,"R","","",18,0
2018,30167349,101511908,2,28-AUG-18,2,"C",48,5,17,"M",1,2,"N","R","",17,0
2018,30172357,101511908,3,30-AUG-18,1,"C",48,5,20,"F",1,1,"N","","",20,0
2018,30167354,101506934,1,10-JUL-18,1,"M",5,5,27,"M",2,2,"R","","",27,0
2018,30162398,101501785,1,03-AUG-18,1,"N",46,5,18,"M",1,1,"N","","",18,0
2018,30162406,101506956,1,08-AUG-18,1,"C",29,5,41,"F",1,2,"U","","",41,0
2018,30162416,101511971,4,13-AUG-18,2,"N",52,5,17,"M",1,1,"R","R","",17,0
2018,30162415,101511971,3,13-AUG-18,2,"N",52,5,17,"M",1,1,"R","R","",17,0
2018,30172386,101511971,5,13-AUG-18,2,"N",52,5,17,"M",1,1,"R","R","",17,0
2018,30162414,101511971,2,13-AUG-18,2,"N",52,5,17,"M",1,2,"R","R","",17,0
2018,30172385,101511971,1,12-AUG-18,1,"N",35,5,18,"M",1,1,"R","","",18,0
2018,30172402,101511995,1,16-AUG-18,1,"N",27,5,43,"F",1,1,"R","","",43,0
2018,30167380,101511995,2,16-AUG-18,2,"N",51,5,35,"M",1,1,"R","","",35,0
2018,30162441,101512020,1,28-AUG-18,2,"N",51,5,53,"M",1,1,"R","","",53,0
2018,30172439,101512059,1,04-SEP-18,1,"N",16,5,19,"M",1,1,"R","","",19,0
2018,30162464,101501915,1,19-SEP-18,2,"N",23,5,15,"M",1,2,"R","R","",15,0
2018,30172480,101501962,1,22-SEP-18,1,"N",16,5,38,"M",1,1,"R","","",38,0
2018,30167491,101512270,2,24-AUG-18,2,"N",35,5,24,"M",1,2,"N","","",24,0
2018,30172547,101512270,1,24-AUG-18,2,"N",35,5,21,"F",4,3,"N","","",21,0
2018,30620983,102934449,1,04-DEC-18,2,"N",35,5,19,"M",0,2,"N","","",19,0
2018,30624735,102942379,1,30-AUG-18,2,"N",51,5,16,"F",1,1,"U","R","",16,0
2018,30608156,102942391,2,20-SEP-18,2,"N",51,5,37,"F",1,1,"R","","",37,0
2018,30624740,102942391,1,20-SEP-18,3,"N",51,5,36,"M",1,1,"R","","",36,0
2018,30624761,102934606,1,13-NOV-18,3,"N",16,5,29,"M",1,2,"R","","",29,0
2018,30608193,102938764,1,06-DEC-18,2,"N",41,5,59,"M",1,1,"R","","",59,0
2018,30621087,102938790,1,28-NOV-18,2,"N",16,5,26,"F",1,3,"N","","",26,0
2018,30624801,102938819,1,07-AUG-18,1,"N",51,5,37,"M",1,2,"","","",37,0
2018,30608243,102938912,1,29-NOV-18,2,"N",51,5,28,"F",1,2,"R","","",28,0
2018,30624839,102934782,1,07-MAY-18,1,"N",36,5,32,"M",1,2,"N","","",32,0
2018,30621164,102942643,1,06-OCT-18,2,"N",16,5,19,"M",1,2,"N","","",19,0
2018,30608279,102938973,1,11-NOV-18,1,"N",16,5,52,"M",1,3,"N","","",52,0
2018,30624876,102934841,1,27-NOV-18,1,"N",5,5,21,"M",1,2,"R","","",21,0
2018,30621210,102942726,1,02-JAN-19,3,"N",23,5,25,"M",1,2,"R","","",25,0
2018,30624924,102934924,1,21-SEP-18,3,"N",16,5,26,"M",1,1,"N","","",26,0
2018,30608341,102934943,1,01-NOV-18,2,"N",16,5,25,"M",1,2,"N","","",25,0
2018,30608348,102934954,1,21-DEC-18,2,"N",51,5,28,"F",1,3,"R","","",28,0
2018,30624942,102934974,1,07-NOV-18,3,"N",28,5,19,"M",1,2,"R","","",19,0
2018,30624952,102942818,1,28-NOV-18,2,"N",5,5,16,"M",1,3,"R","H","",16,0
2018,30621266,102942826,1,08-DEC-18,3,"N",27,5,40,"F",1,3,"R","","",40,0
2018,30624991,102935054,2,08-NOV-18,2,"N",16,5,14,"F",1,2,"R","R","",14,0
2018,30624990,102935054,1,08-NOV-18,2,"N",16,5,14,"F",1,1,"R","R","",14,0
2018,30624993,102942852,2,22-NOV-18,2,"N",23,5,15,"M",1,1,"N","R","",15,0
2018,30608390,102942852,1,22-NOV-18,2,"N",23,5,16,"M",0,1,"N","R","",16,0
2018,30608392,102939218,1,30-NOV-18,2,"N",16,5,18,"M",1,2,"N","","",18,0
2018,30608398,102935097,1,20-DEC-18,2,"N",23,5,18,"F",1,2,"N","","",18,0
2018,30625010,102935115,2,31-OCT-18,1,"N",5,5,54,"M",1,3,"R","","",54,0
2018,30621321,102935137,1,03-DEC-18,2,"N",16,5,20,"M",1,2,"N","","",20,0
2018,30608408,102942902,2,13-DEC-18,1,"N",51,5,51,"F",1,2,"R","","",51,0
2018,30608414,102935180,1,12-NOV-18,3,"N",16,5,21,"F",1,2,"R","","",21,0
2018,30625038,102939345,1,28-DEC-18,3,"N",41,5,31,"M",1,1,"R","","",31,0
2018,30621378,102935300,1,13-NOV-18,1,"N",51,5,28,"M",1,2,"R","","",28,0
2018,30608447,102935355,1,09-DEC-18,1,"N",35,5,25,"M",1,2,"N","","",25,0
2018,30608456,102935477,2,07-NOV-18,1,"N",16,5,24,"M",1,2,"R","","",24,0
2018,30625087,102935477,1,07-NOV-18,1,"N",16,5,58,"F",1,2,"R","","",58,0
2018,30621403,102935491,1,05-OCT-18,2,"N",16,5,20,"F",1,1,"N","","",20,0
2018,30621413,102939588,1,13-OCT-18,2,"N",16,5,21,"M",1,2,"R","","",21,0
2018,30625101,102943118,1,15-OCT-18,2,"N",16,5,15,"F",1,1,"N","R","",15,0
2018,30621424,102935527,2,18-OCT-18,2,"N",28,5,15,"F",1,2,"N","R","",15,0
2018,30625107,102935527,3,18-OCT-18,2,"N",28,5,14,"M",1,2,"N","R","",14,0
2018,30608474,102935541,2,23-OCT-18,1,"N",51,5,25,"F",1,2,"R","","",25,0
2018,30625134,102935580,4,02-NOV-18,2,"N",51,5,72,"M",1,2,"N","","",72,0
2018,30625133,102935580,3,02-NOV-18,2,"N",53,5,52,"M",1,2,"N","","",52,0
2018,30621458,102935587,2,06-NOV-18,1,"N",51,5,56,"M",1,2,"R","","",56,0
2018,30621462,102935600,1,28-OCT-18,3,"N",51,5,28,"M",1,2,"R","","",28,0
2018,30172564,101507404,1,19-AUG-18,3,"N",51,5,30,"M",1,1,"R","","",30,0
2018,30167505,101512294,1,16-SEP-18,3,"N",34,5,40,"F",1,1,"R","","",40,0
2018,30167519,101512322,1,06-JUL-18,2,"N",16,5,20,"F",1,1,"R","","",20,0
2018,30172649,101507587,1,02-AUG-18,3,"N",16,5,19,"M",1,2,"N","","",19,0
2018,30167573,101507609,1,03-AUG-18,1,"N",44,5,42,"M",1,2,"R","","",42,0
2018,30172687,101507653,1,11-AUG-18,3,"N",35,5,23,"M",2,2,"U","","",23,0
2018,30172707,101512541,1,24-SEP-18,2,"N",51,5,17,"M",1,2,"R","H","",17,0
2018,30167611,101512561,1,12-AUG-18,3,"N",51,5,33,"M",1,2,"R","","",33,0
2018,30167616,101502382,1,17-MAY-18,2,"N",35,5,30,"M",1,2,"R","","",30,0
2018,30167617,101502388,1,03-JUL-18,2,"N",16,5,34,"M",1,2,"N","","",34,0
2018,30167667,101502478,1,18-JUN-18,1,"N",39,5,24,"F",1,2,"N","","",24,0
2018,30162773,101512854,2,28-AUG-18,3,"N",53,5,41,"M",1,2,"N","","",41,0
2018,30172876,101512854,1,28-AUG-18,3,"N",51,5,32,"M",3,3,"N","","",32,0
2018,30172890,101512876,2,26-SEP-18,2,"N",45,5,46,"M",3,2,"R","","",46,0
2018,30172889,101512876,1,26-SEP-18,2,"N",45,5,47,"M",0,2,"R","","",47,0
2018,30162795,101512911,2,27-JUN-18,2,"N",41,5,36,"F",1,2,"N","","",36,0
2018,30167837,101512954,2,18-JUL-18,1,"N",27,5,30,"M",1,2,"R","","",30,0
2018,30172903,101512954,4,18-JUL-18,1,"N",5,5,24,"M",1,2,"R","","",24,0
2018,30162841,101502887,1,04-AUG-18,1,"N",28,5,32,"M",1,1,"N","","",32,0
2018,30167897,101512992,2,21-AUG-18,1,"N",44,5,26,"F",1,2,"N","","",26,0
2018,30172949,101513001,1,28-AUG-18,2,"N",16,5,23,"F",2,2,"N","","",23,0
2018,30167933,101508193,2,16-SEP-18,2,"N",51,5,35,"F",1,2,"N","","",35,0
2018,30167946,101513039,1,19-JUL-18,2,"N",51,5,32,"M",1,2,"R","","",32,0
2018,30172980,101513044,1,24-SEP-18,3,"C",16,5,34,"F",1,2,"R","","",34,0
2018,30172987,101502999,2,23-JUL-18,2,"N",51,5,22,"F",1,2,"R","","",22,0
2018,30172986,101502999,1,23-JUL-18,2,"N",5,5,19,"F",1,2,"R","","",19,0
2018,30167974,101508280,1,17-AUG-18,2,"N",2,5,47,"F",3,2,"R","","",47,0
2018,30173001,101513097,1,25-AUG-18,3,"C",2,5,29,"F",1,1,"N","","",29,0
2018,30173002,101513097,2,25-AUG-18,3,"N",2,5,28,"M",1,1,"N","","",28,0
2018,30173032,101503125,1,20-SEP-18,3,"N",16,5,20,"M",1,2,"R","","",20,0
2018,30168012,101508377,1,14-FEB-18,3,"N",16,5,28,"M",1,2,"R","","",28,0
2018,30163003,101513218,1,11-AUG-18,1,"N",16,5,39,"M",1,1,"R","","",39,0
2018,30173497,101503708,1,24-JUN-18,1,"N",16,5,36,"F",1,2,"R","","",36,0
2018,30163458,101503708,2,24-JUN-18,1,"N",16,5,37,"F",0,3,"N","","",37,0
2018,30168481,101513640,1,15-AUG-18,3,"N",16,5,23,"F",1,3,"N","","",23,0
2018,32588745,109211231,1,11-FEB-19,2,"N",11,5,21,"M",1,,"R","","",21,0
2018,30607274,102937333,1,10-NOV-18,1,"N",51,5,24,"M",1,2,"R","","",24,0
2018,30607284,102933053,1,18-NOV-18,1,"N",16,5,31,"M",1,1,"N","","",31,0
2018,30607291,102937351,1,05-DEC-18,1,"N",5,5,21,"M",1,2,"R","","",21,0
2018,30607330,102933186,1,10-NOV-18,1,"N",51,5,23,"M",1,3,"R","","",23,0
2018,30620060,102941075,1,24-NOV-18,1,"N",51,5,51,"M",1,1,"U","","",51,0
2018,30620084,102937525,1,26-OCT-18,2,"N",2,5,26,"M",1,2,"R","","",26,0
2018,30620097,102933312,1,09-OCT-18,2,"N",16,5,23,"M",4,2,"R","","",23,0
2018,30624016,102933312,2,09-OCT-18,2,"N",16,5,23,"M",1,1,"R","","",23,0
2018,30607374,102941159,1,12-OCT-18,2,"N",35,5,25,"M",2,2,"R","","",25,0
2018,30624039,102933372,1,04-NOV-18,2,"M",41,5,32,"F",2,3,"N","","",32,0
2018,30607400,102933380,1,06-NOV-18,2,"N",16,5,21,"F",1,2,"N","","",21,0
2018,30624044,102933380,2,06-NOV-18,2,"N",16,5,16,"M",1,2,"N","R","",16,0
2018,30624060,102933416,1,23-NOV-18,1,"N",16,5,27,"F",1,2,"N","","",27,0
2018,30624092,102933495,1,22-NOV-18,3,"N",5,5,30,"M",1,2,"N","","",30,0
2018,30620194,102941305,1,30-NOV-18,2,"M",23,5,30,"F",1,2,"N","","",30,0
2018,30620196,102941321,1,09-DEC-18,2,"M",23,5,44,"M",1,2,"R","","",44,0
2018,30607470,102933612,2,15-AUG-18,3,"N",28,5,17,"M",1,2,"R","R","",17,0
2018,30624117,102933612,1,15-AUG-18,3,"N",21,5,20,"M",1,2,"R","","",20,0
2018,30607492,102937833,1,14-DEC-18,2,"N",23,5,38,"M",1,1,"R","","",38,0
2018,30624145,102933685,1,06-DEC-18,2,"N",41,5,32,"M",1,2,"N","","",32,0
2018,30607503,102941469,1,08-NOV-18,2,"N",51,5,13,"M",1,2,"N","H","",13,0
2018,30624186,102933749,1,21-NOV-18,3,"N",16,5,26,"M",1,2,"U","","",26,0
2018,30624187,102933749,2,21-NOV-18,3,"N",16,5,24,"M",1,1,"R","","",24,0
