"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2018,6,125142581
2018,6,125142582
2018,6,125142617
2018,6,125142618
2018,6,125137627
2018,6,125137629
2018,6,125142652
2018,6,125142650
2018,6,125137648
2018,6,125132821
2018,6,125132856
2018,9,125137712
2018,9,125142801
2018,9,125137790
2018,9,136627702
2018,9,136629243
2018,6,126767443
2018,6,126767470
2018,6,126767467
2018,8,126767469
2018,6,126773203
2018,6,126767481
2018,6,126777426
2018,6,126777475
2018,9,126777703
2018,9,126767702
2018,6,126767859
2018,9,126778007
2018,9,126778019
2018,6,126778064
2018,6,126773721
2018,1,126778105
2018,6,126773756
2018,6,126773755
2018,6,126778156
2018,6,126778173
2018,8,126778173
2018,6,126778208
2018,6,126778239
2018,6,126778250
2018,6,126773955
2018,6,126773957
2018,6,126773974
2018,6,126773975
2018,6,126773981
2018,6,126773982
2018,3,126778425
2018,6,126778426
2018,9,126774131
2018,9,126768291
2018,9,126778549
2018,8,126779060
2018,9,126779070
2018,6,126774608
2018,6,126774609
2018,9,126779098
2018,9,126768898
2018,8,126779108
2018,4,126779136
2018,6,126774652
2018,6,126774650
2018,3,126768925
2018,9,126768927
2018,6,126774656
2018,9,126779147
2018,9,126779142
2018,9,126779149
2018,9,126774664
2018,9,126774667
2018,6,126768930
2018,6,126768931
2018,6,126779157
2018,6,126779158
2018,6,126768941
2018,6,126774672
2018,6,126774670
2018,6,126768944
2018,6,126768945
2018,6,126768957
2018,6,126774687
2018,6,126774695
2018,9,126779180
2018,9,126779181
2018,6,126774699
2018,6,126779191
2018,6,126768973
2018,6,126768980
2018,6,126779198
2018,6,126768982
2018,6,126774724
2018,6,126774723
2018,6,126779215
2018,6,126768999
2018,6,126769005
2018,6,126774735
2018,6,126774733
2018,6,126774738
2018,6,126779223
2018,6,126779224
2018,6,126779225
2018,6,126779236
2018,6,126779234
2018,6,126769018
2018,6,126774751
2018,6,126769019
2018,6,126769033
2018,6,126779265
2018,1,126769046
2018,6,126774780
2018,6,126769051
2018,6,126774784
2018,1,126774789
2018,9,126767453
2018,1,126768848
2018,9,126779059
2018,9,126768861
2018,9,126768940
2018,6,126779159
2018,6,126774671
2018,7,126774671
2018,6,126779194
2018,6,126779195
2018,6,126774727
2018,8,126769128
2018,6,126779346
2018,6,126774987
2018,9,126779497
2018,3,126769320
2018,6,126779539
2018,9,126775054
2018,9,126775083
2018,6,126769422
2018,6,126779618
2018,6,126769455
2018,6,126775144
2018,6,126769465
2018,6,126769464
2018,6,126779682
2018,6,126775187
2018,6,126779712
2018,6,126779714
2018,9,126779749
2018,9,126779753
2018,9,126775247
2018,9,126775248
2018,6,126775254
2018,6,126775253
2018,9,126779785
2018,6,126775271
2018,8,126769574
2018,9,126775268
2018,9,126769582
2018,9,126779810
2018,6,126779833
2018,6,126769607
2018,6,126769606
2018,6,126779954
2018,6,126779955
2018,9,126780033
2018,9,126769711
2018,6,126769766
2018,6,126780112
2018,9,126775563
2018,6,126780190
2018,6,126780235
2018,6,126780236
2018,2,126769876
2018,6,126775791
2018,6,126780403
2018,6,126780402
2018,9,126775982
2018,6,126769056
2018,6,126779284
2018,6,126774791
2018,6,126774792
2018,6,126779287
2018,6,126779288
2018,1,126769060
2018,6,126769059
2018,1,126769061
2018,6,126769063
2018,6,126779289
2018,9,126769072
2018,9,126779295
2018,9,126769074
2018,6,126779297
2018,6,126769077
2018,9,126774805
2018,9,126779307
2018,9,126774813
2018,6,126779322
2018,9,126769101
2018,9,126769105
2018,9,126769106
2018,8,126774826
2018,6,126769113
2018,6,126779336
2018,9,126779333
2018,6,126779332
2018,9,126779331
2018,6,126774829
2018,9,126774838
2018,6,126774846
2018,6,126774845
2018,6,126779349
2018,6,126779348
2018,6,126774857
2018,6,126769138
2018,6,126769137
2018,7,126779356
2018,9,126769140
2018,6,126779359
2018,9,126779358
2018,6,126769146
2018,6,126779364
2018,6,126774864
2018,6,126774870
2018,9,126769153
2018,9,126774874
2018,9,126779383
2018,9,126779402
2018,9,126779401
2018,6,126769173
2018,9,126774885
2018,6,126779408
2018,6,126779407
2018,6,126769174
2018,6,126769176
2018,6,126774893
2018,6,126779406
2018,6,126769180
2018,6,126769177
2018,9,126769182
2018,6,126769191
2018,6,126769192
2018,6,126774906
2018,6,126774907
2018,6,126774915
2018,6,126774916
2018,6,126774914
2018,9,126779430
2018,6,126769205
2018,6,126769206
2018,6,126779433
2018,6,126779432
2018,9,126769210
2018,6,126774928
2018,6,126774932
2018,6,126774931
2018,6,126769220
2018,6,126779441
2018,6,126769229
2018,6,126774949
2018,9,126774952
2018,6,126769236
2018,6,126769234
2018,9,126779467
2018,9,126774967
2018,6,126779471
2018,6,126774970
2018,6,126769245
2018,6,126769248
2018,7,126769257
2018,9,126779480
2018,9,126779479
2018,9,126769260
2018,9,126779487
2018,9,126779490
2018,8,126769292
2018,8,126779502
2018,6,126779511
2018,6,126774999
2018,6,126775001
2018,6,126775002
2018,6,126775014
2018,9,126775015
2018,9,126775018
2018,9,126769317
2018,9,126769318
2018,9,126775038
2018,9,126775039
2018,6,126769338
2018,6,126775043
2018,9,126775047
2018,9,126775049
2018,9,126779550
2018,6,126775048
2018,6,126775045
2018,6,126779548
2018,6,126769349
2018,6,126775061
2018,6,126775059
2018,6,126775074
2018,6,126775079
2018,9,126769334
2018,9,126769335
2018,9,126769368
2018,9,126769381
2018,9,126775091
2018,8,126775094
2018,6,126775093
2018,6,126769396
2018,6,126769397
2018,6,126769399
2018,6,126769398
2018,6,126779599
2018,5,126775101
2018,6,126775103
2018,9,126769418
2018,6,126779612
2018,6,126779611
2018,6,126779619
2018,9,126769425
2018,3,126779623
2018,6,126779624
2018,6,126775125
2018,6,126769429
2018,8,126775157
2018,6,126775158
2018,6,126769486
2018,6,126769485
2018,2,126769489
2018,5,126769502
2018,9,126775186
2018,6,126775191
2018,6,126779687
2018,8,126779692
2018,9,126775199
2018,6,126775200
2018,6,126775217
2018,6,126779708
2018,9,126769531
2018,9,126769535
2018,6,126769536
2018,6,126779715
2018,6,126779719
2018,6,126769537
2018,9,126775230
2018,9,126779726
2018,6,126779735
2018,6,126769559
2018,6,126779742
2018,6,126769562
2018,9,126779746
2018,6,126779748
2018,6,126775244
2018,6,126775269
2018,9,126779786
2018,6,126779789
2018,6,126779790
2018,6,126775274
2018,6,126775275
2018,9,126775273
2018,9,126769580
2018,6,126769581
2018,9,126779801
2018,9,126775291
2018,9,126769588
2018,6,126779819
2018,6,126779817
2018,6,126779818
2018,6,126775297
2018,3,126775300
2018,9,126775303
2018,9,126775305
2018,9,126775304
2018,9,126769601
2018,6,126775314
2018,6,126775313
2018,6,126775312
2018,1,126779834
2018,1,126779835
2018,6,126775307
2018,9,126775306
2018,6,126779830
2018,6,126775308
2018,9,126769598
2018,6,126769610
2018,6,126779845
2018,9,126779842
2018,9,126775322
2018,6,126779839
2018,6,126775323
2018,6,126775334
2018,6,126769628
2018,6,126779878
2018,6,126779880
2018,6,126779882
2018,6,126775361
2018,2,126769633
2018,6,126779922
2018,6,126775391
2018,6,126779928
2018,6,126775397
2018,6,126775398
2018,6,126775406
2018,6,126775413
2018,1,126779961
2018,1,126769667
2018,6,126779980
2018,8,126775435
2018,6,126775444
2018,6,126775445
2018,1,126780002
2018,9,126775461
2018,9,126780016
2018,9,126780018
2018,9,126769706
2018,6,126775481
2018,6,126775480
2018,6,126769717
2018,9,126775496
2018,6,126780050
2018,6,126769723
2018,6,126769722
2018,6,126775504
2018,6,126775509
2018,9,126780079
2018,6,126775518
2018,6,126769741
2018,9,126780080
2018,9,126775523
2018,9,126780089
2018,8,126775533
2018,9,126775545
2018,9,126775549
2018,6,126775554
2018,9,126780118
2018,9,126775560
2018,6,126780120
2018,6,126775651
2018,6,126780285
2018,6,126769849
2018,6,126775714
2018,4,126775721
2018,4,126780386
2018,6,126780391
2018,6,126775802
2018,6,126775803
2018,6,126775815
2018,6,126769913
2018,6,126780413
2018,6,126775821
2018,6,126780412
2018,6,126780415
2018,6,126775822
2018,6,126775833
2018,6,126769922
2018,6,126769921
2018,6,126775841
2018,6,126780440
2018,6,126769925
2018,6,126780450
2018,6,126769931
2018,6,126775859
2018,6,126775861
2018,6,126780462
2018,6,126780464
2018,6,126780465
2018,6,126780474
2018,6,126780473
2018,6,126780480
2018,6,126780479
2018,6,126775879
2018,6,126775881
2018,6,126769941
2018,6,126769942
2018,6,126775894
2018,6,126780504
2018,6,126775900
2018,6,126780516
2018,6,126769973
2018,6,126769977
2018,4,126769978
2018,9,126780541
2018,3,126769989
2018,9,126775936
2018,8,126769987
2018,8,126769986
2018,9,126780566
2018,6,126770008
2018,6,126770009
2018,6,126775971
2018,6,126770024
2018,6,126770020
2018,6,126770025
2018,6,126775974
2018,6,126775977
2018,6,126775978
2018,9,126775984
2018,9,126780592
2018,6,126780590
2018,6,126780591
2018,6,126770051
2018,6,126770056
2018,9,126776006
2018,6,126780614
2018,6,126770059
2018,9,126776010
2018,8,126776014
2018,6,126776018
2018,9,126776023
2018,3,126776020
2018,6,126776020
2018,7,126776012
2018,6,126776016
2018,8,126776019
2018,6,126779782
2018,6,126779780
2018,9,126779827
2018,9,126779836
2018,6,126769714
2018,6,126775494
2018,6,126775495
2018,8,126775495
2018,9,126775511
2018,9,126775524
2018,9,126775531
2018,6,126775573
2018,6,126769793
2018,6,126780225
2018,2,126775767
2018,6,126775827
2018,6,126780495
2018,6,126780512
2018,9,126769985
2018,6,126775973
2018,6,126775975
2018,6,126776011
2018,7,126776011
2018,6,136632320
2018,9,136628745
2018,6,136632809
2018,9,136632967
2018,9,136625111
2018,6,136633418
2018,8,126773173
2018,9,126773172
2018,6,126777406
2018,6,126767471
2018,6,126773191
2018,2,126777441
2018,6,126777467
2018,6,126773228
2018,6,126777486
2018,9,126777484
2018,6,126777539
2018,9,126773301
2018,6,126767608
2018,8,126767608
2018,6,126767609
2018,8,126767609
2018,3,126777608
2018,6,126767666
2018,6,126767674
2018,6,126767673
2018,6,126773401
2018,6,126777728
2018,6,126777726
2018,6,126773477
2018,8,126773535
2018,6,126777886
2018,9,126777911
2018,9,126773603
2018,6,126777962
2018,9,126773657
2018,8,126767950
2018,6,126773677
2018,6,126773689
2018,6,126773690
2018,9,126773693
2018,6,126773737
2018,6,126778080
2018,9,126768015
2018,6,126773777
2018,6,126778209
2018,6,126773875
2018,6,126773918
2018,6,126774005
2018,6,126774028
2018,6,126774029
2018,6,126778396
2018,6,126778395
2018,9,126774055
2018,6,126768269
2018,6,126778470
2018,6,126778469
2018,8,126778538
2018,8,126778552
2018,8,126778553
2018,6,126779130
2018,6,126774643
2018,6,126779153
2018,9,126779161
2018,6,126774680
2018,6,126774905
2018,6,126774903
2018,6,126779447
2018,9,126775029
2018,6,126769539
2018,6,126775225
2018,6,126769555
2018,6,126769554
2018,3,126775243
2018,6,126779829
2018,6,126779831
2018,6,126779841
2018,6,126769613
2018,6,126775389
2018,6,126769654
2018,6,126769743
2018,9,126769750
2018,6,126780130
2018,6,126775713
2018,9,126775928
2018,3,126775934
2018,3,126780543
2018,3,126775935
2018,6,126775954
2018,6,126775952
2018,6,126780577
2018,6,126775967
2018,6,126770063
2018,6,126770064
2018,6,126777633
2018,6,126767681
2018,6,126767683
2018,6,126767684
2018,1,126773392
2018,9,126773403
2018,6,126777807
2018,6,126767780
2018,9,126773566
2018,6,126777923
2018,6,126767868
2018,6,126778054
2018,6,126778053
2018,6,126773709
2018,6,126773710
2018,6,126773883
2018,6,126768121
2018,6,126778377
2018,6,126768195
2018,6,126768243
2018,6,126768242
2018,6,126774120
2018,6,126774122
2018,9,126768280
2018,3,126777396
2018,6,126767459
2018,6,126773178
2018,8,126777411
2018,8,126777412
2018,6,126767477
2018,6,126777415
2018,9,126777430
2018,6,126767505
2018,6,126777700
2018,8,126777723
2018,8,126773406
2018,6,126773464
2018,6,126767775
2018,9,126773506
2018,6,126773507
2018,3,126777912
2018,6,126777912
2018,9,126767898
2018,9,126777974
2018,6,126778264
2018,6,126778266
2018,6,126768144
2018,6,126768231
2018,9,126778461
2018,6,126774184
2018,9,126774629
2018,9,126779155
2018,9,126768947
2018,9,126774689
2018,6,126779212
2018,6,126779210
2018,9,126779243
2018,1,126774787
2018,6,126769167
2018,6,126774895
2018,6,126774940
2018,6,126779448
2018,6,126769250
2018,9,126779474
2018,9,126774984
2018,8,126769279
2018,9,126779522
2018,9,126775055
2018,6,126769369
2018,6,126779596
2018,9,126769427
2018,6,126769463
2018,9,126769532
2018,9,126779774
2018,9,126769585
2018,2,126779870
2018,6,126769631
2018,6,126775357
2018,6,126779891
2018,6,126775363
2018,6,126775372
2018,6,126779931
2018,9,126769695
2018,9,126780028
2018,6,126775500
2018,6,126780049
2018,9,126769737
2018,6,126769745
2018,6,126769744
2018,9,126775557
2018,9,126780114
2018,6,126775583
2018,6,126769787
2018,6,126769788
2018,6,126775639
2018,6,126769811
2018,2,126769855
2018,2,126780329
2018,6,126780429
2018,6,126780434
2018,6,126775840
2018,9,126770027
2018,2,126776025
2018,8,126776024
2018,6,125691119
2018,6,125691120
2018,9,125698546
2018,6,125698635
2018,6,125698689
2018,6,125701456
2018,9,125695758
2018,6,125701717
2018,6,125701768
2018,9,126767825
2018,6,126777792
2018,6,126767769
2018,9,126773631
2018,9,126777987
2018,9,126778038
2018,3,126767991
2018,1,126773772
2018,6,126773870
2018,6,126773885
2018,8,126773885
2018,8,126778335
2018,2,126779114
2018,6,126774668
2018,6,126774773
2018,9,126779270
2018,9,126769055
2018,6,126774808
2018,8,126769147
2018,9,126779378
2018,6,126779397
2018,6,126769183
2018,6,126774899
2018,3,126769198
2018,6,126779421
2018,6,126774909
2018,6,126769258
2018,6,126779478
2018,6,126779510
2018,6,126775017
2018,6,126769337
2018,6,126775040
2018,6,126769357
2018,8,126779590
2018,6,126779589
2018,3,126775165
2018,9,126769510
2018,6,126779825
2018,3,126775310
2018,6,126775320
2018,6,126775321
2018,6,126769612
2018,6,126769614
2018,6,126775355
2018,6,126769643
2018,9,126780020
2018,6,126775486
2018,6,126780040
2018,6,126780060
2018,6,126780085
2018,9,126775532
2018,6,126780468
2018,6,126775987
2018,9,125695593
2018,9,125701217
2018,6,125701309
2018,2,125701331
2018,6,125701412
2018,6,125701483
2018,6,125701485
2018,6,125698749
2018,5,125701583
2018,6,136628753
2018,6,136628751
2018,9,136628909
2018,4,136625156
2018,8,125698278
2018,8,125695381
2018,6,125695416
2018,6,125690887
2018,6,125690925
2018,6,125690924
2018,6,125698484
2018,6,125698488
2018,9,125698498
2018,2,125701149
2018,6,125698542
2018,6,125695714
2018,6,125698656
2018,9,125694444
2018,9,125689464
2018,6,125689466
2018,6,125689465
2018,7,125689601
2018,6,125694624
2018,6,125694622
2018,9,125689815
2018,9,125689836
2018,3,125694776
2018,6,125697583
2018,9,125694819
2018,6,125694872
2018,6,125690255
2018,8,125690255
2018,9,125697761
2018,3,125697763
2018,8,125697763
2018,3,125697776
2018,6,125698287
2018,6,125690850
2018,9,125690918
2018,9,125690968
2018,3,125695482
2018,9,125698418
2018,6,125698434
2018,6,125698481
2018,6,125698480
2018,6,125691097
2018,9,125691096
2018,9,125701194
2018,5,125695607
2018,9,125695606
2018,6,125695631
2018,9,125701267
2018,1,125701298
2018,6,125695685
2018,6,125701348
2018,6,125701346
2018,6,125701383
2018,6,125698725
2018,6,125701747
2018,6,125695900
2018,9,125695922
2018,6,125698863
2018,6,125698864
2018,6,131242673
2018,6,131242672
2018,6,131247163
2018,6,131242681
2018,6,131242691
2018,6,131251202
2018,6,131242706
2018,9,131251263
2018,9,125689626
2018,9,125697464
2018,9,125694692
2018,6,125697532
2018,6,125689871
2018,6,125689924
2018,6,125694762
2018,6,125694857
2018,6,125697744
2018,3,125697778
2018,6,125690846
2018,9,125695400
2018,9,125695406
2018,6,125698366
2018,9,125695451
2018,6,125690972
2018,6,125695467
2018,9,125695515
2018,9,125698460
2018,6,125695539
2018,6,125691072
2018,6,125698467
2018,3,125695586
2018,6,125698658
2018,6,125698657
2018,6,125701440
2018,6,125701439
2018,9,125695750
2018,6,125695757
2018,6,125701564
2018,6,125698766
2018,6,125701591
2018,6,125698776
2018,6,125701719
2018,6,125698824
2018,6,125701750
2018,9,125698850
2018,3,136623714
2018,4,136623714
2018,6,136629261
2018,9,125701437
2018,9,125695759
2018,6,125701491
2018,6,125701777
2018,6,125695923
2018,8,125695929
2018,6,131251167
2018,6,131242716
2018,6,131247189
2018,6,131242807
2018,6,131242808
2018,6,131242948
2018,6,131242949
2018,3,125691127
2018,9,125701161
2018,9,125694440
2018,9,125694457
2018,6,125701453
2018,6,125701450
2018,6,125701569
2018,6,125701729
2018,6,125701728
2018,7,125695921
2018,9,125698279
2018,9,125698291
2018,6,125690920
2018,6,125698435
2018,9,125691058
2018,6,125695548
2018,6,125698477
2018,9,125691090
2018,9,125695587
2018,6,125701276
2018,6,125695681
2018,6,125701415
2018,6,125701416
2018,9,125701459
2018,6,125701497
2018,6,125701757
2018,6,125695912
2018,6,125695931
2018,6,125701793
2018,6,125701140
2018,6,125691137
2018,6,125695620
2018,6,125701253
2018,9,125695659
2018,6,125698652
2018,6,125695775
2018,6,125695820
2018,6,125701582
2018,6,125695894
2018,6,125698826
2018,6,125701743
2018,6,125701742
2018,9,125137797
2018,9,125132982
2018,6,125133094
2018,6,125143015
2018,9,125143034
2018,9,125137928
2018,6,125143571
2018,6,125133546
2018,6,125143572
2018,9,126777555
2018,9,126773294
2018,9,126777598
2018,2,126777697
2018,6,126773473
2018,6,126773475
2018,6,126767835
2018,9,126767939
2018,6,126778070
2018,6,128836166
2018,6,128836165
2018,9,128836532
2018,9,128841660
2018,9,128841669
2018,9,128836573
2018,9,128836607
2018,6,128841778
2018,6,128841779
2018,6,128841792
2018,9,128836630
2018,9,128841815
2018,9,128841861
2018,9,128841905
2018,6,128836734
2018,2,128837482
2018,5,128837507
2018,6,128837517
2018,9,128843298
2018,6,128837708
2018,6,128837709
2018,9,128825959
2018,9,128835873
2018,6,128835924
2018,6,128836163
2018,9,128841431
2018,6,128836483
2018,6,128841608
2018,9,125689824
2018,9,125697595
2018,9,125694814
2018,6,125697643
2018,8,125697643
2018,2,125694902
2018,8,125694902
2018,6,125697706
2018,6,125694930
2018,8,125694930
2018,6,125690266
2018,6,125698330
2018,9,125695434
2018,6,125698380
2018,6,125690954
2018,8,125695483
2018,8,125690985
2018,6,125691009
2018,6,125698421
2018,6,125691008
2018,6,125698446
2018,6,125698447
2018,9,125698451
2018,6,125695543
2018,6,125698470
2018,6,125695575
2018,6,125691109
2018,6,125701139
2018,9,125701235
2018,9,125695627
2018,6,125701467
2018,6,125698830
2018,6,125701737
2018,6,125698840
2018,6,125698841
2018,9,126767487
2018,1,126767540
2018,6,126767588
2018,2,126773303
2018,3,126773303
2018,5,126773303
2018,6,126773373
2018,6,126773378
2018,6,126773390
2018,6,126773491
2018,6,126773490
2018,9,126774717
2018,6,126779205
2018,6,126779206
2018,6,126769010
2018,6,126769009
2018,2,126774793
2018,6,126769087
2018,9,126779314
2018,6,126769094
2018,6,126779337
2018,6,126769115
2018,9,126779387
2018,3,126779419
2018,9,126774980
2018,6,126775067
2018,6,126775066
2018,3,126779565
2018,9,126775084
2018,6,126779580
2018,6,126779586
2018,6,126779584
2018,6,126779610
2018,9,126779625
2018,6,126779672
2018,6,126769492
2018,6,126769538
2018,6,126779750
2018,6,126779751
2018,6,126779874
2018,9,126769752
2018,6,126769773
2018,6,126780125
2018,6,126775719
2018,6,126780295
2018,6,126780294
2018,6,126775844
2018,6,126775845
2018,6,126775865
2018,6,126780513
2018,6,126775910
2018,6,126780522
