"DATA_YEAR","VICTIM_ID","INJURY_ID"
2018,109903487,5
2018,109903800,5
2018,109903485,5
2018,109907153,4
2018,109907151,4
2018,109903850,4
2018,109903938,4
2018,109931374,4
2018,109907963,5
2018,109923570,4
2018,109914638,5
2018,109934740,4
2018,109929404,4
2018,109929487,4
2018,109923312,4
2018,109923450,5
2018,109926157,4
2018,109926258,5
2018,109926530,4
2018,109924087,4
2018,109927072,4
2018,109923551,4
2018,109930169,4
2018,109927239,5
2018,109927289,5
2018,109927288,5
2018,109924586,5
2018,109924587,5
2018,109924621,4
2018,109927481,4
2018,109927480,4
2018,109927624,4
2018,109929872,4
2018,109927688,4
2018,109931599,5
2018,109930235,5
2018,109928391,5
2018,109930482,4
2018,109928450,4
2018,109930546,5
2018,109928529,4
2018,109928588,5
2018,109928668,4
2018,109928666,4
2018,109928716,4
2018,109930796,5
2018,109930885,4
2018,109931028,5
2018,109932442,4
2018,109934806,5
2018,109934922,4
2018,109934919,4
2018,109931891,5
2018,109934993,4
2018,109932039,2
2018,109932039,4
2018,109935260,5
2018,109935309,5
2018,109935307,5
2018,109932212,4
2018,109935330,4
2018,109932476,5
2018,109935716,5
2018,109935714,5
2018,109935759,5
2018,109932609,5
2018,109935776,5
2018,109935872,4
2018,109932767,4
2018,109936042,5
2018,109932895,5
2018,109936181,4
2018,109933056,4
2018,109933386,5
2018,109936561,4
2018,109936558,5
2018,109936623,5
2018,109933491,5
2018,109936823,5
2018,109933699,4
2018,109933781,5
2018,109933917,4
2018,109937215,5
2018,109937217,5
2018,109937213,5
2018,109937211,5
2018,109934052,5
2018,109937280,4
2018,109934426,4
2018,109896376,5
2018,109887485,4
2018,109856790,4
2018,109893686,5
2018,109898361,5
2018,109886449,4
2018,109876524,5
2018,109876536,4
2018,109886471,4
2018,109886826,4
2018,109882008,4
2018,109886828,5
2018,109886843,4
2018,109886852,5
2018,109882024,5
2018,109896374,3
2018,109889754,4
2018,109898462,4
2018,109890567,5
2018,109890073,5
2018,109890602,4
2018,109895297,3
2018,109891785,4
2018,109891385,4
2018,109891387,5
2018,109905971,5
2018,109905973,4
2018,109891465,5
2018,109894327,4
2018,109900380,4
2018,109906017,4
2018,109900697,4
2018,109904886,5
2018,109900711,4
2018,109905000,5
2018,109904998,5
2018,109905004,4
2018,109905060,5
2018,109900907,4
2018,109901143,5
2018,109901243,5
2018,109905811,5
2018,109905830,4
2018,109905852,4
2018,109902277,5
2018,109902289,4
2018,109902302,4
2018,109906095,4
2018,109902711,4
2018,109906291,5
2018,109906310,4
2018,109906402,5
2018,109895312,4
2018,109898868,4
2018,109896343,4
2018,109896345,4
2018,109891952,4
2018,109902998,4
2018,109903004,5
2018,109906865,5
2018,109930952,5
2018,109928799,4
2018,109907118,5
2018,109893701,4
2018,109903463,5
2018,109893831,5
2018,109893829,4
2018,109898505,4
2018,109893963,5
2018,109894479,5
2018,109905082,5
2018,109905114,4
2018,109905244,4
2018,109901283,5
2018,109930825,5
2018,109930838,5
2018,109928919,4
2018,109902581,4
2018,109902587,4
2018,109930956,5
2018,109902715,5
2018,109902755,5
2018,109902778,5
2018,109902921,4
2018,109903470,4
2018,109930438,4
2018,109930493,5
2018,109930561,5
2018,109928534,4
2018,131245085,5
2018,131245229,5
2018,131245284,5
2018,131255227,5
2018,131249271,5
2018,131255306,5
2018,120301417,5
2018,120296407,4
2018,120301517,5
2018,131255491,5
2018,131245842,5
2018,131245862,5
2018,131255564,5
2018,131245935,5
2018,131245991,5
2018,109886506,5
2018,109886597,4
2018,109886945,4
2018,109882082,5
2018,109895000,4
2018,109890974,4
2018,109895508,4
2018,109891440,4
2018,109890538,4
2018,109898456,3
2018,109898456,1
2018,109900403,4
2018,109894585,5
2018,109894588,5
2018,109894582,5
2018,109899106,2
2018,109900533,4
2018,109904755,4
2018,109900587,4
2018,109900589,4
2018,109900659,5
2018,109904875,4
2018,109904877,4
2018,109900746,4
2018,109900813,5
2018,109905100,5
2018,109901081,4
2018,109905243,5
2018,109905288,4
2018,109905286,5
2018,109905284,4
2018,109905360,5
2018,109927995,5
2018,109922704,5
2018,109922722,5
2018,109922767,7
2018,109902016,4
2018,109902013,5
2018,109905888,5
2018,109902158,4
2018,109906353,4
2018,109902583,5
2018,109907399,4
2018,109907531,4
2018,109906511,4
2018,109903072,6
2018,109906593,4
2018,109902898,4
2018,109906720,5
2018,109906974,5
2018,109903096,4
2018,109906960,4
2018,109903298,4
2018,109903335,5
2018,109907008,5
2018,109903380,5
2018,109907046,5
2018,109903435,5
2018,109903438,4
2018,109903447,4
2018,109907113,5
2018,109903483,1
2018,109907576,4
2018,109904338,5
2018,109904279,3
2018,109904340,5
2018,109922767,4
2018,109923333,5
2018,109923372,4
2018,109926306,4
2018,109926483,5
2018,109923770,5
2018,109926667,5
2018,109923936,4
2018,109926763,4
2018,109924132,4
2018,109924139,5
2018,109924242,4
2018,109924416,5
2018,109927361,4
2018,109927359,1
2018,109929665,1
2018,109927636,4
2018,109927633,4
2018,109929841,4
2018,109928794,4
2018,109930240,5
2018,109928267,4
2018,109930324,4
2018,109930327,5
2018,109928429,4
2018,109928431,4
2018,109930471,4
2018,109930466,4
2018,109930531,3
2018,109928521,5
2018,109928560,5
2018,109928576,4
2018,109928622,4
2018,109930658,4
2018,109928675,5
2018,109930780,4
2018,109931254,5
2018,109928794,8
2018,109928827,4
2018,109928855,5
2018,109928873,4
2018,109928994,4
2018,109929327,5
2018,109931449,4
2018,109931417,5
2018,109931343,5
2018,109931632,5
2018,109931485,4
2018,109931494,5
2018,109931496,5
2018,109929493,5
2018,109929532,5
2018,109934639,5
2018,109935368,5
2018,109935395,4
2018,109935438,4
2018,109932782,5
2018,109935454,5
2018,109934765,4
2018,109934762,5
2018,109934812,4
2018,109931840,4
2018,109934896,4
2018,109934892,4
2018,109931878,3
2018,109934905,5
2018,109934920,5
2018,109931998,7
2018,109935098,5
2018,109935223,5
2018,109935221,5
2018,109935312,5
2018,109932230,5
2018,109932236,5
2018,109935552,4
2018,109932785,4
2018,109935570,4
2018,109932490,4
2018,109935594,4
2018,109935680,5
2018,109932578,4
2018,109932584,5
2018,109935733,5
2018,109932597,5
2018,109932599,5
2018,109932600,5
2018,109935766,5
2018,109932635,5
2018,109935784,5
2018,109935855,4
2018,109936230,2
2018,109935996,4
2018,109936063,5
2018,109933672,5
2018,109936257,5
2018,109936251,4
2018,109933131,5
2018,109936412,5
2018,109933390,4
2018,109936581,4
2018,109936619,5
2018,109933438,5
2018,109936637,7
2018,109936660,5
2018,109936658,5
2018,109936677,5
2018,109933488,5
2018,109933560,5
2018,109936761,5
2018,109933641,4
2018,109933660,5
2018,109936817,5
2018,109933679,4
2018,109933726,5
2018,109936865,5
2018,109936894,5
2018,109933789,5
2018,109933836,5
2018,109937239,4
2018,109937369,5
2018,109937372,5
2018,109934273,4
2018,109937431,4
2018,109937449,3
2018,109934302,4
2018,109937542,5
2018,109937552,5
2018,109937549,5
2018,109937665,4
2018,109934508,4
2018,109930959,5
2018,109929132,4
2018,109931177,4
2018,109929393,4
2018,109929413,4
2018,109929560,5
2018,109934776,4
2018,109934824,4
2018,109931793,5
2018,109931788,5
2018,109934827,5
2018,109931898,5
2018,109934969,5
2018,109932037,4
2018,109935183,4
2018,109935196,4
2018,109932146,5
2018,109932248,4
2018,109932711,5
2018,109932459,5
2018,109932552,5
2018,109936109,5
2018,109936160,4
2018,109933005,4
2018,109936168,5
2018,109936170,5
2018,109933009,4
2018,109936214,4
2018,109933075,5
2018,109933071,4
2018,109933090,5
2018,109933183,4
2018,109933195,4
2018,109933250,4
2018,109936429,4
2018,109933327,4
2018,109933899,4
2018,109936616,5
2018,109936735,5
2018,109933673,5
2018,109933685,5
2018,109933719,4
2018,109936891,4
2018,109936937,5
2018,109933903,4
2018,109890720,5
2018,109904179,4
2018,109903902,5
2018,109907797,5
2018,109907795,5
2018,109904297,5
2018,109922764,4
2018,109925844,5
2018,109926142,4
2018,109926168,5
2018,109925845,4
2018,109925847,5
2018,109925876,5
2018,109925930,4
2018,109926495,4
2018,109923514,5
2018,109923622,5
2018,109923814,4
2018,109926634,5
2018,109923912,4
2018,109915022,5
2018,109926808,2
2018,109926847,5
2018,109924122,4
2018,109927562,4
2018,109927987,5
2018,109928007,4
2018,109930136,4
2018,109899593,4
2018,109900855,4
2018,109896353,5
2018,109898473,4
2018,109906421,5
2018,109929885,4
2018,109894169,5
2018,109899782,5
2018,109900874,4
2018,109894597,4
2018,109922673,5
2018,109925299,4
2018,109922693,4
2018,109922695,4
2018,109914965,5
2018,109925318,5
2018,109906094,5
2018,109902937,4
2018,109925991,4
2018,109903243,2
2018,109907076,4
2018,109907104,5
2018,109907106,5
2018,109907107,5
2018,109925777,4
2018,109927143,4
2018,109926130,4
2018,109923486,5
2018,109923838,4
2018,109923952,4
2018,109927192,4
2018,109927267,4
2018,109924531,4
2018,109927413,4
2018,109915074,5
2018,109927548,5
2018,109929726,5
2018,109927606,4
2018,109927657,5
2018,109929912,5
2018,109928071,4
2018,109928138,4
2018,109928195,4
2018,109928244,1
2018,109930296,4
2018,109928481,4
2018,109928587,4
2018,109930742,4
2018,109930784,8
2018,109931149,4
2018,109931150,4
2018,109929485,4
2018,109931559,4
2018,109934712,5
2018,109934746,4
2018,109931773,5
2018,109934971,5
2018,109931923,4
2018,109935538,5
2018,109935544,5
2018,109935693,3
2018,109932572,5
2018,109935876,4
2018,109932745,5
2018,109932773,4
2018,109935959,5
2018,109936288,4
2018,109933121,4
2018,109934094,4
2018,109934098,4
2018,109937514,4
2018,109937516,4
2018,109937510,4
2018,109937519,4
2018,109937518,4
2018,109894548,4
2018,109899813,4
2018,109886802,4
2018,109886827,5
2018,109886858,5
2018,109886860,5
2018,109882080,5
2018,109899814,5
2018,109899837,4
2018,109899836,4
2018,109899186,5
2018,109890095,4
2018,109890460,4
2018,109890753,5
2018,109890781,4
2018,109899845,4
2018,109901863,4
2018,109899614,4
2018,109932883,4
2018,109904652,4
2018,109900761,4
2018,109900763,4
2018,109900764,4
2018,109904965,4
2018,109900784,4
2018,109900925,4
2018,109905091,4
2018,109900960,4
2018,109900985,4
2018,109905144,5
2018,109905145,5
2018,109901047,4
2018,109905198,5
2018,109905197,5
2018,109901074,5
2018,109905199,5
2018,109901087,4
2018,109901091,4
2018,109923714,1
2018,109924765,5
2018,109905786,4
2018,109901855,4
2018,109927253,4
2018,109931578,5
2018,109905999,4
2018,109925436,4
2018,109906517,4
2018,109902722,4
2018,109906555,4
2018,109903035,4
2018,109903313,5
2018,109923160,4
2018,109925809,5
2018,109925808,5
2018,109925815,4
2018,109923172,4
2018,109925964,5
2018,109914985,5
2018,109926030,5
2018,109926290,4
2018,109926309,5
2018,109923567,5
2018,109923568,5
2018,109926391,5
2018,109926448,4
2018,109927254,4
2018,109926752,5
2018,109926910,5
2018,109926940,5
2018,109926954,5
2018,109928843,4
2018,109924502,4
2018,109924510,4
2018,109924513,5
2018,109924567,4
2018,109927489,5
2018,109929743,5
2018,109927566,5
2018,109929861,5
2018,109927704,5
2018,109915085,5
2018,109927703,5
2018,109929888,5
2018,109935725,4
2018,109935721,4
2018,109928076,1
2018,109930212,5
2018,109930217,4
2018,109928145,4
2018,109928447,5
2018,109928468,4
2018,109928565,4
2018,109928577,4
2018,109931590,5
2018,109930899,5
2018,109931146,4
2018,109932738,4
2018,109934739,4
2018,109931730,4
2018,109931852,5
2018,109931990,5
2018,109932204,5
2018,109935926,4
2018,109934382,4
2018,109936384,4
2018,109933251,5
2018,109936586,5
2018,109936633,4
2018,109936715,5
2018,109936802,5
2018,109933659,5
2018,109933755,4
2018,109933802,4
2018,109933866,4
2018,109937013,4
2018,109933998,5
2018,109937131,4
2018,109934071,5
2018,109934385,4
2018,109890391,4
2018,109894100,8
2018,109931041,4
2018,109890782,5
2018,109894100,3
2018,109929459,4
2018,109898665,4
2018,109900964,4
2018,109899016,5
2018,109899125,5
2018,109900285,5
2018,109901017,5
2018,109900286,5
2018,109904687,4
2018,109905224,5
2018,109930407,4
2018,109928956,4
2018,109931931,4
2018,109931340,4
2018,109935569,4
2018,109932499,4
2018,109902303,5
2018,109902334,4
2018,109906120,4
2018,109902317,4
2018,109906142,4
2018,109906405,4
2018,109902572,4
2018,109902605,4
2018,109931955,5
2018,109902706,4
2018,109906500,4
2018,109906535,5
2018,109903240,4
2018,109902930,5
2018,109935282,5
2018,109907058,4
2018,109932610,5
2018,109935852,4
2018,109932740,6
2018,109933078,5
2018,109933329,4
2018,109936606,5
2018,109933459,5
2018,109936698,5
2018,109933573,5
2018,109936871,4
2018,109937016,5
2018,109937023,4
2018,109937076,5
2018,109937194,5
2018,109934128,4
2018,109934256,5
2018,109934384,4
2018,109937578,5
2018,109934412,5
2018,109937577,5
2018,109937581,5
2018,109934413,5
2018,109937635,4
2018,109934455,4
2018,109891170,4
2018,109904795,5
2018,109895665,3
2018,109891414,4
2018,109895690,5
2018,109895656,4
2018,109891442,5
2018,109895715,4
2018,109891460,4
2018,109891483,5
2018,109891485,5
2018,109930320,4
2018,109930560,2
2018,109901954,5
2018,109901983,5
2018,109893675,4
2018,109898333,8
2018,109898680,4
2018,109894184,4
2018,109898699,4
2018,109894136,4
2018,109894137,4
2018,109898758,4
2018,109894340,4
2018,109894339,4
2018,109928609,4
2018,109899638,4
2018,109904853,5
2018,109904956,4
2018,109900815,5
2018,109901204,5
2018,109901241,4
2018,109928779,4
2018,109905870,4
2018,109928777,4
2018,109928783,4
2018,109902276,4
2018,109902933,5
2018,109906669,5
2018,109928883,4
2018,109903422,5
2018,109903424,5
2018,109906953,4
2018,109903294,5
2018,109907134,5
2018,109931016,4
2018,109931152,4
2018,109929224,5
2018,109931359,4
2018,109931358,4
2018,109929336,4
2018,109929616,5
2018,109934820,4
2018,109931843,5
2018,109931888,4
2018,109935437,4
2018,109935904,4
2018,109935497,4
2018,109932493,5
2018,109935935,4
2018,109932920,4
2018,109932979,5
2018,109936125,5
2018,109933164,4
2018,109936355,4
2018,109933269,4
2018,109936554,4
2018,109936556,4
2018,109936686,5
2018,109933590,5
2018,109933634,4
2018,109936820,4
2018,109936888,5
2018,109933785,5
2018,109936951,5
2018,109936978,5
2018,109937008,5
2018,109933887,4
2018,109933918,5
2018,109933930,4
2018,109937056,4
2018,109933964,4
2018,109934010,5
2018,109937464,4
2018,109934337,4
2018,109937501,4
2018,115127078,5
2018,115127134,5
2018,115132940,5
2018,115133036,5
2018,115133059,4
2018,109923483,5
2018,109886446,4
2018,109905800,4
2018,109893833,5
2018,109886025,5
2018,109886494,4
2018,109881774,4
2018,109882027,4
2018,109902554,4
2018,109887488,4
2018,109886898,5
2018,109898076,5
2018,109893468,5
2018,109898695,5
2018,109893857,4
2018,109893990,4
2018,109894152,5
2018,109902137,4
2018,109905974,4
2018,109895070,5
2018,109898655,5
2018,109890092,4
2018,109890201,4
2018,109890200,4
2018,109890462,4
2018,109894151,5
2018,109890624,4
2018,109898683,4
2018,109894178,3
2018,109894200,5
2018,109899165,5
2018,109894594,4
2018,109899539,5
2018,109899168,4
2018,109899173,4
2018,109899823,5
2018,109899826,5
2018,109899822,4
2018,109926410,5
2018,109900375,4
2018,109900429,5
2018,109900319,4
2018,109899540,4
2018,109900725,5
2018,109900727,5
2018,109900432,4
2018,109900501,4
2018,109904739,5
2018,109900578,5
2018,109900750,5
2018,109900775,4
2018,109904995,5
2018,109927547,4
2018,109900958,5
2018,109900970,4
2018,109901036,4
2018,109905196,5
2018,109905235,5
2018,109905348,4
2018,109922381,5
2018,109931584,5
2018,109925403,4
2018,109931586,5
2018,109902604,5
2018,109901965,4
2018,109902146,4
2018,109903536,4
2018,109902236,4
2018,109906079,4
2018,109902293,4
2018,109906139,4
2018,109902780,4
2018,109906590,4
2018,109906596,4
2018,109906594,4
2018,109906835,5
2018,109906952,4
2018,109903344,5
2018,109907026,4
2018,109903382,4
2018,109907044,4
2018,109903700,5
2018,109925892,5
2018,109903699,4
2018,109907409,5
2018,109907600,4
2018,109904154,4
2018,109907811,5
2018,109907813,5
2018,109907810,5
2018,109907812,5
2018,109904326,5
2018,109926139,5
2018,109926140,5
2018,109923449,5
2018,109926146,5
2018,109926147,5
2018,109926145,5
2018,109928286,5
2018,109929724,4
2018,109927594,5
2018,109927593,4
2018,109929774,5
2018,109929809,4
2018,109929853,4
2018,109929985,4
2018,109930109,4
2018,109930242,4
2018,109928188,4
2018,109928226,5
2018,109928763,4
2018,109928414,4
2018,109928417,4
2018,109928460,4
2018,109928462,5
2018,109930555,5
2018,109928556,5
2018,109928564,4
2018,109930655,5
2018,109929613,4
2018,109930845,4
2018,109930971,5
2018,109931031,5
2018,109931166,4
2018,109929380,4
2018,109931619,5
2018,109931679,5
2018,109934685,4
2018,109931776,5
2018,109934816,5
2018,109931863,4
2018,109931890,5
2018,109934925,5
2018,109934950,5
2018,109931908,4
2018,109932485,4
2018,109935627,5
2018,109932536,4
2018,109932540,4
2018,109932563,4
2018,109935702,4
2018,109932601,4
2018,109932680,4
2018,109932702,5
2018,109935837,4
2018,109935839,5
2018,109932828,5
2018,109933122,5
2018,109936583,5
2018,109936608,5
2018,109933426,5
2018,109936651,5
2018,109936717,4
2018,109936766,5
2018,109933614,5
2018,109936789,5
2018,109936788,5
2018,109936786,5
2018,109933644,4
2018,109936814,4
2018,109936816,4
2018,109933713,5
2018,109936927,5
2018,109933817,5
2018,109936969,5
2018,109934169,4
2018,109934258,4
2018,109934270,5
2018,109937515,4
2018,109934352,4
2018,109934350,4
2018,109934471,5
2018,109934514,4
2018,115132707,5
2018,115133015,4
2018,115127403,5
2018,115127411,4
2018,115133072,4
2018,109875365,5
2018,109937129,5
2018,109937265,4
2018,109937264,5
2018,109937354,4
2018,109937471,5
2018,109937526,5
2018,109937563,4
2018,109934463,4
2018,109937690,5
2018,109937731,4
2018,109890952,4
2018,109906114,4
2018,109895506,4
2018,109891452,4
2018,109896242,4
2018,109896243,4
2018,109891776,4
2018,109896307,5
2018,109891765,5
2018,109898369,5
2018,109893862,4
2018,109898414,4
2018,109899137,4
2018,109900290,5
2018,109900366,4
2018,109904729,5
2018,109900683,5
2018,109904872,4
2018,109936104,5
2018,109900791,4
2018,109900993,4
2018,109905162,5
2018,109905233,4
2018,109932775,5
2018,109936358,5
2018,109936472,4
2018,109936544,4
2018,109936614,4
2018,109933436,4
2018,109933454,5
2018,109902291,4
2018,109936667,5
2018,109902335,5
2018,109906145,5
2018,109936681,5
2018,109902710,4
2018,109902789,5
2018,109902856,4
2018,109902826,4
2018,109902841,5
2018,109933553,5
2018,109936728,4
2018,109903275,4
2018,109907015,5
2018,109936907,4
2018,109934353,4
2018,109934392,4
2018,109934393,4
2018,109891463,5
2018,109886421,8
2018,109893847,4
2018,109907194,4
2018,109907308,4
2018,109907307,4
2018,109903966,4
2018,109886768,4
2018,109886818,5
2018,109898466,5
2018,109893958,5
2018,109884260,4
2018,109884264,4
2018,109895121,4
2018,109890687,4
2018,109903745,5
2018,109903813,4
2018,109890497,4
2018,109894964,4
2018,109894963,4
2018,109890698,5
2018,109904121,3
2018,109891433,4
2018,109891436,5
2018,109891726,4
2018,109896195,4
2018,109904030,4
2018,109903809,4
2018,109907510,4
2018,109907518,5
2018,109907528,4
2018,109907567,5
2018,109907566,5
2018,109922503,5
2018,109925858,5
2018,109925859,5
2018,109926047,5
2018,109914992,5
2018,109923661,5
2018,109926386,4
2018,109926616,5
2018,109926421,4
2018,109923843,5
2018,109926587,5
2018,109926611,4
2018,109926615,5
2018,109926853,4
2018,109924149,5
2018,109924148,5
2018,109927799,3
2018,109927293,4
2018,109927468,5
2018,109924634,4
2018,109927553,4
2018,109927554,5
2018,109928022,4
2018,109928205,5
2018,109928206,4
2018,109930269,4
2018,109930292,4
2018,109928253,5
2018,109928259,4
2018,109900811,5
2018,109904994,5
2018,109891050,4
2018,109899629,5
2018,109891512,4
2018,109928356,4
2018,109901801,5
2018,109895900,5
2018,109930435,4
2018,109928610,4
2018,109893454,5
2018,109928630,4
2018,109898315,4
2018,109898463,5
2018,109898314,4
2018,109893718,4
2018,109893866,4
2018,109893920,4
2018,109898517,4
2018,109894183,4
2018,109894354,5
2018,109930686,4
2018,109928757,4
2018,109930897,4
2018,109899126,5
2018,109900444,4
2018,109904689,4
2018,109905150,4
2018,109931021,5
2018,109906618,4
2018,109902471,5
2018,109902855,4
2018,109903105,4
2018,109906801,4
2018,109903130,4
2018,109903209,5
2018,109906985,5
2018,109903242,5
2018,109906969,4
2018,109907078,5
2018,109931306,4
2018,109931250,4
2018,109929250,4
2018,109931588,4
2018,109929527,4
2018,109929570,5
2018,109935191,4
2018,109935240,5
2018,109932232,5
2018,109932431,4
2018,109932438,4
2018,109932467,5
2018,109936629,5
2018,109936601,5
2018,109936622,5
2018,109936632,5
2018,109936713,4
2018,109936730,5
2018,109936743,5
2018,109936782,5
2018,109936853,6
2018,109936860,5
2018,109936882,5
2018,109936921,5
2018,109933833,5
2018,109934079,4
2018,109934206,5
2018,109937590,4
2018,109934416,4
2018,109934496,4
2018,109934509,4
2018,109876557,4
2018,109898217,5
2018,109902242,4
2018,109902251,2
2018,109906735,5
2018,109906080,4
2018,109893432,5
2018,109894156,5
2018,109898226,5
2018,109893643,4
2018,109898241,4
2018,109893642,4
2018,109887348,5
2018,109893725,5
2018,109886518,5
2018,109893736,4
2018,109886459,4
2018,109882002,4
2018,109882007,4
2018,109882060,5
2018,109886943,5
2018,109893933,4
2018,109887346,5
2018,109902472,4
2018,109902468,4
2018,109883095,5
2018,109893943,5
2018,109884617,4
2018,109894642,4
2018,109894643,5
2018,109890457,4
2018,109890242,5
2018,109890670,4
2018,109895167,5
2018,109891055,4
2018,109891516,4
2018,109890552,4
2018,109893956,4
2018,109895872,5
2018,109895907,4
2018,109896186,4
2018,109891752,5
2018,109896256,4
2018,109891845,4
2018,109893985,4
2018,109898518,4
2018,109898619,5
2018,109898626,4
2018,109899827,5
2018,109898658,5
2018,109894165,4
2018,109894174,4
2018,109894198,5
2018,109907922,5
2018,109894599,4
2018,109899392,4
2018,109900111,5
2018,109899404,4
2018,109899494,5
2018,109899559,5
2018,109900338,4
2018,109900417,4
2018,109900412,4
2018,109904788,5
2018,109900584,4
2018,109926477,5
2018,109900787,5
2018,109900918,4
2018,109900980,4
2018,109901048,5
2018,109901090,4
2018,109905217,4
2018,109901099,4
2018,109901231,4
2018,109901230,4
2018,109925348,4
2018,109901919,5
2018,109905839,5
2018,109927841,5
2018,109928024,5
2018,109905896,5
2018,109902046,4
2018,109928264,5
2018,109905963,4
2018,109902138,5
2018,109902152,5
2018,109902160,4
2018,109906014,4
2018,109929361,4
2018,109902237,4
2018,109902473,5
2018,109906308,4
2018,109903672,4
2018,109903766,4
2018,109903834,4
2018,109903863,4
2018,109902754,5
2018,109906583,4
2018,109902935,5
2018,109903084,5
2018,109907558,4
2018,109906792,5
2018,109903093,4
2018,109903102,4
2018,109906889,4
2018,109906921,5
2018,109906925,4
2018,109906999,4
2018,109903576,4
2018,109907272,4
2018,109907956,4
2018,109907617,4
2018,109903993,4
2018,109903994,4
2018,109907923,4
2018,109904307,5
2018,109925326,4
2018,109926716,5
2018,109925364,5
2018,109925392,4
2018,109929388,4
2018,109925444,4
2018,109923187,5
2018,109923186,5
2018,109925839,4
2018,109925917,4
2018,109925943,5
2018,109926058,4
2018,109926104,4
2018,109923432,5
2018,109935558,4
2018,109936579,5
2018,109923597,4
2018,109926385,4
2018,109928270,5
2018,109924015,4
2018,109926785,5
2018,109926843,5
2018,109927074,3
2018,109927074,6
2018,109924263,5
2018,109924332,5
2018,109927356,5
2018,109924558,4
2018,109924618,4
2018,109927597,4
2018,109927612,5
2018,109927750,5
2018,109929927,5
2018,109929930,5
2018,109928328,4
2018,109928821,4
2018,109928360,4
2018,109930392,4
2018,109928478,4
2018,109928480,4
2018,109930572,5
2018,109930681,4
2018,109928662,5
2018,109930703,4
2018,109929415,4
2018,109929432,4
2018,109928902,4
2018,109928902,8
2018,109930972,5
2018,109931135,4
2018,109929122,4
2018,109931460,5
2018,109931461,5
2018,109929468,5
2018,109931474,2
2018,109931474,4
2018,109931474,8
2018,109929533,4
2018,109929567,5
2018,109931550,4
2018,109929620,4
2018,109935732,5
2018,109934677,4
2018,109934684,4
2018,109931746,4
2018,109934770,4
2018,109934844,5
2018,109931819,5
2018,109934968,4
2018,109935012,3
2018,109931947,5
2018,109935088,4
2018,109932022,4
2018,109932030,4
2018,109932192,4
2018,109935339,4
2018,109932244,4
2018,109932623,5
2018,109935782,4
2018,109932663,5
2018,109935830,5
2018,109935863,4
2018,109932735,5
2018,109935884,4
2018,109932837,5
2018,109935976,4
2018,109932838,5
2018,109935975,4
2018,109936135,4
2018,109932992,4
2018,109933010,5
2018,109933109,5
2018,109936277,4
2018,109936292,4
2018,109936290,4
2018,109933136,4
2018,109933145,4
2018,109936318,4
2018,109936320,4
2018,109936329,4
2018,109936328,4
2018,109933177,5
2018,109936527,5
2018,109936613,5
2018,109936615,5
2018,109933494,4
2018,109933505,5
2018,109936694,4
2018,109933547,4
2018,109933566,4
2018,109936738,4
2018,109936765,5
2018,109936769,5
2018,109933603,4
2018,109933621,5
2018,109933637,5
2018,109933650,5
2018,109933743,4
2018,109933742,4
2018,109933756,4
2018,109936899,5
2018,109936993,4
2018,109933890,5
2018,109933974,4
2018,109937124,5
2018,109937274,4
2018,109937272,5
2018,109934153,4
2018,109934178,5
2018,109937318,4
2018,109937349,4
2018,109937391,5
2018,109934253,4
2018,109937420,5
2018,109934275,4
2018,109934290,5
2018,109937461,4
2018,109937467,4
2018,109937476,4
2018,109934322,4
2018,109937500,4
2018,109937637,5
2018,109937646,5
2018,109934474,5
2018,109937677,4
2018,109937707,4
2018,109934500,5
2018,109937715,4
2018,109890976,4
2018,109895642,5
2018,109891004,4
2018,109895530,4
2018,109895713,4
2018,109895712,4
2018,109895730,4
2018,109891453,4
2018,109896126,5
2018,109896125,5
2018,109896197,5
2018,109891735,4
2018,109891758,4
2018,109928437,4
2018,109905851,5
2018,109928513,5
2018,109928517,4
2018,109893581,5
2018,109901804,5
2018,109905808,5
2018,109905846,4
2018,109893916,5
2018,109893706,4
2018,109898400,5
2018,109893835,5
2018,109893949,4
2018,109898487,4
2018,109894133,4
2018,109894185,5
2018,109898648,4
2018,109894282,4
2018,109898682,4
2018,109899006,4
2018,109899448,5
2018,109904782,5
2018,109900187,5
2018,109900540,5
2018,109900669,4
2018,109900999,5
2018,109904926,5
2018,109900779,5
2018,109905291,4
2018,109928608,5
2018,109902009,4
2018,109905970,4
2018,109902326,4
2018,109903086,4
2018,109902451,5
2018,109902573,4
2018,109928326,5
2018,109906540,5
2018,109906539,5
2018,109906905,4
2018,109930454,4
2018,109906943,4
2018,109906942,4
2018,109903280,5
2018,120173102,5
2018,120178657,5
2018,113003444,4
2018,113003464,4
2018,113003558,5
2018,113011973,4
2018,113006840,4
2018,113007014,4
2018,113012418,5
2018,113004024,5
2018,113012700,4
2018,113004322,4
2018,113013406,4
2018,113013475,5
2018,113004907,5
2018,113013530,4
2018,113008369,5
2018,113008391,4
2018,113008518,4
2018,113013845,4
2018,113008603,5
2018,113008910,4
2018,113008942,5
2018,113008948,5
2018,113014515,4
2018,113014595,5
2018,113014637,4
2018,113016135,5
2018,113009172,5
2018,111933688,5
2018,111929324,5
2018,111933703,4
2018,111925540,5
2018,111925657,4
2018,111933844,5
2018,111929547,5
2018,111933882,4
2018,111929643,4
2018,111925728,5
2018,111925727,5
2018,111925765,4
2018,111925814,4
2018,111934021,4
2018,111929793,4
2018,111934052,3
2018,111925915,5
2018,111934070,5
2018,111925914,5
2018,111925921,5
2018,111929910,5
2018,111929937,5
2018,111934128,5
2018,111925995,4
