"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2018,106753615,102001252,4,,
2018,107620278,102934448,6,,
2018,106758514,102001262,7,,
2018,106761742,102001262,5,,
2018,106753618,101994334,7,,
2018,106761741,101994334,5,,
2018,106753619,102001260,6,,
2018,106753628,101994337,7,,
2018,106753625,101994337,5,,
2018,106753629,102001269,7,,
2018,106753627,102001269,5,,
2018,106758517,101994339,4,,
2018,106753633,101994343,6,,
2018,106753635,101994344,7,,
2018,106758521,101994347,7,,
2018,106761745,102001276,7,,
2018,106753639,101996899,1,,
2018,106753643,101996899,4,,
2018,106753649,102001285,7,,
2018,106753642,102001281,7,,
2018,106758522,102001281,6,,
2018,106758526,102001286,3,,
2018,106758527,101994349,7,,
2018,106758532,102001298,4,,
2018,106753656,101996906,6,,
2018,107620294,102934460,7,,
2018,106761756,101994362,6,,
2018,106753669,101994364,6,,
2018,106758540,101994367,5,,
2018,106753672,101994367,7,,
2018,106761761,101994372,7,,
2018,106761765,102001321,7,,
2018,107612440,102934521,1,,
2018,106761766,102001325,3,,
2018,106758546,102001327,6,,
2018,106753681,101996919,7,,
2018,106761770,101996920,7,,
2018,107617421,102938656,1,,
2018,106753687,101994383,7,,
2018,106761777,101994389,6,,
2018,107617425,102934525,7,,
2018,106761778,102001337,6,,
2018,106753695,101996924,6,,
2018,106761781,101996925,6,,
2018,106761782,101994396,5,,
2018,106753707,101994396,7,,
2018,106753704,101994396,4,,
2018,106753709,101994397,4,,
2018,106761787,101994399,7,,
2018,106761785,101994399,5,,
2018,106761786,101994399,6,,
2018,106758561,101994400,5,,
2018,106753713,101994400,7,,
2018,106758562,101994403,4,,
2018,106753715,102001357,7,,
2018,106753722,101994408,7,,
2018,106758569,101994408,5,,
2018,107612450,102942357,1,,
2018,106753727,101994411,7,,
2018,106761797,102001373,6,,
2018,106753735,102001378,7,1,
2018,106761799,102001378,5,,1
2018,107617792,102942764,6,,
2018,106758585,101994427,7,,
2018,106758583,101994427,5,,
2018,106758586,101994428,5,,1
2018,106761813,101994428,7,1,
2018,106753746,102001393,4,,
2018,106758584,102001392,4,,
2018,106753749,101994430,7,,
2018,106761815,102001399,6,,
2018,106753755,101994432,4,,
2018,106753750,101994433,4,,
2018,106761816,101994433,7,,
2018,106758591,101994433,5,,
2018,106753758,102001403,6,,
2018,106761818,101994435,7,,
2018,106758600,102001409,6,,
2018,106753764,101994439,1,,
2018,106758602,102001412,5,,
2018,106758603,102001412,7,,
2018,106753766,102001415,7,,
2018,106753767,101994441,5,,
2018,106753769,101994441,7,,
2018,107612836,102942777,7,,
2018,107620753,102942783,6,,
2018,106758610,101994450,6,,
2018,106758612,101994450,7,,
2018,106753776,101994450,5,,
2018,106753774,101994450,4,,
2018,106753780,101996972,7,,
2018,107612464,102942377,7,,
2018,107620376,102942378,1,,
2018,107612491,102934582,6,,
2018,107620448,102942461,4,,
2018,107612534,102934631,7,,
2018,107620457,102938766,7,,
2018,107617525,102942474,4,,
2018,107617540,102934653,5,,
2018,107620474,102934653,7,,
2018,107617548,102938791,6,,
2018,107612570,102942504,7,,
2018,107617572,102934686,4,,
2018,107617578,102934695,7,,
2018,107617581,102934702,1,,
2018,107617587,102938835,7,,
2018,107612620,102934746,5,,1
2018,107612621,102934746,7,1,
2018,107620562,102934763,7,,
2018,107617648,102942604,7,1,
2018,107620581,102934787,4,,
2018,107612661,102938916,7,1,
2018,107617667,102942618,5,,
2018,107612667,102942618,7,,
2018,107617674,102934801,7,,
2018,107620606,102942638,7,,
2018,107620605,102942638,5,,
2018,107617694,102934821,4,,
2018,107620626,102938972,1,,
2018,107620625,102942653,1,,
2018,107612712,102942662,7,,
2018,107617712,102942671,6,,
2018,107612719,102934849,4,,
2018,107620644,102938998,6,,
2018,107617728,102939004,7,1,
2018,107612742,102939004,5,,1
2018,107612753,102934874,7,,
2018,107620677,102942715,3,,
2018,107620679,102942715,7,,
2018,107617762,102942728,6,,
2018,107617766,102939046,7,,
2018,107612786,102942734,7,,
2018,107620729,102934923,7,,
2018,107612808,102942760,4,,
2018,107612842,102939097,6,,
2018,107620755,102939099,1,,
2018,107620756,102939104,1,,
2018,107620763,102934963,7,,
2018,107620764,102934964,7,,
2018,107612853,102934966,4,,
2018,107620773,102934970,4,,
2018,107617823,102934971,7,,
2018,107617822,102934971,5,,
2018,107620776,102934976,7,,
2018,107617828,102934976,4,,
2018,107612860,102939120,7,,
2018,107612861,102934978,6,,
2018,107620778,102939124,7,,
2018,107612863,102942805,7,,
2018,107612866,102942810,6,,
2018,107612869,102942812,6,,
2018,107617845,102934990,6,,
2018,107620796,102939143,7,,
2018,107620795,102934999,6,,
2018,107617848,102935001,1,,
2018,107620797,102935001,6,,
2018,107620802,102935006,7,,
2018,107612875,102939152,4,,
2018,107612878,102939159,7,,
2018,107620814,102942825,6,,
2018,107617860,102939166,5,,
2018,107617861,102939166,7,,
2018,107617868,102939174,4,,
2018,107617865,102935025,6,,
2018,107617873,102939179,6,,
2018,107620831,102939186,7,,
2018,107617880,102939187,7,,
2018,107620834,102935035,7,,
2018,107612893,102935037,7,,
2018,107617884,102939193,7,,
2018,107617883,102942833,7,,
2018,107620856,102935053,7,,
2018,107617892,102939209,6,,
2018,107612904,102935056,7,,
2018,107620860,102935060,7,,
2018,106339621,101511622,7,,
2018,106344663,101511664,3,,
2018,106344665,101511664,7,,
2018,106349625,101501613,4,,
2018,106344690,101511686,6,,
2018,106339700,101506693,7,,
2018,106349655,101511722,4,,
2018,106339715,101506719,6,,
2018,106344729,101506732,7,,
2018,106344769,101511767,7,,
2018,106344772,101501671,7,,
2018,106344770,101501671,3,,
2018,106349701,101511779,3,,
2018,106339759,101511779,7,,
2018,106339779,101511799,7,,
2018,106344800,101511799,5,,
2018,106349725,101506802,7,,
2018,106344829,101506822,7,,
2018,106339809,101506828,7,,
2018,106349743,101501715,7,,
2018,106344836,101506835,7,,
2018,106349749,101506843,4,,
2018,106339822,101501725,4,,
2018,106339832,101511855,4,,
2018,106349772,101506875,7,,
2018,106349791,101511890,4,,
2018,106339900,101511933,7,,
2018,106349829,101506944,4,,
2018,106349830,101511944,7,,
2018,106339940,101506980,4,,
2018,106349876,101507002,6,,
2018,106345006,101501852,3,,
2018,106339973,101512012,1,,
2018,106339993,101501887,7,,
2018,106345082,101507084,7,,
2018,106349934,101507099,4,,
2018,106349951,101507118,4,,
2018,106340056,101501943,7,,
2018,106340060,101512110,7,,
2018,106340059,101512110,5,,
2018,106340063,101507149,7,,
2018,106349982,101501953,7,,
2018,106345159,101507164,7,,
2018,106349998,101512145,3,,
2018,106350001,101501973,1,,
2018,106340080,101501973,4,,
2018,106345212,101507226,6,,
2018,106345217,101507233,7,,
2018,106340116,101507242,7,1,
2018,106345246,101507270,4,,
2018,106350065,101507285,7,,
2018,106345274,101512227,7,,
2018,106350084,101502054,7,,
2018,106345289,101507320,7,,
2018,106340175,101507325,7,,
2018,106345305,101507337,7,,
2018,106345336,101512266,4,,
2018,106345341,101507381,4,,
2018,106345360,101502130,7,,
2018,106340223,101502144,7,,
2018,106340262,101512331,6,,
2018,106350223,101502191,4,,
2018,106345454,101507509,7,,
2018,106350242,101502204,4,,
2018,106340292,101507525,6,,
2018,106350268,101507553,6,,
2018,106350283,101507566,5,,
2018,106345521,101507571,6,,
2018,106350304,101502278,1,,
2018,106345553,101502278,6,,
2018,106340361,101507603,4,,
2018,106340387,101507629,7,1,
2018,106350327,101507629,5,,1
2018,106345600,101512488,6,,
2018,106350346,101507651,7,,
2018,106350350,101507657,1,,
2018,106350378,101502355,4,,
2018,106340438,101512538,7,,
2018,106340437,101512538,5,,
2018,106340441,101507708,7,,
2018,106345653,101507710,4,,
2018,106345657,101507717,6,,
2018,106340463,101502363,4,,
2018,106350391,101502372,1,,
2018,106345673,101502375,4,,
2018,106340476,101512577,7,,
2018,106345686,101512577,5,,
2018,106345724,101507777,7,,
2018,106340497,101512611,7,,
2018,106350451,101507794,7,,
2018,106350458,101502452,7,,
2018,106350457,101502452,4,,
2018,106340513,101512631,6,,
2018,106345759,101512636,4,,
2018,106345795,101507858,4,,
2018,106345806,101507871,7,,
2018,106340562,101507891,7,,
2018,106345826,101507894,6,,
2018,106345831,101502560,7,,
2018,106345851,101507925,7,,
2018,106340590,101507932,7,,
2018,106350572,101512724,7,,
2018,106340595,101512728,4,,
2018,106350575,101512728,7,,
2018,106350591,101507956,7,,
2018,106340626,101507977,7,,
2018,106350626,101507993,4,,
2018,106345911,101508006,6,,
2018,106345921,101508011,7,,
2018,106350646,101502703,7,,
2018,106340673,101508029,5,,
2018,106350649,101508029,7,,
2018,106340682,101508035,6,,
2018,106350682,101508059,7,,
2018,106340722,101512900,1,,
2018,106340723,101512900,4,,
2018,106346025,101512929,7,,
2018,106346024,101512929,4,,
2018,106346031,101508122,7,,
2018,106350761,101502846,4,,
2018,106346042,101512948,6,,
2018,106350788,101508143,4,,
2018,106350804,101508156,6,,
2018,106346093,101508195,6,,
2018,106340845,101502968,6,,
2018,106340851,101513040,6,,
2018,106340864,101508231,5,,
2018,106340866,101508231,7,,
2018,106346135,101502991,7,,
2018,106350923,101508251,4,,
2018,106346157,101503020,3,,
2018,106346164,101508260,7,,
2018,106346191,101503043,5,,
2018,106350966,101503043,7,,
2018,106346201,101508297,1,,
2018,106340918,101508306,7,,
2018,106340924,101513110,4,,
2018,106346219,101508318,4,,
2018,106351005,101508327,6,,
2018,106340958,101508346,4,,
2018,106346249,101513139,4,,
2018,106346250,101513139,5,,1
2018,106346251,101513139,7,1,
2018,106351050,101508365,7,,
2018,106351052,101513156,7,,
2018,106351055,101508372,4,,
2018,106346270,101508381,6,,
2018,106351073,101503170,4,,
2018,106351081,101503175,7,,
2018,106351091,101508400,7,,
2018,106341020,101508407,7,,
2018,106346296,101503199,7,,
2018,106351109,101508424,4,,
2018,106351117,101508430,7,,
2018,106341049,101503232,7,,
2018,106341056,101513230,1,,
2018,106351560,101503672,7,,
2018,106351571,101503681,7,,
2018,106351569,101503681,4,,
2018,106341473,101508825,6,,
2018,105118841,100184978,6,,
2018,105123272,100194502,7,,
2018,105123315,100194545,1,,
2018,105117648,100194791,7,,
2018,105123525,100190760,4,,
2018,105123532,100194742,4,,
2018,105123643,100194852,7,,
2018,105117687,100190832,1,,
2018,105117689,100190832,3,,
2018,105123676,100194891,7,,
2018,105128648,100196096,6,,
2018,105128627,100191779,4,,
2018,105124905,100196081,4,,
2018,105128633,100196081,7,,
2018,105124942,100191809,7,,
2018,105124949,100196124,7,,
2018,105129584,100197270,6,,
2018,105126705,100203007,4,,
2018,105130034,100202784,6,,
2018,105126718,100203019,7,,
2018,105126542,100202826,3,,
2018,105126620,100202908,7,,
2018,105126654,100202945,6,,
2018,105126660,100202951,6,,
2018,105126668,100198311,5,,
2018,105126669,100198311,7,,
2018,105126675,100202972,6,,
2018,105126680,100202983,7,,
2018,106753589,101996886,5,,
2018,106753594,101996886,7,,
2018,106753601,102001243,1,,
2018,106753657,102001301,6,,
2018,106761767,101994375,6,,
2018,106761789,101994401,4,,
2018,106758560,101994401,1,,
2018,106758566,101996929,7,,
2018,106761814,101994429,6,,
2018,106753783,102001423,6,,
2018,106764224,101994879,4,,
2018,106759012,101997300,4,,
2018,106764226,102001841,7,,
2018,106764229,102001845,7,,
2018,106764243,101994889,4,,
2018,106764245,102001853,4,,
2018,106764256,101997317,7,,
2018,106759025,101994905,4,,
2018,106762216,102001865,6,,
2018,106759027,102001864,7,,
2018,106759030,101994910,6,,
2018,106764259,102001869,7,,
2018,106764260,102001870,6,,
2018,106759038,102001881,1,,
2018,106759043,101994924,7,,
2018,106762227,101994928,4,,
2018,106764281,101994930,4,,
2018,106764279,102001891,7,,
2018,106764286,102001900,7,,
2018,106759046,102001900,5,,
2018,106762229,101994931,6,,
2018,106764288,102001902,7,,
2018,106764295,102001912,7,,
2018,106759051,102001913,7,,
2018,106762233,101997336,7,,
2018,106764301,102001919,1,,
2018,106762235,101994941,1,,
2018,106759054,101994938,7,,
2018,106762234,101994938,5,,
2018,106764305,102001922,4,,
2018,106764308,101997344,6,,
2018,106762243,101994942,3,,
2018,106762245,101997347,7,,
2018,106764310,101997346,7,,
2018,106764313,101994945,7,,
2018,106759068,101997353,7,,
2018,106764318,101997353,4,,
2018,106762247,102001937,4,,
2018,106762250,101997358,6,,
2018,106759071,101994950,4,,
2018,106764323,101997361,7,,
2018,106764326,101994953,4,,
2018,106764327,101994954,7,,
2018,106764329,101997367,7,,
2018,106759075,101997367,5,,
2018,106764332,101994958,7,,
2018,106764338,101994966,7,,
2018,106764335,101994963,7,,
2018,106764337,102001946,7,,
2018,106762257,101994968,7,,
2018,106764340,102001947,6,,
2018,106764349,101994980,7,,
2018,106759087,102001962,5,,
2018,106764351,101997381,4,,
2018,106762273,102001971,6,,
2018,106764353,102001972,6,,
2018,106759093,101994983,7,,
2018,106764356,101994985,7,,
2018,106764357,101997385,7,,
2018,106764364,102001986,7,,
2018,106759103,102001987,7,,
2018,106762285,101994989,7,,
2018,106759105,101997394,7,,
2018,106764367,102001993,7,,
2018,106759114,101994999,5,,
2018,106764375,101994999,7,,
2018,106759124,101995003,7,,
2018,106759125,101995004,6,,
2018,106759127,101997405,7,,
2018,106764385,101997406,4,,
2018,106764387,101995010,1,,
2018,106762299,101997409,4,,
2018,106764390,102002012,4,,
2018,106759131,101995012,7,,
2018,106762302,101995013,7,,
2018,106762304,102002017,3,,
2018,106762311,101995018,7,,
2018,106762308,101997417,6,,
2018,106762312,102002024,6,,
2018,106759144,102002027,7,,
2018,106764404,102002027,5,,
2018,106764409,101995022,7,,
2018,106762318,101997424,5,,
2018,106764408,101997424,7,,
2018,106764407,101995021,7,,
2018,106759145,101995021,5,,
2018,106764412,102002034,7,,
2018,106759147,101995023,7,,
2018,106764422,101995030,7,,
2018,106764424,101995032,7,,
2018,106764426,101995038,7,,
2018,106764427,102002044,6,,
2018,106762330,101995041,3,,
2018,106759161,101995040,7,,
2018,106764430,101995042,1,,
2018,106764434,102002047,6,,
2018,106762333,101997441,7,,
2018,106764438,102002052,7,,
2018,106759165,101995045,7,,
2018,106764443,101995048,7,,
2018,106764441,101995048,5,,
2018,106759167,101995049,7,1,
2018,106759168,101995051,1,,
2018,106759170,101995054,6,,
2018,106759171,102002061,6,,
2018,106762339,101995055,4,,
2018,106759172,101997449,4,,
2018,106762341,101997451,7,,
2018,106764450,101997453,1,,
2018,106762343,101995062,7,,
2018,106764454,102002066,7,,
2018,106764456,101995063,7,,
2018,106762344,101995063,4,,
2018,106762347,101995064,6,,
2018,106762349,102002069,6,,
2018,106764460,101997461,7,,
2018,106762356,101997464,6,,
2018,106764463,101995070,7,,
2018,106759184,101995070,4,,
2018,106759187,102002077,4,,
2018,106759186,102002078,7,,
2018,106350297,101502272,7,,
2018,106345548,101502276,4,,
2018,106345564,101502288,7,,
2018,106340366,101502292,7,,
2018,106345584,101512472,7,,
2018,106340413,101512502,7,,
2018,106350388,101512564,7,,
2018,106345697,101512585,7,,
2018,106345704,101507767,4,,
2018,106350431,101502429,7,,
2018,106350449,101502444,7,,
2018,106350454,101512624,7,,
2018,106345751,101507803,6,,
2018,106350470,101512643,1,,
2018,106345774,101507832,7,,
2018,106345784,101512656,7,,
2018,106345783,101512656,4,,
2018,106345787,101512657,7,,
2018,106345785,101512657,4,,
2018,106350515,101502519,4,,
2018,106350516,101507865,7,1,
2018,106350521,101502533,4,,
2018,106350527,101502541,6,,
2018,106350542,101502563,7,,
2018,106350599,101502636,4,,
2018,105118847,100184985,6,,
2018,105141403,100209592,7,,
2018,105141407,100209594,6,,
2018,105138466,100209598,4,,
2018,105141433,100209631,6,,
2018,105141627,100209848,6,,
2018,105141469,100209676,4,,
2018,105141472,100209680,7,,
2018,105141898,100210133,7,,
2018,105141911,100215509,7,,
2018,105141645,100209869,6,,
2018,105143749,100209922,7,,
2018,105141657,100209878,7,,
2018,105141913,100210145,4,,
2018,105143769,100209935,5,,
2018,105143768,100209935,7,,
2018,105143779,100215263,7,,
2018,105141718,100215263,5,,
2018,105122739,100193963,7,,
2018,105141723,100209950,4,,
2018,105141757,100215314,7,,
2018,105141760,100209990,4,,
2018,105141803,100210043,7,,
2018,105123245,100194471,7,,
2018,105123301,100194534,7,,
2018,105123312,100194544,7,,
2018,105123306,100194544,5,,
2018,105117486,100194571,7,,
2018,105123383,100194604,6,,
2018,105118007,100195330,7,,
2018,105118043,100191195,7,,
2018,105141824,100210067,4,,
2018,105141980,100210226,6,,
2018,105144100,100215621,6,,
2018,105141986,100210232,7,,
2018,105144134,100215653,6,,
2018,105124901,100196074,7,,
2018,105128634,100191785,4,,
2018,105128638,100191790,4,,
2018,105128639,100191790,7,,
2018,105128659,100191807,6,,
2018,105128671,100191817,7,,
2018,105124953,100191817,4,,
2018,105126179,100197835,6,,
2018,105126103,100197769,7,,
2018,105126068,100197335,6,,
2018,105130120,100198253,6,,
2018,105126624,100198274,6,,
2018,105130210,100198349,7,,
2018,105126726,100198378,7,1,
2018,105130295,100198445,7,,
2018,105130304,100198455,6,,
2018,105126908,100203255,6,,
2018,106349405,101501371,7,,
2018,106344447,101511425,7,,
2018,106339436,101511429,7,,
2018,106339447,101506414,4,,
2018,106344482,101506423,7,,
2018,106339515,101501484,1,,
2018,106349509,101501484,4,,
2018,106349528,101511535,6,,
2018,106349558,101501523,7,,
2018,106344554,101511586,1,,
2018,106349564,101511586,6,,
2018,106349578,101511605,7,,
2018,106339606,101511609,7,,
2018,106344593,101501561,6,,
2018,106349583,101506580,5,,
2018,106344598,101506580,7,,
2018,106339642,101501594,7,,
2018,106339658,101506641,7,,
2018,106339670,101506655,4,,
2018,106349626,101511680,6,,
2018,106344689,101506669,6,,
2018,106339702,101511714,7,,
2018,106344718,101511723,3,,
2018,106339714,101506717,4,,
2018,106344736,101511735,7,,
2018,106349694,101501668,6,,
2018,106339761,101506778,1,,
2018,106344787,101501682,7,,
2018,106344792,101506788,4,,
2018,106349719,101511798,6,,
2018,106349720,101501691,6,,
2018,106344822,101511818,7,,
2018,106339795,101511818,5,,
2018,106344850,101511851,7,,
2018,106344849,101511851,5,,
2018,106344853,101501730,4,,
2018,106349844,101511964,1,,
2018,106339934,101501818,7,,
2018,106339942,101501829,7,,
2018,106339960,101501845,7,,
2018,106349888,101507021,6,,
2018,106345024,101507028,6,,
2018,106339984,101512023,6,,
2018,106345061,101512046,4,,
2018,106349927,101501908,6,,
2018,106345098,101501917,7,,
2018,106340038,101501921,7,,
2018,106340042,101501923,1,,
2018,106349948,101501925,4,,
2018,106349955,101501930,4,,
2018,106345151,101507158,7,,
2018,106345157,101501957,5,,
2018,106345164,101501964,7,,
2018,106345173,101512144,6,,
2018,106350021,101501990,7,,
2018,106350030,101501999,7,,
2018,106345225,101502008,4,,
2018,106340123,101502013,4,,
2018,106345236,101507259,6,,
2018,106350050,101512204,4,,
2018,106345252,101502032,6,,
2018,106340135,101502032,1,,
2018,106340145,101507286,4,,
2018,105159105,100225526,4,,
2018,105159909,100226297,7,,
2018,105156396,100229461,4,,
2018,105156467,100229529,4,,
2018,105156454,100229513,6,,
2018,105159617,100229513,3,,
2018,105159652,100229534,4,,
2018,105156485,100229545,7,,
2018,105159659,100229545,5,,
2018,105159663,100229549,6,,
2018,105159676,100229561,7,,
2018,105159702,100226081,7,,
2018,105159706,100229590,4,,
2018,105148875,100226096,1,,
2018,105159726,100226111,7,,
2018,105159723,100226111,5,,
2018,105156554,100229620,4,,
2018,105159744,100229628,4,,
2018,105159749,100226136,7,,
2018,105156581,100229654,4,,
2018,105156696,100229755,7,,
2018,105156695,100229755,3,,
2018,105160044,100226384,6,,
2018,105156855,100229877,6,,
2018,105156947,100226606,7,,
2018,105156828,100229840,7,,
2018,105160284,100226621,7,,
2018,105157042,100230060,7,,
2018,105157055,100230069,7,,
2018,105160375,100230074,1,,
2018,105157078,100230095,6,,
2018,105157083,100230104,4,,
2018,105157091,100230110,4,,
2018,105160413,100226772,7,,
2018,105160445,100226806,4,,
2018,105160458,100230155,4,,
2018,105157165,100230196,7,,
2018,105160536,100230213,7,,
2018,105157190,100230232,4,,
2018,105127109,100203461,4,,
2018,105127041,100203378,7,,
2018,105130509,100198667,6,,
2018,105130563,100203466,7,,
2018,105127260,100198873,4,,
2018,105127567,100203917,7,,
2018,105127566,100203917,5,,
2018,105127416,100203749,7,,
2018,105127415,100203749,5,,
2018,105130874,100199022,1,,
2018,105127434,100199030,4,,
2018,105130886,100199030,7,,
2018,105127446,100199042,3,,
2018,105127466,100203803,6,,
2018,105130936,100203831,7,,
2018,105130955,100203845,7,,
2018,105127505,100203845,5,,
2018,105127536,100203884,6,,
2018,105131022,100199176,4,,
2018,105127583,100199191,5,,
2018,105131040,100199191,7,,
2018,105131044,100199197,4,,
2018,105131102,100199254,6,,
2018,105131111,100203972,3,,
2018,105131163,100199310,6,,
2018,105131172,100199317,4,,
2018,105131198,100199340,7,1,
2018,105131204,100199344,6,,
2018,105131213,100199356,7,,
2018,105131230,100199369,6,,
2018,105131235,100204015,4,,
2018,105131259,100199395,7,,
2018,105127648,100204030,7,,
2018,105131283,100204030,4,,
2018,105131301,100199429,4,,
2018,105127655,100199442,5,,
2018,105127654,100199442,7,,
2018,105131328,100199455,7,,
2018,105131342,100199473,4,,
2018,105131347,100199481,7,,
2018,105131355,100199488,7,,
2018,105127742,100204122,7,,
2018,105131464,100204122,5,,
2018,105131490,100199591,5,,
2018,105127758,100199591,7,,
2018,105131421,100204104,7,,
2018,105131501,100199598,7,,
2018,105131500,100199598,5,,
2018,105131578,100199665,7,,
2018,105131613,100199698,7,,
2018,105133222,100201285,4,,
2018,105133052,100205584,7,,
2018,105134456,100205817,7,,
2018,105133266,100201322,1,,
2018,105133265,100201322,4,,
2018,105134465,100201371,7,,
2018,105134464,100201371,4,,
2018,105134473,100201378,4,,
2018,105134480,100205840,7,,
2018,105134496,100201401,7,,
2018,105133338,100201407,4,,
2018,105134528,100201421,4,,
2018,105134540,100205897,7,,
2018,105133386,100205922,5,,
2018,105133385,100205922,7,,
2018,105134596,100201480,6,,
2018,105134630,100201518,7,,
2018,105133481,100201554,6,,
2018,105133495,100206053,6,,
2018,105122785,100190262,3,,
2018,105117371,100190525,7,,
2018,105123200,100190551,4,,
2018,105123249,100194477,7,,
2018,105123247,100194477,5,,
2018,105117505,100190657,6,,
2018,105117717,100190854,4,,
2018,105117625,100194761,7,,
2018,105123564,100194782,7,,
2018,105123562,100194782,5,,
2018,105123571,100194790,6,,
2018,105123614,100194828,4,,
2018,105123616,100194828,7,,
2018,105123660,100194869,4,,
2018,105123661,100194869,7,,
2018,105123669,100194885,5,,
2018,105123670,100194885,7,,
2018,105117965,100195278,7,,
2018,105118004,100191161,7,,
2018,105124165,100191185,4,,
2018,105124902,100196075,7,,
2018,105128664,100191811,7,,
2018,105129620,100197719,5,,1
2018,105126062,100197719,7,1,
2018,105129734,100197839,4,,
2018,105130140,100198273,6,,
2018,105126702,100198348,7,,
2018,105126373,100198039,7,,
2018,105126525,100198195,6,,
2018,105126543,100198214,4,,
2018,105126599,100202892,4,,
2018,105130124,100202895,6,,
2018,105126601,100202895,7,1,
2018,105130121,100202895,5,,1
2018,105130263,100198405,4,,
2018,105126769,100203084,1,,
2018,105126789,100198458,4,,
2018,105126838,100198488,7,,
2018,105130403,100198554,7,,
2018,106349511,101501487,7,,
2018,106349533,101506501,6,,
2018,106339566,101511571,6,,
2018,106344566,101506545,7,,
2018,106344580,101511602,3,,
2018,106349577,101506561,7,,
2018,106349616,101506636,3,,
2018,106339667,101501609,7,,
2018,106339673,101506659,6,,
2018,106339697,101511710,7,,
2018,106349658,101511726,3,,
2018,106344724,101506721,7,,
2018,106339725,101501654,7,,
2018,106339724,101501654,5,,
2018,106339730,101511746,7,,
2018,106344764,101511759,4,,
2018,106349718,101511800,7,,
2018,106339777,101511800,5,,
2018,106349730,101501699,7,,
2018,106339824,101511845,4,,
2018,106339828,101511852,6,,
2018,106349771,101511867,4,,
2018,106349817,101511924,7,,
2018,106349843,101506959,5,,
2018,106339926,101506959,7,,
2018,106349850,101501819,6,,
2018,106339935,101501819,4,,
2018,106339943,101506982,4,,
2018,106345004,101507009,7,,
2018,106349903,101507048,7,,
2018,106345045,101501885,7,,
2018,106345044,101501885,5,,
2018,106349913,101512038,7,,
2018,106349911,101512038,5,,
2018,106340044,101512095,1,,
2018,106345117,101512095,4,,
2018,106345119,101512098,5,,
2018,106349965,101507130,4,,
2018,106349966,101507130,7,,
2018,106345168,101501966,5,,
2018,106349995,101501966,7,,
2018,106345187,101507197,7,1,
2018,106350005,101507197,5,,1
2018,106340113,101502002,7,,
2018,106350038,101507247,4,,
2018,106345240,101507262,7,,
2018,106340157,101507297,6,,
2018,106340181,101512249,4,,
2018,106350141,101502110,6,,
2018,106340202,101512271,7,1,
2018,106350148,101502116,7,,
2018,106345353,101507392,7,,
2018,106345381,101507423,6,,
2018,106345412,101512323,7,1,
2018,106345411,101512323,5,,1
2018,106345413,101507462,7,,
2018,106340286,101512355,7,,
2018,106340338,101512419,7,,
2018,106340336,101512419,5,,
2018,106340364,101512456,5,,
2018,106350311,101512456,7,,
2018,106350315,101507612,1,,
2018,106340388,101512477,6,,
2018,106340396,101502315,7,,
2018,106340409,101512498,7,,
2018,106345604,101512498,5,,
2018,106350358,101512505,6,,
2018,106345622,101507672,7,,
2018,106345650,101512539,7,,
2018,106340447,101512546,7,,
2018,106340446,101512546,5,,
2018,106345658,101507719,6,,
2018,106350396,101507747,4,,
2018,106345682,101502385,4,,
2018,106350407,101512581,6,,
2018,106340488,101512598,4,,
2018,106350480,101512647,1,,
2018,106340533,101502484,1,,
2018,106340535,101512654,7,1,
2018,106350495,101512654,5,,1
2018,106340537,101502495,7,,
2018,106340555,101502530,6,,
2018,106340560,101502544,7,1,
2018,106350534,101507886,6,,
2018,106345854,101512713,7,,
2018,106340599,101507947,7,,
2018,106350585,101512751,7,,
2018,106350632,101512804,7,,
2018,106350642,101512827,7,,
2018,106345941,101512839,7,,
2018,106350659,101512849,7,,
2018,106350673,101502736,6,,
2018,106345970,101502750,6,,
2018,106350709,101512898,4,,
2018,106340737,101512916,4,,
2018,106346021,101512923,7,,
2018,106340746,101512932,7,,
2018,106350762,101512945,5,,
2018,106350775,101508139,1,,
2018,106350780,101508139,7,,
2018,106350779,101508139,6,,
2018,106350789,101502868,6,,
2018,106350792,101508150,6,,
2018,106350799,101512970,4,,
2018,106350831,101512991,6,,
2018,106350843,101513003,4,,
2018,106350852,101513009,1,,
2018,106340812,101502937,6,,
2018,106346116,101513037,6,,
2018,106346127,101513042,7,,
2018,106340871,101508238,1,,
2018,106340879,101513055,7,,
2018,106340885,101513061,7,,
2018,106350936,101503021,5,,1
2018,106346158,101503021,7,1,
2018,106340898,101503029,7,,
2018,106346186,101513085,7,,
2018,106340910,101513094,7,,
2018,106346229,101513123,6,,
2018,106351054,101508369,4,,
2018,106346269,101513167,4,,
2018,106346300,101513202,6,,
2018,106346322,101513222,7,,
2018,106346667,101513585,5,,1
2018,106351538,101513585,7,1,
2018,106341448,101508796,1,,
2018,106351562,101513609,7,,
2018,106346697,101503683,6,,
2018,106351591,101503714,7,,
2018,106351596,101513638,6,,
2018,105130578,100198748,7,,
2018,105127198,100198813,5,,
2018,105130682,100203571,7,,
2018,105127199,100198813,7,,
2018,105127208,100198820,4,,
2018,105127224,100198831,7,,
2018,105127220,100198831,5,,
2018,105130688,100203584,4,,
2018,105130691,100203584,6,,
2018,105130699,100203592,4,,
2018,105127258,100198868,4,,
2018,105130728,100198885,7,,
2018,105127285,100198892,7,1,
2018,105130735,100198892,5,,1
