"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2018,109286919,20,2500,,117857168
2018,109286937,2,12,,117857207
2018,109292266,10,,,117857223
2018,109292273,50,4,,117857233
2018,109292297,19,60,,117851987
2018,109286976,63,40,,117857277
2018,109292324,60,120,,117857312
2018,109292324,7,399,,117857307
2018,109292324,16,3,,117857308
2018,109292324,63,20,,117857314
2018,109292324,20,1000,,117857311
2018,109292324,17,550,,117852013
2018,109292324,2,52,,117857306
2018,109292324,61,300,,117857313
2018,109286987,10,,,117852015
2018,109286987,11,2,,117852016
2018,109292330,13,310,28-JUN-18,117857321
2018,109292334,66,530,,117852026
2018,109292334,13,310,,117852024
2018,109292340,63,50,,117857332
2018,109292346,3,300,,117857345
2018,109292347,61,100,21-AUG-18,117857347
2018,109286997,61,100,,117857348
2018,109292357,11,1,,117857362
2018,109292357,10,,,117857360
2018,109292366,36,125,,117857375
2018,109292382,25,10,,117857394
2018,109287026,38,60,,117862089
2018,109287036,20,40,,117857436
2018,109287036,7,500,,117857433
2018,109287036,10,100,,117857435
2018,109292430,11,1,,117857457
2018,109287046,36,300,,117862136
2018,109292448,3,300,,117857472
2018,109287059,66,20,,117862161
2018,109287059,20,20,,117862159
2018,109287063,6,15,,117857493
2018,109287063,11,4,,117857496
2018,109287063,10,,,117857495
2018,109292478,20,838,,117862177
2018,109292487,38,150,,117862182
2018,109287080,11,1,,117857555
2018,109287080,10,,,117857552
2018,109292522,20,487,,117857570
2018,109292544,9,0,,117857598
2018,109292544,20,29,,117857600
2018,106753195,10,,,114576833
2018,106758280,20,4000,,114576894
2018,106761526,43,1500,,114583213
2018,106761525,43,1500,17-SEP-18,114583211
2018,106758297,63,8,,114576920
2018,106758297,20,80,,114576919
2018,106761567,47,0,31-OCT-18,114578971
2018,106758309,47,0,,114583257
2018,106758326,29,20,,114579018
2018,106758330,8,57,,114579022
2018,106758366,63,10,,114577017
2018,106753458,63,200,,114579175
2018,106758401,17,3950,,114579203
2018,106758418,3,500,,114587092
2018,106753494,3,500,30-SEP-18,114579222
2018,106753496,10,,,114587091
2018,106753496,11,1,,114579224
2018,106753511,63,75,,114579252
2018,106761692,35,100,,114587116
2018,106753530,63,1,,114579282
2018,106758453,9,0,,114579290
2018,106758453,22,0,,114579291
2018,106758453,51,0,,114579292
2018,106758605,10,,,114579581
2018,106758605,47,0,,114579583
2018,106758605,38,1,,114579582
2018,106761822,17,10,26-MAY-18,114583617
2018,106753765,38,1,,114579585
2018,106753765,17,10,,114587310
2018,106758605,11,2,,114587308
2018,106761822,38,1,26-MAY-18,114579580
2018,106758613,63,1000,,114587321
2018,106764231,20,1162,,114584010
2018,106762206,20,300,,114584017
2018,106762206,9,0,,114584016
2018,106762206,63,21,,114580084
2018,106762206,25,20,,114584018
2018,106764276,63,0,,114580125
2018,106759047,10,,,114587815
2018,106759047,11,1,,114587816
2018,105134985,20,231,,112511503
2018,105127066,3,46,,112499070
2018,105127098,38,300,,112502859
2018,105130553,63,0,,112499103
2018,105130670,9,0,,112503015
2018,105127243,38,2020,,112499283
2018,105130727,38,100,,112503089
2018,105130835,7,100,,112503235
2018,105130847,10,6,,112499507
2018,105130847,8,5,,112499509
2018,105127442,3,1000,18-FEB-18,112499561
2018,105130892,10,,,112499563
2018,105130975,30,20,,112503395
2018,105127534,11,1,,112499682
2018,105127534,10,,,112503407
2018,105127666,63,800,,112499875
2018,105131353,63,300,15-FEB-18,112503890
2018,105127686,38,10,18-FEB-18,112499907
2018,105131381,38,10,,112499906
2018,105140281,19,794,,112510018
2018,105137064,22,0,,112510032
2018,105140361,19,3,,112513697
2018,105140369,11,1,,112513712
2018,105137175,8,75,,112510175
2018,105137175,36,170,,112510177
2018,105140369,10,,,112513711
2018,105140369,20,62,,112513713
2018,105134259,3,5000,19-FEB-18,112506635
2018,105140512,50,26,,112513911
2018,105133396,35,100,,112511112
2018,105133120,20,500,,112506688
2018,105133174,6,475,,112506733
2018,105133193,63,0,,112505835
2018,105133271,10,,,112506837
2018,105133282,3,2500,,112510966
2018,105134437,3,2500,26-JAN-18,112510963
2018,105133291,10,20,,112510977
2018,105134471,50,22,,112506894
2018,105133316,7,300,,112506904
2018,105133321,6,165,,112511009
2018,105133340,8,1,,112506946
2018,105133357,11,1,,112506975
2018,105133388,10,,,112511091
2018,105133388,11,10,,112507023
2018,105134591,3,850,,112507055
2018,105134625,10,,,112507102
2018,105134650,20,1500,,112507137
2018,105134664,19,101,11-JAN-18,112511189
2018,105134665,19,103,,112511190
2018,105134675,8,3,,112507161
2018,105134736,20,1,,112511273
2018,105133538,16,150,,112511280
2018,105135001,63,2000,,112511513
2018,105138734,42,5700,,112511520
2018,105138760,10,,,112511550
2018,105138760,11,7,,112511551
2018,105138776,16,619,,112507643
2018,105138776,45,1739,,112511577
2018,105138776,63,110,,112511578
2018,105138776,36,320,,112511576
2018,105138850,38,400,,112511706
2018,105138869,16,150,,112511736
2018,105135235,6,150,,112511740
2018,105135235,62,200,,112507854
2018,105135235,16,200,,112507852
2018,105138910,4,200,,112511793
2018,105135296,3,20,,112511822
2018,105135322,6,200,,112507954
2018,105135322,25,50,,112507956
2018,105138953,42,50,,112511861
2018,105138953,36,100,,112511860
2018,105139610,38,200,,112512735
2018,105135600,38,200,,112508303
2018,105135842,20,14139,,112512419
2018,105139375,20,14139,21-MAR-18,112508600
2018,105139462,8,10,31-MAR-18,112508755
2018,105135961,8,10,,112512524
2018,105139471,10,36,,112512534
2018,105136017,21,328,,112508821
2018,105136039,50,20,,112508847
2018,105136056,7,200,,112512633
2018,105136056,20,15,,112508871
2018,105136056,27,55,,112508869
2018,105136056,63,20,,112512638
2018,105136062,7,10000,,112508876
2018,105136118,10,,,112512707
2018,105136118,11,5,,112508952
2018,105139623,16,100,,112508996
2018,105139627,38,700,,112512753
2018,105136159,11,40,,112509007
2018,105136164,11,10,,112509013
2018,105139666,11,3,,112509061
2018,105136211,54,100,,112512813
2018,105139705,51,0,,112512862
2018,105136273,63,1,,112509141
2018,105136282,3,4000,,112512902
2018,105139727,3,4000,24-JAN-18,112509147
2018,105139737,38,50,,112512915
2018,105139741,9,0,,112509168
2018,105136317,26,50,,112509181
2018,105139776,20,1014,,112512991
2018,105136362,10,,,112509236
2018,105136376,10,,,112512998
2018,105136394,37,2563,,112509279
2018,105139797,37,2563,26-FEB-18,112513011
2018,105136419,26,398,,112513031
2018,105139815,10,,,112513035
2018,105139815,11,1,,112513036
2018,105139820,11,1,,112509320
2018,105139820,10,,,112509319
2018,105136439,20,500,,112509341
2018,105136439,25,200,,112509342
2018,105136439,6,2000,,112509340
2018,105136448,16,40,,112513056
2018,105136489,10,,,112509409
2018,105139873,36,1000,,112513117
2018,105139911,63,800,,112509490
2018,105136573,63,500,,112509523
2018,105136608,36,4000,,112509568
2018,105130507,11,16,,112499058
2018,105138844,8,25,,112511699
2018,105127113,38,500,,112499117
2018,105140630,10,,,112510671
2018,107608856,59,650,,115698528
2018,107616106,3,10000,,115694862
2018,107611100,3,10000,23-OCT-18,115694860
2018,107611103,6,100,,115690346
2018,107611103,20,400,,115698529
2018,107611103,17,2000,,115690347
2018,107617453,3,1,,115700318
2018,107617455,63,1,,115692001
2018,107612477,63,6,,115692003
2018,107617460,63,1,,115692006
2018,107617457,63,20,,115700323
2018,107620389,63,1,,115692005
2018,107620386,63,200,,115700321
2018,107620388,20,800,,115696542
2018,107620393,63,1,,115700326
2018,107617462,3,1,,115696545
2018,107620394,63,1,,115700327
2018,107620396,63,1,,115700329
2018,107620399,3,1,,115696549
2018,107617468,3,21100,,115692012
2018,107617470,29,1,,115692013
2018,107612487,20,400,,115692015
2018,107617472,20,220,,115696550
2018,107612490,21,11384,,115700335
2018,107620400,63,0,,115700333
2018,107620400,20,100,,115700332
2018,107620408,10,,,115692020
2018,107617477,11,50,,115696557
2018,107620410,11,17,,115700343
2018,107612492,2,15,,115696561
2018,107612493,10,,,115700344
2018,107612494,10,,,115696565
2018,107620413,11,85,,115700350
2018,107620413,10,,,115700349
2018,107617483,13,5750,,115696569
2018,107612498,11,10,,115696567
2018,107612498,10,,,115692024
2018,107612500,20,5000,,115692027
2018,107620414,11,1,,115700352
2018,107620414,10,,,115692028
2018,107617485,10,,,115696571
2018,107620415,10,,,115700353
2018,107617486,10,,,115700354
2018,107620417,11,100,,115700356
2018,107620417,10,,,115700355
2018,107617489,26,100,,115696576
2018,107612509,2,30,,115692034
2018,107620421,63,0,,115700362
2018,107617490,26,89,,115696578
2018,107617490,20,50,,115696577
2018,107617491,11,25,,115700363
2018,107617491,10,,,115692038
2018,107620425,3,10,,115700366
2018,107620424,57,4000,,115692039
2018,107612516,20,400,,115696583
2018,107617498,12,1000,,115700373
2018,107617498,36,40,,115700374
2018,107617501,17,350,,115700376
2018,107620430,8,50,,115692052
2018,107617502,35,500,,115696588
2018,107612518,44,35,,115702053
2018,107620438,8,15,,115702057
2018,107612522,7,1000,,115702058
2018,107620439,7,1000,12-APR-18,115700383
2018,107620439,3,1500,13-MAR-18,115700382
2018,107612522,3,1500,,115700385
2018,107612520,29,250,,115702056
2018,107617504,45,150,,115696592
2018,107620442,33,100,18-MAR-18,115700387
2018,107620444,38,15,,115700390
2018,107620443,63,300,,115700388
2018,107612528,38,400,,115702062
2018,107617506,25,120,,115696593
2018,107620446,8,10,,115696597
2018,107620447,3,600,,115702064
2018,107617509,3,1000,,115696598
2018,107617510,10,,,115696599
2018,107617510,11,1,,115696600
2018,107617513,10,,,115700397
2018,107617513,11,1,,115700398
2018,107617511,63,261,,115696601
2018,107620452,63,261,25-NOV-18,115702070
2018,107617514,33,100,,115702072
2018,107612537,34,750,,115702075
2018,107617516,38,261,,115696608
2018,107620463,9,0,,115702086
2018,107617523,9,0,18-DEC-18,115696616
2018,107617524,10,,,115702087
2018,107617524,11,1,,115702088
2018,107617527,19,349,,115696621
2018,107612546,10,,,115700413
2018,107612546,11,10,,115700414
2018,107620466,50,25,,115702090
2018,107612547,19,3,,115696623
2018,107617530,8,6,,115696627
2018,107617530,19,12,,115696628
2018,107620469,10,,,115702092
2018,107620469,25,1,,115700418
2018,107612548,20,490,31-DEC-18,115702094
2018,107617533,20,1223,,115696629
2018,107617534,10,,,115700421
2018,107617534,11,1,,115700422
2018,107620471,10,,,115696630
2018,107612549,38,50,23-NOV-18,115702096
2018,107620473,38,50,,115700425
2018,107612550,10,,,115700424
2018,107612551,3,400,,115702097
2018,107617542,10,,,115696640
2018,107617542,11,1,,115696641
2018,107620479,10,,,115696639
2018,107612555,20,1500,,115696644
2018,107620478,31,500,,115700430
2018,107617543,20,400,,115700435
2018,107617543,8,50,,115700432
2018,107617543,2,50,,115700431
2018,107612556,10,,,115702100
2018,107612557,38,1100,12-DEC-18,115700436
2018,107617545,36,10,,115700440
2018,107617545,38,1279,,115700441
2018,107617545,20,100,,115700439
2018,107617545,63,0,,115700442
2018,107617545,6,300,,115702101
2018,107620486,3,2000,,115696650
2018,107620486,36,10000,,115702105
2018,107612559,38,18,21-DEC-18,115702106
2018,107612561,38,18,,115702108
2018,107617549,63,5000,10-DEC-18,115696651
2018,107617550,63,5000,,115696653
2018,107620488,25,5,,115702110
2018,107612560,3,50,,115702107
2018,107620488,9,0,,115702109
2018,107620488,6,50,,115696654
2018,107620488,51,0,,115700450
2018,107620488,36,80,,115700449
2018,107617555,13,600,,115696661
2018,107612568,3,5000,,115696662
2018,107620497,36,600,,115702120
2018,107620497,15,1200,,115700455
2018,107620497,4,600,,115702119
2018,107612571,20,109727,,115702123
2018,107620499,10,,,115700456
2018,107617563,26,276,,115702125
2018,107617564,30,125,,115696665
2018,107620504,13,700,,115696668
2018,107617570,11,1,,115696669
2018,107617570,2,1,,115702137
2018,107617570,10,,,115702139
2018,107617569,11,1,,115696670
2018,107617567,10,,,115702132
2018,107617567,11,1,,115702133
2018,107612577,66,1,,115702135
2018,107612577,11,11,,115700465
2018,107612577,10,,,115700464
2018,107617571,11,24,,115702138
2018,107617571,10,,,115702136
2018,107620508,3,5000,,115700470
2018,107620507,3,5000,22-OCT-18,115700469
2018,107620509,43,1600,,115700471
2018,107620506,3,100,,115702143
2018,107620510,11,2,,115696675
2018,107617577,63,1,,115700474
2018,107620514,11,3,,115702149
2018,107620514,10,,,115696677
2018,107620515,10,,,115700476
2018,107620515,11,1,,115700477
2018,107620518,10,,,115696680
2018,107617583,8,35,,115696681
2018,107617582,11,2,,115700482
2018,107617582,10,,,115700481
2018,107612590,20,750,,115696685
2018,107617585,10,,,115696686
2018,107617585,11,6,,115696687
2018,107620524,11,1,,115702160
2018,107620524,10,,,115700487
2018,107612593,3,1,,115702166
2018,107620526,63,100,,115702165
2018,107620527,10,,,115702167
2018,107617591,10,,,115696694
2018,107617593,20,134,,115700493
2018,107617594,21,1528,,115696697
2018,107620535,10,,,115696700
2018,107612598,10,,,115702174
2018,107612598,11,1,,115702175
2018,107617598,10,,,115700496
2018,107617598,11,2,,115696701
2018,107617597,61,50,,115700495
2018,107620534,61,50,16-OCT-18,115696699
2018,107612601,54,15,,115700497
2018,107617600,50,44,,115700498
2018,107612603,50,15,,115702184
2018,107620537,10,,,115696706
2018,107617615,20,100520,,115702193
2018,107612612,63,0,,115700511
2018,107612613,10,,,115700510
2018,107612613,11,7,,115702194
2018,107620546,11,2,,115702201
2018,107620546,10,,,115696728
2018,107617622,10,,,115702202
2018,107617624,10,,,115702204
2018,107617629,54,1,,115696732
2018,107617634,8,13,,115700528
2018,107620555,19,14400,,115700532
2018,107617640,36,500,,115702220
2018,107617635,61,1,24-AUG-18,115696741
2018,107617639,20,250,,115700529
2018,107617639,61,1,,115702218
2018,107617639,8,17,,115696745
2018,107617639,6,1,,115696744
2018,107617635,63,1,24-AUG-18,115696743
2018,107617639,19,1232,,115696747
2018,107617635,6,1,24-AUG-18,115702213
2018,107617635,8,8,24-AUG-18,115702214
2018,107617639,63,1,,115702219
2018,107617635,20,250,24-AUG-18,115696740
2018,107617635,19,498,24-AUG-18,115696739
2018,107612628,63,500,,115702224
2018,107612630,13,800,,115702223
2018,107612630,63,700,,115702225
2018,107620557,63,785,,115702226
2018,107612632,3,3725,,115700535
2018,107620558,10,,,115696751
2018,107617644,38,40,,115702230
2018,107620566,3,450,,115702233
2018,107617646,38,12,,115696758
2018,107612640,38,12,11-SEP-18,115696757
2018,107620565,63,50,,115700545
2018,107617647,63,80,,115696759
2018,107612641,3,1080,,115702234
2018,107612644,50,20,,115702236
2018,107620568,29,2000,,115700548
2018,107612643,10,,,115696760
2018,107612643,11,10,,115696761
2018,107612649,8,58,,115696766
2018,107612650,8,19,,115702238
2018,107612648,42,100,,115696764
2018,107620574,29,50,,115700556
2018,107612657,35,400,,115700562
2018,107612656,10,,,115702245
2018,107612656,11,11,,115702246
2018,107617650,11,1,,115702247
2018,107617650,10,,,115696768
2018,107617652,42,160,,115696776
2018,107620577,3,10,,115696784
2018,107612660,3,1,08-JUL-18,115700567
2018,107617655,3,1,,115696785
2018,107620578,30,1,,115702260
2018,107620580,9,0,,115696786
2018,107620580,51,0,,115696787
2018,107617658,10,,,115702261
2018,107617658,20,1362,,115702262
2018,107620583,30,1,,115700572
2018,107612663,20,60,,115700571
2018,107612663,25,1,,115702267
2018,107620582,3,8000,24-JUN-18,115696789
2018,107620584,3,8000,,115700573
2018,107612662,38,400,,115700570
2018,107612665,63,0,,115700577
2018,107612666,61,3600,,115702275
2018,107620592,6,115,,115700579
2018,107612669,13,650,,115700578
2018,107620590,13,650,19-OCT-18,115696795
2018,107612669,20,480,,115700580
2018,107612669,66,60,,115702279
2018,107617669,9,0,,115696798
2018,107620591,8,2,,115696796
2018,113123668,20,200,,122978202
2018,113134435,63,130,,122982850
2018,106344428,63,10,,114041788
2018,106344431,2,10,,114041792
2018,106344432,3,200,,114036781
2018,106339415,63,225,,114036786
2018,106349460,10,,,114036878
2018,106344502,25,9482,,114036912
2018,106349549,11,1,,114041972
2018,106339587,63,100,,114037030
2018,106344616,16,100,,114042073
2018,106349606,20,10,,114037109
2018,106339649,4,13000,,114047086
2018,106349608,4,2600,09-AUG-18,114042116
2018,106349613,20,1,,114037115
2018,106344656,11,2,,114037119
2018,106344656,10,,,114042123
2018,106339660,63,100,,114037129
2018,106339663,22,0,,114037133
2018,106344697,20,420,,114042166
2018,106339683,29,20,,114042160
2018,106339706,20,10,,114037199
2018,106349651,3,2500,,114042193
2018,106344732,7,250,,114042216
2018,106339720,7,250,27-SEP-18,114047144
2018,106349693,3,2000,03-AUG-18,114042257
2018,106349693,36,300,31-AUG-18,114047174
2018,106349696,36,1835,,114037264
2018,106349696,3,2000,,114037263
2018,106349696,63,200,,114047176
2018,106339755,54,1500,,114037273
2018,106349747,26,110,,114042356
2018,106344846,63,31,,114042370
2018,106339833,29,50,,114047267
2018,106349792,38,300,,114042424
2018,106339870,17,150,,114047307
2018,106344888,17,150,25-JUL-18,114047306
2018,106339872,51,0,04-JUN-18,114047309
2018,106339873,51,0,,114037408
2018,106344915,63,100,,114042464
2018,106344926,20,100,,114047349
2018,106344943,20,20,,114042496
2018,106344967,20,20,,114042532
2018,106349859,29,100,,114047399
2018,106344999,20,20,,114047425
2018,106339974,2,14,,114042589
2018,106339985,6,40,,114042609
2018,106339989,6,180,,114042613
2018,106349918,29,200,,114037586
2018,106349918,16,250,,114047492
2018,106345104,38,50,,114042692
2018,106340036,38,100,,114042694
2018,106340036,6,300,,114042693
2018,106340036,63,50,,114047519
2018,106349959,61,800,,114042708
2018,106349992,11,20,,114047572
2018,106349992,10,,,114047571
2018,106345166,20,20,,114042760
2018,106345183,31,1800,,114042779
2018,106345232,63,100,,114042833
2018,106345257,6,23,,114037784
2018,106345255,6,23,12-AUG-18,114037783
2018,106350074,10,,,114042879
2018,106345325,38,1000,,114042947
2018,106350143,10,,,114037869
2018,106345355,6,537,,114047744
2018,106345355,63,984,,114042987
2018,106340209,6,537,08-AUG-18,114047741
2018,106350182,16,50,,114037910
2018,106345396,3,150,,114037916
2018,106340271,63,15000,,114043108
2018,106345457,30,250,,114037977
2018,106345463,51,0,,114037979
2018,106345463,9,0,,114037978
2018,106345469,10,,,114047854
2018,106350248,63,0,,114037990
2018,106345476,10,,,114047861
2018,106350251,4,350,,114043139
2018,106350251,54,800,,114047867
2018,106340313,20,68,,114038018
2018,106350299,37,8000,,114047923
2018,106345578,11,1,,114043261
2018,106345578,10,,,114043259
2018,106350345,10,,,114043287
2018,106345649,19,848,,114043356
2018,106345669,12,800,,114043380
2018,106340468,63,50,,114043386
2018,106340468,61,300,,114038220
2018,106340471,10,,,114043394
